names,scores,logfoldchanges,pvals,pvals_adj,pct_nz_group,mean_expr_Emx1_Mutant (for_DEGs),mean_expr_Nestin_Mutant (for_DEGs)
Naaladl2,22.971224,2.3001127,9.04287427124396e-117,7.737083226476332e-113,0.9869848156182213,0.877594,2.0694041
Dpp10,18.909737,2.1200602,9.483017018195831e-80,2.7045564535894513e-76,0.9750542299349241,0.97375566,2.0996706
Rbfox1,18.636652,0.8148823,1.6207377509961504e-77,3.4667580493807656e-74,0.9978308026030369,3.4435349,3.99448
Celf2,17.27201,0.66702276,7.64326824315006e-67,9.342257584055988e-64,1.0,3.9215522,4.3765388
Kctd16,16.580154,0.9915896,9.697895105971299e-62,1.0371898815836303e-58,0.9804772234273319,2.4294374,3.0719814
Csmd1,16.2837,0.6791696,1.2883622289694561e-59,1.2248030256736297e-56,0.9967462039045553,3.6661584,4.1272764
Hivep3,15.716898,1.1643262,1.1585888120833911e-55,7.625296827834995e-53,0.9392624728850325,1.1334064,1.7440801
Nrg3,15.283902,0.65054923,9.789920981760976e-53,5.584170927996461e-50,0.9978308026030369,3.6735451,4.115212
Dab1,15.053883,0.7536846,3.25553882619131e-51,1.466020536678571e-48,0.9848156182212582,3.2773113,3.784251
Opcml,14.479654,0.9306785,1.629135318647124e-47,5.807867410976996e-45,0.9934924078091106,2.6632166,3.274605
Erbb4,14.055803,1.7517347,7.09721723000314e-45,2.1687068078538164e-42,0.8362255965292842,0.5923379,1.3141968
Auts2,14.030792,0.68253464,1.0101636822340433e-44,2.8809868217314916e-42,0.9859002169197397,3.1375756,3.5941803
Gm28307,13.765915,3.6718771,4.086793730673634e-43,1.0284296223424594e-40,0.5368763557483731,0.04859678,0.491441
Dlg2,13.610537,0.5200634,3.466908217659566e-42,8.239685197304235e-40,0.9967462039045553,3.88915,4.2434173
Ank2,13.299076,0.5829606,2.3434634613235815e-40,4.77396985121061e-38,0.9880694143167028,2.5719914,2.9503515
Fgf12,13.234595,0.92394996,5.539411283038771e-40,1.0771637031290847e-37,0.96529284164859,1.6591448,2.2052658
Frmd4a,13.209898,0.7177874,7.692901538728055e-40,1.44881897286297e-37,0.9837310195227765,2.3059568,2.763641
Mgat4c,13.20896,1.7817034,7.789349316467581e-40,1.44881897286297e-37,0.7635574837310195,0.4680095,1.1158079
Ctnna2,13.18731,0.8256077,1.0382445155683808e-39,1.8506708490006388e-37,0.9815618221258134,2.192991,2.7154157
Lsamp,13.112356,0.60420454,2.7976932617627462e-39,4.885115009722868e-37,1.0,4.159286,4.5727234
Negr1,13.028493,0.66416264,8.425581180614929e-39,1.4135151486537517e-36,0.9880694143167028,3.0139508,3.4560313
Kirrel3,13.025913,0.8438687,8.715196096815579e-39,1.4339849577760401e-36,0.9685466377440347,2.3448684,2.8864129
Unc5c,12.961902,1.2458571,2.0119660415527026e-38,3.247996500287721e-36,0.9240780911062907,1.1745992,1.8413254
Kcnma1,12.872802,0.6345742,6.403658222735582e-38,9.612228026969411e-36,0.9783080260303688,2.1606789,2.558655
Slit3,12.273953,0.61698693,1.2499693180189838e-34,1.6204147704500645e-32,0.9685466377440347,2.4464328,2.8435006
Tafa1,12.2705145,0.9356857,1.3042123873611257e-34,1.6654986845166852e-32,0.9804772234273319,2.022211,2.6055326
Galntl6,12.17102,1.3613099,4.435074122902137e-34,5.580366793463337e-32,0.8980477223427332,0.90288603,1.5619795
Arpp21,12.115527,0.69102955,8.740016319691617e-34,1.0837620236417605e-31,0.9707158351409978,1.8678881,2.2862937
Gm26871,11.887227,0.71592563,1.3790892043822107e-32,1.685641033242028e-30,0.9718004338394793,2.069367,2.514953
Xkr4,11.849868,0.74161005,2.1553043713879187e-32,2.5612200279993102e-30,0.9793926247288504,2.2107873,2.6797745
Gm11867,11.846429,2.4720771,2.2455792278735395e-32,2.631941900504932e-30,0.5184381778741866,0.09935909,0.457174
Shisa9,11.619145,0.7527426,3.2941628156244796e-31,3.6603710455172795e-29,0.9533622559652929,1.8829969,2.3409169
Pbx1,11.548724,0.92162865,7.492406867891519e-31,8.218593995087158e-29,0.9316702819956616,1.2333394,1.7242117
Nrxn1,11.523714,0.48856738,1.0019713357014852e-30,1.085173006109102e-28,0.9967462039045553,3.252931,3.5804162
Cntnap2,11.499172,1.1387239,1.3318649424637325e-30,1.4068440058913206e-28,0.9804772234273319,1.6935741,2.3771176
Dcc,11.429533,0.95535254,2.977042619039809e-30,3.0323305533934057e-28,0.9815618221258134,2.1729362,2.7784255
Tenm2,11.345592,0.71803576,7.79969939201566e-30,7.759793953265813e-28,0.9989154013015185,3.5011127,3.986922
Tafa2,11.235232,0.69150686,2.7377295526145526e-29,2.6618197786556944e-27,0.9793926247288504,2.4290068,2.8741896
Nalf1,11.231324,0.5533333,2.8615691585534975e-29,2.750964687706037e-27,0.9913232104121475,3.0617666,3.430285
Pcdh15,10.822401,1.2552001,2.696200835951194e-27,2.4029889950415015e-25,0.8297180043383948,0.75410575,1.3048328
Adarb2,10.805909,0.84728444,3.2274225208042194e-27,2.8467862977320517e-25,0.9761388286334056,2.2112536,2.7486572
Hivep2,10.767221,0.63128686,4.916146706713145e-27,4.292097063534455e-25,0.9642082429501084,1.7576823,2.1321952
Ctnnd2,10.730956,0.6425456,7.283871810826992e-27,6.295031031660177e-25,0.9793926247288504,2.1108963,2.5117593
Anks1b,10.684139,0.4858507,1.2076410930007659e-26,1.023027444724213e-24,0.9848156182212582,2.766468,3.0850923
Kcnq5,10.68242,1.3057073,1.230224739981388e-26,1.0319414583608585e-24,0.8253796095444685,0.723295,1.2874053
Foxp1,10.680075,0.87813425,1.2616968106710088e-26,1.0480658167088496e-24,0.9186550976138829,1.1322302,1.5819671
Pcdh9,10.649672,0.56688476,1.749814674064496e-26,1.4258489858376979e-24,1.0,3.5376754,3.9211166
Epha5,10.562525,0.9217548,4.4453963490169475e-26,3.52174177427676e-24,0.9490238611713666,1.4800471,2.0052643
Grm5,10.555569,0.37021276,4.7872972644893136e-26,3.757808751832162e-24,0.9891540130151844,3.0574505,3.3033664
ENSMUSG00000121513,10.515474,0.85603225,7.331125804779021e-26,5.7022829441535726e-24,0.9316702819956616,1.2754717,1.7353022
Cdh10,10.415041,1.2507578,2.1170688098715143e-25,1.5615207532121273e-23,0.7960954446854663,0.7305685,1.2700801
Phactr1,10.413946,0.72533715,2.141553267823245e-25,1.5660794666235628e-23,0.9761388286334056,1.839488,2.2774084
Sgcz,10.327426,1.2635195,5.296300855113744e-25,3.7450537286242314e-23,0.8481561822125814,0.8181461,1.396276
Mlip,10.280999,1.0194046,8.58327652571991e-25,5.875081116324764e-23,0.8210412147505423,0.71038735,1.1306216
Hecw2,10.238873,1.1904582,1.3277487304573316e-24,9.016046141105499e-23,0.7559652928416486,0.54736835,0.9794794
Csmd2,10.185021,0.7239552,2.3130908724977884e-24,1.522369654237775e-22,0.9370932754880694,1.3307312,1.7224143
Hexb,10.045588,1.1264625,9.607371954073577e-24,5.9137175855434195e-22,0.7787418655097614,0.59247136,1.017054
Ext1,9.914828,1.0854498,3.588715973753644e-23,2.1522539931971958e-21,0.8145336225596529,0.7362236,1.1966013
Hcn1,9.914595,1.2271742,3.5971519521645515e-23,2.1522539931971958e-21,0.754880694143167,0.6043928,1.079574
Adgrb3,9.824322,0.5158641,8.846769851989596e-23,5.169189324456488e-21,0.9967462039045553,3.1312747,3.4756336
Meg3,9.787196,0.6269753,1.2779003218708003e-22,7.240870962865277e-21,0.9880694143167028,2.7201307,3.131227
Lrrtm3,9.764687,1.0212836,1.5960423685903286e-22,8.925319284744348e-21,0.8112798264642083,0.7383391,1.1685703
Chrm3,9.760701,1.2972465,1.6600403733853648e-22,9.22292560693843e-21,0.6811279826464208,0.46490216,0.89794225
Setbp1,9.70857,0.626333,2.7720042644232145e-22,1.501092942177533e-20,0.9414316702819957,1.4281155,1.7740382
Plxdc2,9.675821,1.1231115,3.820126714045458e-22,2.0428127603358088e-20,0.8167028199566161,0.7134297,1.1840006
Nrxn3,9.66144,1.0290626,4.39640105923751e-22,2.3363731343376478e-20,0.9891540130151844,2.0597541,2.7058218
Chsy3,9.637524,0.8721831,5.551093678907341e-22,2.931799846711803e-20,0.9045553145336226,1.0945766,1.5344427
Nrg1,9.631818,1.1295241,5.868189030645609e-22,3.080259223693487e-20,0.9370932754880694,1.4138527,2.0551636
Trps1,9.516691,1.1891825,1.7878097214693005e-21,9.214759022223697e-20,0.7071583514099783,0.45842257,0.8442066
Ptprd,9.459558,0.50988775,3.092490159585736e-21,1.538334058454393e-19,0.9989154013015185,3.6326458,3.9781675
Fat3,9.444082,0.9003585,3.585324639300792e-21,1.7731813649628657e-19,0.8947939262472885,1.1013122,1.5577652
Khdrbs2,9.433844,0.89518785,3.953311284248936e-21,1.9439385832203388e-19,0.886117136659436,1.0008553,1.4351017
Ncam2,9.369988,0.5488189,7.254056608454681e-21,3.475069233729961e-19,0.982646420824295,2.509334,2.863675
Marchf1,9.369754,0.68789655,7.270189257102187e-21,3.475069233729961e-19,0.9707158351409978,1.9464096,2.3675518
Grm7,9.35037,0.52886367,8.734114047890465e-21,4.1516155440972678e-19,0.9902386117136659,2.8217254,3.1698735
Unc5d,9.330987,1.2665019,1.0488915369029183e-20,4.914859584010916e-19,0.7190889370932755,0.5467887,1.0118445
Grip1,9.328408,0.8401495,1.0747280944374987e-20,4.997485639134368e-19,0.8980477223427332,1.1278976,1.5560526
Rgs7,9.290814,0.5424212,1.5311265796460837e-20,7.005518190081225e-19,0.9663774403470716,2.0608156,2.3960655
Fgf14,9.266585,0.4868371,1.922009889588872e-20,8.609799275037899e-19,0.9934924078091106,3.4268851,3.7549853
Tnr,9.251735,0.6378627,2.2087766932943546e-20,9.842861139492968e-19,0.9598698481561823,1.653987,2.0253174
Nav3,9.247749,0.5844643,2.2927003383790068e-20,1.016390885760144e-18,0.9891540130151844,2.3297393,2.7019043
Lrrc4c,9.221566,0.7313811,2.927923653664677e-20,1.284682809269486e-18,0.9815618221258134,1.9606467,2.4099948
Hdac9,9.213828,0.765276,3.146962287628629e-20,1.366772047357896e-18,0.9425162689804772,1.3833264,1.8048304
Dmd,9.184597,0.71219754,4.130703390453779e-20,1.7849645559960878e-18,0.9739696312364425,1.7112354,2.131914
Entrep2,9.170528,0.8343666,4.7070455341321207e-20,2.023793044725348e-18,0.8535791757049892,0.95800227,1.3518268
Grin2b,9.159977,0.37269983,5.1908192791931635e-20,2.2206324876388353e-18,0.9837310195227765,2.7935476,3.037851
Grid1,9.133717,0.6021192,6.618735349588525e-20,2.7896502291172128e-18,0.9479392624728851,1.6846803,2.036649
Cntn3,9.109878,1.1169938,8.247464484881562e-20,3.459083633953267e-18,0.7114967462039046,0.54705244,0.94752604
Pam,9.087134,0.8151307,1.016840250081352e-19,4.243943990095633e-18,0.8709327548806941,0.9946767,1.3857565
Pde4b,9.077442,1.3554121,1.111560262094175e-19,4.59444908332259e-18,0.6919739696312365,0.5786062,1.1002349
Trpm3,9.074551,0.6443842,1.1414762969613128e-19,4.6954188446158616e-18,0.96529284164859,2.849612,3.2751946
Tenm3,9.057747,1.0537345,1.3317327163116248e-19,5.451820631943666e-18,0.8015184381778742,0.7231828,1.1639287
Prickle2,9.054386,0.61936206,1.3733858058804699e-19,5.595566169101572e-18,0.9468546637744034,1.4769776,1.8232365
Pcdh7,9.051806,1.0350957,1.4062229229823818e-19,5.702200629875477e-18,0.8210412147505423,0.803419,1.2604641
Prr16,9.037035,1.0885403,1.6097937577973985e-19,6.496884618733274e-18,0.7722342733188721,0.7339779,1.195086
Kcnj3,9.009523,0.5728728,2.069547086670399e-19,8.274320034370063e-18,0.9685466377440347,2.0421948,2.395828
Nlgn1,8.977947,0.5006718,2.7586569421580737e-19,1.0927346665326148e-17,1.0,3.4405122,3.7781062
