names,scores,logfoldchanges,pvals,pvals_adj,pct_nz_group,pct_nz_reference,mean_expr_Control (for_DEGs),mean_expr_Mutant (for_DEGs)
Meg3,7.901747,0.65851283,2.7502047800947334e-15,1.419243176767887e-11,0.9859550561797753,0.9436619718309859,3.5096786,3.955104
Tenm3,7.1771994,1.3250699,7.115397550411263e-13,1.468760362355893e-09,0.9073033707865169,0.6901408450704225,0.95227814,1.6069738
Tenm4,7.1078825,0.7023476,1.1783671559012989e-12,2.0269879026762176e-09,0.9691011235955056,0.8802816901408451,2.0155191,2.4496238
Naaladl2,7.0668445,0.83352596,1.5849647027847684e-12,2.3369172424916565e-09,0.9550561797752809,0.8732394366197183,1.4309912,1.8979112
Tenm2,6.90752,0.62958235,4.9320045966017924e-12,6.362902430190887e-09,0.9915730337078652,0.971830985915493,3.464687,3.8899553
Ntm,6.250219,0.93682146,4.0987746583557206e-10,3.525287770740783e-07,0.9831460674157303,0.8732394366197183,2.2901819,2.88997
A830082K12Rik,6.212974,0.8783157,5.199095834049836e-10,4.127682161786797e-07,0.901685393258427,0.7464788732394366,0.7383275,1.1013224
Scn8a,6.15021,0.65211654,7.738041844137903e-10,5.704594990953378e-07,0.949438202247191,0.8450704225352113,1.2608542,1.6040963
Zmat4,6.0708923,0.8986771,1.2720131271396484e-09,8.752298323472208e-07,0.9382022471910112,0.8380281690140845,1.115079,1.5731004
Frmd4a,6.033303,0.6730726,1.6064188645260383e-09,1.0362405687983274e-06,0.9691011235955056,0.8732394366197183,2.0598133,2.4776573
Pknox2,5.971228,0.81953686,2.3547389223843033e-09,1.2791189693646524e-06,0.8848314606741573,0.7605633802816901,0.7323068,1.0667093
Kalrn,5.935018,0.61655414,2.938129386567082e-09,1.5162216699379426e-06,0.9691011235955056,0.8873239436619719,2.49526,2.8935194
Mtus2,5.883634,0.7830828,4.013542896533547e-09,1.8828989197783064e-06,0.8595505617977528,0.7464788732394366,0.72807777,1.044911
Runx1t1,5.869495,0.9554997,4.371244600996107e-09,1.9615485011687313e-06,0.8089887640449438,0.6619718309859155,0.62601215,0.98858
Epb41l3,5.822594,0.7847348,5.794110609700232e-09,2.392040624108644e-06,0.8623595505617978,0.7746478873239436,0.6573741,0.9561639
Erbb4,5.7905226,1.1903958,7.016784454524851e-09,2.6822308279685547e-06,0.7837078651685393,0.5774647887323944,0.681859,1.1727668
Syt1,5.769141,0.44815063,7.967654987965958e-09,2.835660935544712e-06,0.9915730337078652,0.9577464788732394,3.4262793,3.728194
Cacna2d3,5.692238,0.7529689,1.2538516117221439e-08,4.313667494861416e-06,0.9662921348314607,0.8661971830985915,1.8144308,2.2678025
Tshz3,5.554984,0.8498535,2.7763735495065963e-08,8.941711024721288e-06,0.8426966292134831,0.6619718309859155,0.5323706,0.818442
Tmem132b,5.544638,0.5474479,2.9456271179200057e-08,8.941711024721288e-06,0.9297752808988764,0.8661971830985915,1.0665023,1.3308997
Ank3,5.4898057,0.3414862,4.023763534087759e-08,1.1224125252789124e-05,0.9775280898876404,0.9436619718309859,2.5040731,2.7233925
Csmd2,5.4356627,0.6818666,5.45931166717166e-08,1.4827777820231237e-05,0.949438202247191,0.823943661971831,1.3599125,1.7308711
Frmd5,5.301168,0.6707823,1.1506420797291324e-07,2.968944226221094e-05,0.9466292134831461,0.8591549295774648,1.3116791,1.6710922
Astn2,5.269096,0.84243405,1.3709722705506937e-07,3.4511719035009046e-05,0.9185393258426966,0.7605633802816901,1.0898733,1.5127815
Irf2,5.081148,0.8279876,3.7516058218039184e-07,7.974161016454459e-05,0.7865168539325843,0.6197183098591549,0.429597,0.6691844
Upp2,5.079424,0.66065454,3.7858142603068353e-07,7.974161016454459e-05,0.9044943820224719,0.7676056338028169,0.9184896,1.2178469
Satb2,5.06425,0.6252171,4.1001136519671586e-07,8.29750451018687e-05,0.9353932584269663,0.8380281690140845,1.1606897,1.4773326
Hivep3,5.0401096,0.6199503,4.6526468187937585e-07,9.0696690013027e-05,0.9410112359550562,0.8450704225352113,1.3297698,1.6625297
Anks1b,5.0387306,0.47066218,4.6862998246804465e-07,9.0696690013027e-05,0.9775280898876404,0.9225352112676056,2.7002072,3.0075643
Ksr2,5.030799,0.58953446,4.884408307902022e-07,9.0696690013027e-05,0.8820224719101124,0.8028169014084507,0.8589345,1.1143031
Pcdh15,5.027005,0.83895713,4.981987686406116e-07,9.0696690013027e-05,0.9775280898876404,0.8873239436619719,2.3814144,2.9213274
Zbtb16,5.0259705,0.827794,5.00892484327346e-07,9.0696690013027e-05,0.7752808988764045,0.6549295774647887,0.56306094,0.8509824
Myrip,4.9476876,0.6917959,7.510026099578821e-07,0.00013137454131144577,0.8848314606741573,0.7394366197183099,0.7384265,1.0170169
Camkk2,4.9407907,0.77886176,7.780645164995594e-07,0.00013384006457986588,0.8117977528089888,0.647887323943662,0.48457128,0.7274276
A330023F24Rik,4.922513,0.61936677,8.543986691128485e-07,0.0001445614535067821,0.9297752808988764,0.8028169014084507,1.0261368,1.3218114
