names,scores,logfoldchanges,pvals,pvals_adj,pct_nz_group,mean_expr_Nestin_Control (for_DEGs),mean_expr_Nestin_Mutant (for_DEGs)
Tenm2,15.299961,1.0995085,7.6502047255878655e-53,2.2063190428595404e-49,0.9789272030651341,2.8436446,3.5742252
Ptprd,14.882136,0.77202046,4.305277212238151e-50,6.208209740047413e-47,0.9942528735632183,3.4539711,3.9759026
Naaladl2,11.685187,1.0690339,1.5174509866665816e-31,7.293881075910703e-29,0.9099616858237548,2.2601893,2.9450378
Pcdh9,11.595243,0.69690144,4.356265557098839e-31,1.7947814095247219e-28,0.9827586206896551,3.533331,4.005131
Celf2,11.387382,0.64518684,4.832938329666309e-30,1.7422742678447044e-27,0.9865900383141762,3.2963927,3.7301638
Dlg2,10.75822,0.6367893,5.420751070247724e-27,1.4212223715085851e-24,0.9808429118773946,3.2812176,3.7091043
Dpp10,10.2697735,0.8560584,9.64309047735684e-25,2.317556078058094e-22,0.9406130268199234,2.5524018,3.1102905
Erbb4,9.780236,1.1523515,1.3689088013400874e-22,3.036871525434471e-20,0.7490421455938697,1.537366,2.2102761
Opcml,9.650434,0.80998594,4.894817931699216e-22,1.0083324939300386e-19,0.9272030651340997,2.540271,3.0672517
Mir99ahg,9.568494,1.363105,1.0847419249991595e-21,2.0855971411317172e-19,0.6340996168582376,1.0378288,1.7386502
Rbfox1,9.06691,0.63628393,1.2243967992864912e-19,1.8585054574432847e-17,0.9597701149425287,2.9695907,3.3921566
Adgrb3,8.78099,0.68587357,1.6204232053831655e-18,2.3366502621625245e-16,0.9367816091954023,2.6632483,3.1119237
Nrg3,8.652845,0.5270988,5.0231240567569295e-18,6.89842370461285e-16,0.9846743295019157,3.249944,3.6033626
Kcnq5,8.272938,1.0346391,1.3069752316745207e-16,1.3960431733886362e-14,0.6896551724137931,1.304509,1.8721544
Xkr4,8.2103615,0.92872196,2.2052365243591217e-16,2.1705154721318084e-14,0.7298850574712644,1.4984399,2.0300422
Nlgn1,7.9938087,0.5422757,1.3083251649506871e-15,1.2140545105614807e-13,0.9655172413793104,3.0068805,3.3671448
Dcc,7.990211,0.8739102,1.3470785137991465e-15,1.2140545105614807e-13,0.7567049808429118,1.6265806,2.1387641
Fgf14,7.784573,0.6466835,6.994897998486148e-15,6.113116917464864e-13,0.9157088122605364,2.5532334,2.9729602
Csmd1,7.7425723,0.53493345,9.742529712695934e-15,8.086780736774084e-13,0.9712643678160919,3.088347,3.4449067
Lsamp,7.7068777,0.3522791,1.289331834864607e-14,1.032898058819313e-12,0.9904214559386973,3.780966,4.0201902
Grm7,7.6761956,0.7174098,1.6388259545490893e-14,1.2773983926809659e-12,0.8333333333333334,2.1051047,2.5534625
Ralyl,7.6059384,0.91062295,2.828438047773681e-14,2.1466356130998147e-12,0.7222222222222222,1.5313357,2.0558224
Dab1,7.3289924,0.79576313,2.318899719828474e-13,1.586893430755899e-11,0.7873563218390804,1.78894,2.2670228
Kcnh7,7.3249497,0.9519965,2.389882919465639e-13,1.586893430755899e-11,0.6762452107279694,1.2953297,1.8133262
Nkain2,7.3232117,0.51350135,2.4210579387399294e-13,1.586893430755899e-11,0.9099616858237548,2.8741474,3.213022
Lingo2,7.314197,0.6608708,2.589252767028829e-13,1.6594233289135873e-11,0.8659003831417624,2.2779658,2.697653
Grik2,7.1993923,0.64360994,6.048159794214256e-13,3.791933227503025e-11,0.814176245210728,2.0625315,2.4618163
Asic2,7.143243,1.0155717,9.115436891654384e-13,5.257783999106249e-11,0.5862068965517241,1.0431248,1.550968
Kcnip4,6.9986453,0.39191294,2.5844903497834235e-12,1.461503954661842e-10,0.9942528735632183,3.6469538,3.9123852
Hs6st3,6.91048,0.851399,4.8301590541507915e-12,2.678880521571324e-10,0.6973180076628352,1.4427855,1.9216436
Schip1,6.6961913,0.8197,2.1392151781392312e-11,1.1016958167417042e-09,0.6628352490421456,1.3052112,1.748374
Phactr1,6.68746,0.70597255,2.2707762622890462e-11,1.1400884139114314e-09,0.7739463601532567,1.7910141,2.2136354
Frmd4a,6.6860447,0.8603387,2.292826907311478e-11,1.1400884139114314e-09,0.6379310344827587,1.2955087,1.7606393
Cntnap2,6.6189003,0.52323836,3.6188085870678085e-11,1.7689227059497558e-09,0.9118773946360154,2.6509328,2.991906
Fgf12,6.59121,0.76420313,4.362572121786251e-11,2.0969429998719244e-09,0.6800766283524904,1.4262315,1.8519303
Ctnna2,6.4708667,0.7775161,9.744231770172753e-11,4.532639423415842e-09,0.7279693486590039,1.589485,2.0395825
Pcdh15,6.3747783,0.91422343,1.8322768239847804e-10,8.256697438081417e-09,0.5727969348659003,1.0413964,1.4939622
Nalf1,6.337386,0.58544123,2.336959980381883e-10,1.0368911666802077e-08,0.8601532567049809,2.2557003,2.6259155
Slc8a1,6.301651,0.67491436,2.9449170189398284e-10,1.2868394973670401e-08,0.6954022988505747,1.6217371,2.012874
Sntg1,6.1737084,0.85578436,6.670655158158165e-10,2.6719679827955764e-08,0.5881226053639846,1.09687,1.5282353
Anks1b,6.1571345,0.57058203,7.40729852903775e-10,2.926390268184229e-08,0.7950191570881227,1.9985816,2.3487985
Lrrc4c,6.1540217,0.5215863,7.554232466661833e-10,2.944108977547666e-08,0.8256704980842912,2.1536956,2.479384
Marchf1,6.148322,0.77561843,7.830697892039503e-10,3.011164362752257e-08,0.6628352490421456,1.3679616,1.7936522
Lrp1b,6.1174784,0.34215719,9.506773788665355e-10,3.5607189099364786e-08,0.9022988505747126,2.8387923,3.0635276
Csmd3,6.02903,0.54957455,1.6494662684674066e-09,6.021595845898735e-08,0.7471264367816092,1.8993826,2.2317486
Oxr1,5.9543667,0.7302854,2.6108113206434833e-09,9.411974810919757e-08,0.6532567049808429,1.3304056,1.725655
Nav3,5.8827753,0.56666565,4.034437042327044e-09,1.4111229051644686e-07,0.7854406130268199,1.9851167,2.332256
Kctd16,5.881684,0.74506,4.061137348427563e-09,1.4111229051644686e-07,0.6475095785440613,1.3159524,1.7178899
Nrxn1,5.786606,0.28869575,7.1822776515000815e-09,2.4659153270150277e-07,0.9655172413793104,3.311318,3.5047915
Gm26871,5.7416544,0.7919476,9.375609840428797e-09,3.1810892682113704e-07,0.578544061302682,1.1016545,1.4993211
Il1rapl2,5.691326,1.1451405,1.2605649827995228e-08,4.178700471717039e-07,0.3850574712643678,0.5176657,0.9161911
Cadm1,5.663676,0.77146065,1.4816410897420787e-08,4.801183036872084e-07,0.5996168582375478,1.1468983,1.5405877
Magi2,5.605829,0.498593,2.0726066872929002e-08,6.568568885882114e-07,0.8065134099616859,2.2256918,2.5392256
Nrxn3,5.566213,0.4555018,2.6033479497919003e-08,7.987293071489193e-07,0.9291187739463601,2.7728927,3.0715632
Hcn1,5.4322877,0.7832936,5.563612957692967e-08,1.6207535121198502e-06,0.5498084291187739,1.0240606,1.403935
Gm28307,5.4236774,1.1723474,5.8385236458721074e-08,1.6838302194695158e-06,0.3544061302681992,0.4824681,0.874425
Auts2,5.2840924,0.5536195,1.2632941563048833e-07,3.373463284058596e-06,0.7547892720306514,1.8542356,2.1867888
Nrg1,5.2562,0.52287847,1.4706253225330636e-07,3.855712209259415e-06,0.7931034482758621,1.9887171,2.3086483
Macrod2,5.241849,0.5626576,1.5897528720066204e-07,4.130493047628013e-06,0.7528735632183908,1.7794291,2.113401
Cacna2d3,5.236311,0.8171732,1.6381776975589048e-07,4.21830757121418e-06,0.4942528735632184,0.8550228,1.218216
Ncam2,5.2162204,0.6060269,1.8261104857460336e-07,4.619739158676807e-06,0.6934865900383141,1.5920775,1.939788
Sgcz,5.1898637,0.64383155,2.1044814261637753e-07,5.2776734200489806e-06,0.6379310344827587,1.3487772,1.6969513
Ank3,5.168762,0.54483855,2.3564951879092532e-07,5.8086599332737486e-06,0.7375478927203065,1.8045071,2.1290128
Ptprk,5.1310463,1.0288461,2.8813587472385424e-07,7.042236124606742e-06,0.3773946360153257,0.53304577,0.8906326
Unc5d,5.0563827,0.86640894,4.2728312442419505e-07,9.858276246715029e-06,0.4578544061302682,0.78088814,1.14978
Snhg11,5.0244074,0.6197901,5.049896477123344e-07,1.1289846077537771e-05,0.6398467432950191,1.3884352,1.7268876
