names,scores,logfoldchanges,pvals,pvals_adj,pct_nz_group,mean_expr_Emx1_Mutant (for_DEGs),mean_expr_Nestin_Mutant (for_DEGs)
Naaladl2,17.129013,1.5345553,9.01713382500443e-66,3.780433356133107e-62,0.9870466321243523,1.2792014,2.1417255
Erbb4,13.663947,2.3045979,1.666974447589924e-42,3.494395185760378e-39,0.8316062176165803,0.36255005,1.1502099
Hivep3,11.841005,0.8249957,2.3956475538719392e-32,1.5451926722474007e-29,0.9740932642487047,1.4001731,1.8584237
Dlg2,11.241353,0.40862244,2.5543691253945913e-29,1.338649069777103e-26,1.0,3.8394372,4.1173544
Dab1,10.857575,0.52246344,1.8355741359035452e-27,8.216030643994781e-25,1.0,3.2132602,3.5631077
Anks1b,10.639118,0.4821822,1.959757380996402e-26,7.469348018024923e-24,1.0,2.8844619,3.20268
Opcml,10.027103,0.46698123,1.1586525196544949e-23,3.598259769371459e-21,0.9974093264248705,3.3593662,3.673394
Zbtb20,9.977471,1.476983,1.912796219051641e-23,5.728141534552861e-21,0.8419689119170984,0.5502917,1.1126908
Gm11867,9.97212,3.0695071,2.0187224409930744e-23,5.836892299216183e-21,0.5103626943005182,0.06508394,0.44759378
Hexb,9.838167,1.4345397,7.710245796345006e-23,2.1550137000784293e-20,0.7642487046632125,0.43395692,0.9036751
Gm28307,9.740193,3.9290216,2.0316717435489626e-22,5.323614865518141e-20,0.4637305699481865,0.032031734,0.40266216
Kcnq5,9.446641,0.64273036,3.498791250549664e-21,7.929017469151061e-19,1.0,2.693641,3.1145318
Hecw2,9.283904,0.71843654,1.6337926627955023e-20,3.4248378693850717e-18,0.9896373056994818,1.6975151,2.1209512
Kctd16,9.154564,0.5368935,5.457769588471008e-20,1.0400772272574864e-17,1.0,2.7096646,3.060914
Plcb1,8.882599,0.5570635,6.531615094434335e-19,1.0532229339775366e-16,0.9948186528497409,2.173592,2.5225956
Ntm,8.876326,1.108385,6.910536216948206e-19,1.0932989845115227e-16,0.9844559585492227,1.9733996,2.6642282
Camk1d,8.680378,0.5367251,3.94456455789476e-18,5.422159642286486e-16,0.9974093264248705,2.0260532,2.3562565
Frmpd4,8.637756,0.6110802,5.732771900331603e-18,7.75311167488395e-16,0.9922279792746114,2.1219764,2.5033011
Adarb2,8.522623,2.1377532,1.559796408979839e-17,2.0435770139524922e-15,0.5362694300518135,0.16524936,0.5826406
Msra,8.4060135,0.7104411,4.241808437172567e-17,5.1547193834336184e-15,0.9974093264248705,1.5841506,1.9934638
Auts2,8.346233,0.38945875,7.047457483598136e-17,8.32294802816484e-15,1.0,3.1604812,3.4203513
Hs3st4,8.235344,2.0363748,1.7904281713898057e-16,1.9003468629244962e-14,0.5129533678756477,0.1378912,0.47405985
Tnr,8.202316,1.1906412,2.357980256129573e-16,2.4409462281045025e-14,0.8005181347150259,0.62746686,1.0960559
Tmem178b,8.174087,0.48358175,2.9811472001263264e-16,3.0116770208505116e-14,0.9974093264248705,1.9011195,2.1928306
Prkce,8.110247,0.45624498,5.051692560093244e-16,4.925400246090913e-14,0.9922279792746114,1.8339173,2.1058729
Magi2,8.010059,0.4693177,1.1465334305016253e-15,1.0794633317122431e-13,1.0,2.4848907,2.786783
Ank2,8.008767,0.25927582,1.1586368497805829e-15,1.0794633317122431e-13,1.0,2.9227467,3.0935745
Grik1,7.995114,1.8872664,1.2945411835502668e-15,1.1798617200074985e-13,0.5025906735751295,0.15923144,0.49380544
Ppfia2,7.9633784,0.5665286,1.67404401193004e-15,1.5093396817240202e-13,0.9896373056994818,1.8752102,2.2168217
Cpne4,7.957105,1.341907,1.761109615966711e-15,1.570947247859667e-13,0.7461139896373057,0.5569018,1.0609528
