names,scores,logfoldchanges,pvals,pvals_adj,pct_nz_group,mean_expr_Nestin_Control (for_DEGs),mean_expr_Nestin_Mutant (for_DEGs)
Naaladl2,10.378417,0.702136,3.108856738681906e-25,1.4795049219387191e-21,0.9948717948717949,1.6877133,2.1004658
Hecw2,9.265065,0.597857,1.9495881414304276e-20,4.6390449825337025e-17,0.9965811965811966,1.7622796,2.1166816
Ntm,8.514523,0.6625,1.672787008775494e-17,2.2745123927893076e-14,1.0,2.7115672,3.1460104
Adam23,7.8414116,0.7021281,4.455088195262378e-15,3.9375080313925115e-12,0.8923076923076924,0.8947978,1.2101148
Celf2,7.629852,0.27119738,2.3502343005718218e-14,1.8641275060702167e-11,1.0,4.4587426,4.6447353
Syt1,7.615012,0.3446571,2.63666283759178e-14,1.9304428375537356e-11,1.0,3.5074966,3.7400064
Kcnh7,7.148515,0.7737156,8.772147217100154e-13,4.638516511797737e-10,0.9880341880341881,2.4005628,2.8984997
Mtus2,7.063663,0.62198687,1.6216968586488804e-12,7.717655350310022e-10,0.9299145299145299,0.89617074,1.1730549
Tenm2,6.941141,0.63609356,3.889455293774221e-12,1.6827197948246834e-09,1.0,3.504203,3.9343274
Mlip,6.64549,0.76502883,3.022100735788467e-11,1.065346474193875e-08,0.9333333333333333,1.0794433,1.4590824
Ptprd,6.599449,0.2850644,4.1268852731326115e-11,1.4028462153455784e-08,1.0,4.636145,4.831996
Cntn3,6.4892936,0.5851861,8.623990291654074e-11,2.7361046531987825e-08,0.9846153846153847,1.6736035,2.0146399
Rims2,6.4653215,0.4092912,1.0108356414578957e-10,3.1035914952891135e-08,0.9982905982905983,2.1156783,2.3691497
Grm7,6.3730497,0.3268489,1.853059220654551e-10,5.11032501674164e-08,1.0,3.364636,3.584155
Gm28307,6.095092,1.4752085,1.0937456692244737e-09,2.0019752460920272e-07,0.5452991452991452,0.16213058,0.39834684
Chrm3,6.0819645,0.8873324,1.1871879678389129e-09,2.0999924417625957e-07,0.9094017094017094,1.2787796,1.757
Trhde,5.8589897,1.0118785,4.65691703198233e-09,7.266317427935709e-07,0.7418803418803419,0.5747371,0.942414
Cdh8,5.777372,0.7697393,7.587653982179281e-09,1.0942316757936727e-06,0.8752136752136752,0.9915858,1.3586074
Erbb4,5.7107835,0.6912825,1.1245715136138641e-08,1.4866210648023277e-06,0.8444444444444444,0.7357551,1.013523
Ralyl,5.67026,0.44063193,1.4258095514074437e-08,1.799572159016132e-06,1.0,2.6836114,2.97089
Brinp1,5.608238,0.4991263,2.0439683991312944e-08,2.4318114028664578e-06,0.9931623931623932,1.8517731,2.1507487
Ppm1l,5.477916,0.618168,4.303652829385947e-08,4.763042747685517e-06,0.8683760683760684,0.879775,1.1520877
