names,scores,logfoldchanges,pvals,pvals_adj,pct_nz_group,mean_expr_Emx1_Mutant (for_DEGs),mean_expr_Nestin_Mutant (for_DEGs)
Nrg3,14.007118,2.8618712,1.4101126263175173e-44,3.0493685544116314e-41,0.9641434262948207,1.0531294,2.6789289
Tenm2,13.894574,2.8835807,6.832830752949451e-44,9.850664335502127e-41,0.9641434262948207,1.0720519,2.719934
Rbfox1,13.706117,2.870348,9.33206089084213e-43,1.0090290838223054e-39,0.953519256308101,0.8916907,2.4444664
Kcnip4,13.680104,2.5087173,1.3350155250954466e-42,1.1547884292075612e-39,0.9787516600265604,1.4121069,2.9268482
Naaladl2,13.436967,2.4431474,3.6718190298981644e-41,2.64676955071826e-38,0.9747675962815405,1.4365672,2.9143248
Celf2,12.627394,2.1011322,1.4913665526350085e-36,9.214514771637731e-34,0.9681274900398407,1.5059991,2.7759426
Cntnap2,12.285515,2.745457,1.0835298243454045e-34,5.857833112867343e-32,0.900398406374502,0.76510984,2.1641006
Nrxn3,12.141119,2.5691621,6.3945592086637e-34,3.0729409530522782e-31,0.9150066401062417,0.87006027,2.2226412
Dlg2,12.131563,1.6329116,7.1864315358905214e-34,3.1081316392726504e-31,0.9933598937583001,2.2895148,3.3502438
Dpp10,11.754116,2.3850336,6.726066145603692e-32,2.644566916339633e-29,0.9203187250996016,1.0004736,2.300812
Lrrtm4,11.196882,2.4461997,4.223356570725118e-29,1.4050782437220106e-26,0.9030544488711819,0.94845194,2.2638433
Pcdh9,10.661237,1.696379,1.545283336321451e-26,4.455566953060184e-24,1.0,4.4227967,5.590305
Lingo2,10.520734,2.239221,6.933133518775964e-26,1.8741126542941278e-23,0.8937583001328021,1.0335474,2.256603
Epha6,10.487466,2.5384853,9.863798225689933e-26,2.5094663133005272e-23,0.8021248339973439,0.5867762,1.7293985
Csmd1,10.430663,2.1540387,1.796295829684569e-25,4.3160997018809784e-23,0.9561752988047809,1.3585804,2.629408
Nalf1,10.414914,2.510738,2.119881796155389e-25,4.825520404406345e-23,0.8207171314741036,0.6354951,1.801805
Fgf14,10.344486,2.301803,4.432887226807158e-25,9.586118627970479e-23,0.8804780876494024,0.8715074,2.06131
Nrg1,10.192304,2.5392966,2.14616684495806e-24,4.420081716401719e-22,0.7941567065073041,0.5640912,1.6874032
Kcnd2,10.156913,2.1559167,3.086966614290124e-24,6.068695730365812e-22,0.8379814077025233,0.81229806,1.8847003
Adgrb3,10.045254,1.9819974,9.639939301812197e-24,1.812727716536424e-21,0.9083665338645418,1.2032857,2.323225
Galntl6,9.927047,2.5544565,3.175193727588861e-23,5.4930851487287305e-21,0.7556440903054449,0.47908878,1.5283281
Nrxn1,9.421484,1.7538468,4.4475618008875604e-21,6.869894567442392e-19,0.9654714475431607,1.5880219,2.648512
Dab1,9.387332,2.0806642,6.15394673875455e-21,9.177868843142563e-19,0.796812749003984,0.7126863,1.6858335
Grm5,9.10261,2.0439508,8.818685299355591e-20,1.1217886446974391e-17,0.8167330677290837,0.7878923,1.7822739
Tafa1,9.033243,2.5958967,1.666580418996554e-19,1.970280242229564e-17,0.6387782204515272,0.32538414,1.2014486
Sgcz,9.033243,2.665535,1.666580418996554e-19,1.970280242229564e-17,0.648074369189907,0.33814538,1.2677152
Grm7,8.921584,1.9803979,4.596665193695282e-19,5.0975838365979734e-17,0.8897742363877822,1.2328022,2.360109
Macrod2,8.688887,1.6621315,3.6600780717128075e-18,3.8609360146726568e-16,0.8353253652058433,1.0834147,1.9722009
Hs6st3,8.648187,2.7130787,5.232401641207198e-18,5.262822580981658e-16,0.6042496679946879,0.28190017,1.1427333
Nlgn1,8.548384,1.2311323,1.2482389054409921e-17,1.1996962813405092e-15,0.9760956175298805,2.2502625,3.041228
Nav3,8.41549,2.0524669,3.912556836895017e-17,3.600384748844883e-15,0.7543160690571049,0.68441504,1.6245276
Dcc,8.394963,1.8451092,4.660401608620993e-17,4.199216032767874e-15,0.8818061088977424,1.2134064,2.250946
Ctnna2,8.315333,1.5067631,9.149494600110421e-17,8.009345931927444e-15,0.9163346613545816,1.5654918,2.4643629
