names,scores,logfoldchanges,pvals,pvals_adj,pct_nz_group,mean_expr_Emx1_Control (for_DEGs),mean_expr_Nestin_Control (for_DEGs)
Naaladl2,7.6361237,1.1917804,2.2385953525944612e-14,1.2257327098796764e-11,0.9918032786885246,0.9537167,1.5356406
Lars2,7.6260147,1.2848966,2.4212263195595254e-14,1.2680909671919149e-11,0.9754098360655737,0.7370495,1.2961944
Hexb,7.536297,1.5512996,4.83505914128963e-14,2.080111514856246e-11,0.9508196721311475,0.40649933,0.9041998
Frmd4a,7.4806967,0.5754129,7.392951227647274e-14,2.872757757685131e-11,1.0,2.3553722,2.7225223
Rbfox1,7.4655333,0.637156,8.296289232989074e-14,3.123034378143325e-11,1.0,3.7775884,4.2110286
Cmss1,7.364443,1.1241715,1.778882765565131e-13,6.122406226856448e-11,0.9836065573770492,0.99143696,1.5464822
Meg3,7.162262,0.44648087,7.935666737766405e-13,2.2760247981698598e-10,1.0,4.024005,4.3287106
Camk1d,7.0080986,0.72786206,2.4157817351989704e-12,5.596251304270538e-10,1.0,1.866806,2.3081048
Dscaml1,6.9348083,0.805712,4.067726537226895e-12,9.245251673100976e-10,0.9918032786885246,1.3172728,1.7540056
Hivep3,6.6467004,0.75299376,2.99736500294088e-11,5.309743944915565e-09,1.0,1.2789013,1.680721
Kcnq1ot1,6.549401,0.64132905,5.7768446135848175e-11,9.532584960992153e-09,0.9918032786885246,1.7261356,2.1046703
Ank3,6.5127554,0.3661559,7.378462231800402e-11,1.1850794139235686e-08,1.0,2.5857651,2.8225338
Dlgap1,6.27772,0.39634046,3.435740049889819e-10,4.703059618292359e-08,1.0,3.467362,3.7345617
Macf1,6.131139,0.43625495,8.725227208738095e-10,1.0678695405938415e-07,1.0,1.8605616,2.1215036
Dpp6,6.1286116,0.391483,8.864930604298868e-10,1.0678695405938415e-07,0.9918032786885246,2.2742317,2.5208342
Prkce,6.073012,0.5744278,1.2553330232943287e-09,1.4972021384755924e-07,1.0,1.860522,2.2062292
Dlgap2,6.057848,0.47633564,1.3795454803693853e-09,1.613398529760157e-07,1.0,2.6682239,2.978693
Gm11867,5.9049487,3.0761273,3.5275639567709136e-09,3.663192708901933e-07,0.5983606557377049,0.031782784,0.24086113
Nalf1,5.683813,0.3596613,1.3172408706061909e-08,1.1333916805230125e-06,1.0,3.1681302,3.4080992
Kalrn,5.539759,0.4199532,3.028876216328368e-08,2.4003844014402314e-06,1.0,2.4377847,2.706566
Kcnma1,5.504378,0.44317776,3.7047464190467445e-08,2.8607291899895567e-06,1.0,2.3723319,2.6545417
Dgki,5.3173604,0.45971102,1.0528350352864477e-07,7.205937974466221e-06,0.9918032786885246,1.8121023,2.0851643
Myt1l,5.314833,0.42421308,1.0675520860171678e-07,7.224568779866743e-06,1.0,1.9783981,2.2365751
Agap1,5.038098,0.5812866,4.701813808518637e-07,2.7763749577164463e-05,0.9426229508196722,0.8893726,1.1457924
Anks1b,4.9256344,0.32233208,8.408702783468887e-07,4.542207790567992e-05,1.0,3.0420914,3.2559106
Rbfox3,4.8801436,0.5199155,1.060085056317682e-06,5.528045276364847e-05,0.9426229508196722,1.0900465,1.3431398
Celf4,4.849817,0.5075839,1.2357563587706744e-06,6.334434509681508e-05,0.9918032786885246,1.6056927,1.8961338
Cacna1c,4.8169622,0.52275974,1.4576024506817057e-06,7.22562926786495e-05,1.0,1.7443126,2.0520773
Slc35f3,4.7992716,0.7895488,1.5924386457229203e-06,7.829598337297265e-05,0.9672131147540983,0.8679462,1.2204927
Srrm2,4.7613626,0.50123703,1.922903068014899e-06,9.302526247914646e-05,1.0,1.1862009,1.4397297
Unc79,4.7259808,0.41917366,2.2900727679096066e-06,0.00010946911334221874,1.0,1.5005985,1.733277
Nav2,4.724717,0.45366,2.3043583184287995e-06,0.00010971660199127794,0.9918032786885246,1.726865,1.9921452
Kcnq3,4.7133446,0.52607554,2.43683701913127e-06,0.00011466460442365343,0.9836065573770492,1.8118166,2.1252606
Ctnnd2,4.6627994,0.3218658,3.1193701474539368e-06,0.00014233307877359894,1.0,2.8381953,3.049522
Dscam,4.6349993,0.5629676,3.569385825940856e-06,0.00016103678524076234,1.0,1.6216727,1.9459308
Trio,4.6248903,0.31568405,3.7479668971201885e-06,0.00016659782008379999,0.9918032786885246,1.4316392,1.6023616
Csmd2,4.6147814,0.62184805,3.935095393445505e-06,0.00017363428245217784,0.9508196721311475,0.9690917,1.2575679
Clec16a,4.6147814,0.5802165,3.935095393445505e-06,0.00017363428245217784,0.9180327868852459,0.63541996,0.8447295
Osbp2,4.581927,0.80067056,4.6071106563018605e-06,0.0001982044820207579,0.9016393442622951,0.51527745,0.7766732
Tnr,4.571818,0.5513342,4.835112805200808e-06,0.0002050836931389047,1.0,1.534868,1.846129
Prickle2,4.564236,0.46911183,5.013165734106693e-06,0.00021114893158408822,1.0,1.5901175,1.8570147
Hdac8,4.485891,0.62474066,7.26098992773421e-06,0.0002964945243033434,0.9754098360655737,0.8701775,1.143961
Gabbr2,4.4353456,0.50282896,9.192468560438705e-06,0.00036788198099350385,0.9836065573770492,1.2370396,1.4962921
Ksr2,4.420182,0.4416846,9.861778536281786e-06,0.0003894917516329521,0.9344262295081968,0.9621387,1.1620828
Galnt18,4.4151278,0.70082504,1.0095046036818572e-05,0.0003948211836347939,0.9508196721311475,0.8983193,1.2136583
Ppp6r3,4.4037547,0.4982488,1.0639316823323941e-05,0.0004134232595282587,0.9262295081967213,0.6726094,0.85657084
Plp1,4.392382,1.1014603,1.121153986708354e-05,0.0004328660552528472,0.9180327868852459,0.76914215,1.248341
Ryr2,4.379746,0.43270677,1.1881780228999258e-05,0.0004529364703750793,1.0,2.1035986,2.371399
Otud7a,4.3721642,0.34258732,1.2302102089283008e-05,0.0004616545849454926,1.0,1.7137325,1.9123639
Trim9,4.364582,0.4073296,1.2736590560718127e-05,0.000473533857698798,0.9918032786885246,1.3403074,1.5560907
Plxna4,4.354473,0.6001491,1.3338728051257709e-05,0.0004913710033805822,1.0,1.5854107,1.9291346
Epb41l3,4.341837,0.4471108,1.412964002334456e-05,0.0005189196454914895,0.9508196721311475,1.1015384,1.3187108
Mapk10,4.2508554,0.3307286,2.129555642987333e-05,0.0007589534696871424,1.0,2.1170335,2.3213038
Ccdc30,4.249592,0.74313694,2.1416039507345745e-05,0.0007609959053259199,0.8770491803278688,0.45047507,0.6691081
Rgs7,4.225583,0.38222584,2.383231286560744e-05,0.0008345466301718233,1.0,2.0002084,2.2331483
Syne1,4.159874,0.3163318,3.184231847722709e-05,0.0010774510347659483,1.0,1.8120769,1.9986575
Prkcg,4.139656,0.7843158,3.4782712993781935e-05,0.0011638682242308255,0.8934426229508197,0.5038471,0.75528646
Cdh23,4.139656,5.569231,3.4782712993781935e-05,0.0011638682242308255,0.36065573770491804,0.002945022,0.13105823
Nos1ap,4.101747,0.5814548,4.10042514427895e-05,0.0013242284527609713,0.9590163934426229,1.046124,1.3252611
Fat3,4.091638,0.6832832,4.283370558345274e-05,0.0013796118113857533,0.9672131147540983,1.2018285,1.5550613
Setbp1,4.0865836,0.35587227,4.3777215408804303e-05,0.0014062408981718843,1.0,1.7010037,1.9069628
Kif13a,4.0790014,0.9269113,4.52295220544341e-05,0.0014413619647294,0.8360655737704918,0.31620815,0.53478837
Cmip,4.076474,0.509174,4.572369547269808e-05,0.001453265529456784,0.9590163934426229,0.78395003,0.9909532
5830416I19Rik,4.0587835,5.6386437,4.932901673617997e-05,0.0015514812940052845,0.3524590163934426,0.0023623274,0.111388914
St6galnac5,4.025929,0.5731892,5.675078627243222e-05,0.0017483886737537557,0.9836065573770492,1.5283434,1.8518788
Camta1,3.9930747,0.33328187,6.522201147807581e-05,0.0019543889310072167,0.9836065573770492,1.4805967,1.6635463
Ctnna2,3.9905474,0.36884212,6.592096348721618e-05,0.0019704315785781788,1.0,2.7769177,3.0184405
Iqsec1,3.9892838,0.45304698,6.627309206628163e-05,0.0019711744864948856,0.9754098360655737,1.2552513,1.48936
Sobp,3.9602203,0.43413624,7.488065750016807e-05,0.002200030244504938,0.9836065573770492,1.2282991,1.450084
Gria1,3.947584,0.3983724,7.894383323384988e-05,0.002296998587282502,1.0,3.0110323,3.2752106
B830012L14Rik,3.9400022,0.36928713,8.148086764340868e-05,0.0023481304584509594,0.9344262295081968,1.1593703,1.3418658
Gucy1a2,3.937475,0.49863115,8.23435349125196e-05,0.0023673274977475205,0.9836065573770492,1.0591741,1.2979642
Msi2,3.9324205,0.5533898,8.409483194740998e-05,0.0024119198705678585,0.9672131147540983,0.99226004,1.2501522
Ctif,3.9273658,0.6328884,8.588128684301978e-05,0.0024514833680355837,0.9016393442622951,0.52827495,0.732017
Tmeff2,3.9248385,0.672785,8.678790406193149e-05,0.0024715061284397793,1.0,2.1292918,2.5502958
