names,scores,logfoldchanges,pvals,pvals_adj,pct_nz_group,mean_expr_Emx1_Control (for_DEGs),mean_expr_Nestin_Control (for_DEGs)
Dpp10,10.851527,2.1816075,1.9612159877247093e-27,6.84529753582181e-24,0.9709090909090909,0.5889131,1.5343853
Rbfox1,10.290209,0.6456156,7.800715387325088e-25,9.075698980075666e-22,1.0,3.2382402,3.6714911
Dlgap1,8.92184,0.46240753,4.586053042210304e-19,2.2074796343896838e-16,1.0,3.2631037,3.5730712
Cmss1,8.555112,1.2331444,1.1775439939495483e-17,3.977439729240554e-15,0.9927272727272727,1.1713604,1.8299774
Dlgap2,8.28069,0.71081346,1.224638602443263e-16,3.3576018480597986e-14,1.0,2.2757382,2.7276545
Nalf1,8.200858,0.57478946,2.3867764541858665e-16,6.247984062945052e-14,1.0,2.9129686,3.2933726
Dpp6,7.8971224,0.6264769,2.854161364787243e-15,5.638853518997589e-13,0.9963636363636363,2.1211057,2.5121953
Galntl6,7.7337165,1.679562,1.044515636050946e-14,1.8228538708482426e-12,0.9163636363636364,0.4922624,1.1109837
Dscaml1,7.694424,0.8570313,1.4213282663953082e-14,2.439791520889389e-12,0.9781818181818182,1.4100446,1.8882897
Lars2,7.6582503,1.1776291,1.884832457835053e-14,3.1327112168239435e-12,0.9636363636363636,0.95119053,1.5247333
Cacna1c,7.37572,0.53262126,1.6345899314416592e-13,2.194332201554566e-11,0.9890909090909091,2.1764426,2.5099792
Cntnap2,7.268446,1.1793951,3.636462920456039e-13,4.533024195249426e-11,0.9890909090909091,1.2481202,1.8909
Grin2a,7.2615857,0.48918113,3.8257902738000644e-13,4.7129235243482915e-11,1.0,2.8455892,3.1678154
Hexb,7.0033793,1.4534528,2.4986140913578657e-12,2.669692668429409e-10,0.9272727272727272,0.63492143,1.2322153
Naaladl2,6.965958,1.2598535,3.2617654067560214e-12,3.3484260366806176e-10,0.9963636363636363,1.064085,1.7130073
Agbl4,6.921676,1.7460599,4.463305310401319e-12,4.537404845166234e-10,0.8363636363636363,0.38959697,0.95473963
Dab1,6.7875834,0.34716552,1.140272396711576e-11,1.1055363209228623e-09,1.0,3.3222377,3.55513
Meg3,6.7676253,0.76408464,1.3091303086650723e-11,1.257605822204768e-09,1.0,2.142844,2.6230261
Slc35f3,6.705257,0.9264761,2.010523746543165e-11,1.8796601919690608e-09,0.9672727272727273,1.0314343,1.4885788
Asic2,6.659104,1.0799056,2.7550184628076666e-11,2.5085042020920935e-09,0.96,0.9629856,1.4869246
Maml2,6.470751,0.6413172,9.751725329298898e-11,8.234702897023287e-09,0.9854545454545455,1.857349,2.2442315
Tnr,6.4358244,0.7286021,1.228051264580731e-10,1.008737345155748e-08,0.9854545454545455,1.722573,2.1541505
Ank3,6.4008975,0.40032178,1.5446603317092345e-10,1.2161006265659695e-08,1.0,2.732524,2.9941177
Camk1d,6.3036027,0.6820835,2.908056054831182e-10,2.1443841514181202e-08,0.9963636363636363,1.9835074,2.4030669
Kcnq3,6.2929997,0.6782451,3.1138854982907657e-10,2.2801045491330495e-08,0.9963636363636363,1.7731763,2.177497
Slit3,6.267429,0.480597,3.670585140909029e-10,2.6690761812818362e-08,0.9927272727272727,2.330159,2.635335
Kalrn,6.2374916,0.3152496,4.4464249508345345e-10,3.145845652715433e-08,0.9963636363636363,2.8400655,3.0470464
Tmem132b,6.173876,0.7902535,6.663593052180532e-10,4.620826678767043e-08,0.9745454545454545,1.1857225,1.5955349
Shisa9,6.155165,0.6233176,7.499931791866332e-10,5.099466609911193e-08,0.9854545454545455,1.7373445,2.105668
Plxna4,6.1364546,0.4842412,8.438351427213047e-10,5.592277075591634e-08,1.0,2.173851,2.4765334
Ssh2,6.12897,0.771789,8.844965341949302e-10,5.788477005971947e-08,0.9781818181818182,1.210517,1.6136831
Ank2,6.050386,0.3756431,1.4449943143602694e-09,9.114780401003843e-08,1.0,2.6764796,2.9209573
Ubash3b,6.007975,1.3335199,1.8785477111535297e-09,1.157074887264036e-07,0.8290909090909091,0.4492993,0.8876747
Nav2,5.9530907,0.5171628,2.6312556140064844e-09,1.6112209084363684e-07,0.9854545454545455,1.7223747,2.0255258
Kcnq5,5.94623,1.4394368,2.7438848564671757e-09,1.670419670469058e-07,0.8363636363636363,0.44001108,0.9159193
Etl4,5.872011,1.6864399,4.305393907914535e-09,2.5469931982922656e-07,0.68,0.20034301,0.5388057
Csmd1,5.840827,0.3058662,5.194233515800236e-09,3.05555163730024e-07,1.0,3.7135227,3.9208634
Prkce,5.8283534,0.38634863,5.597699931670315e-09,3.274498099693847e-07,1.0,2.4378226,2.6848843
Nrg1,5.796545,1.3648432,6.769494752471811e-09,3.8734087187504005e-07,0.96,1.0135635,1.7085607
Galnt17,5.794674,0.4974965,6.845396437331327e-09,3.8955514182226264e-07,0.9927272727272727,2.0923371,2.4005196
Slc8a1,5.77534,0.9252946,7.679791868674786e-09,4.2773989711113664e-07,0.9890909090909091,1.3393071,1.8482261
Hivep3,5.7223263,0.73165077,1.0507514937368872e-08,5.700735176641941e-07,0.9563636363636364,1.1991141,1.5785168
Anks1b,5.677421,0.42670298,1.3674063060571774e-08,7.231369409456921e-07,1.0,2.670551,2.9484372
Kirrel3,5.6412473,0.47155696,1.688227933404217e-08,8.751205292413643e-07,1.0,2.5729632,2.8783157
Phactr1,5.613805,0.48776188,1.9792529864066412e-08,1.0109638058860458e-06,1.0,1.8284019,2.1193058
Gria1,5.5713944,0.3532263,2.527087262399005e-08,1.2540820248616104e-06,1.0,2.8055906,3.0372102
Prkn,5.5152626,0.5071209,3.482598642324669e-08,1.6727656139349363e-06,0.9818181818181818,1.5918971,1.8811861
Pcdh15,5.5002937,1.3302759,3.79158581211143e-08,1.804622501755399e-06,0.9163636363636364,0.78230536,1.3821566
Cacna1e,5.4778414,0.3641691,4.3054616196079466e-08,2.0216362609378837e-06,0.9927272727272727,2.2903798,2.5199616
Arpp21,5.4454093,0.5531036,5.1686330776677e-08,2.3841743152536776e-06,0.9818181818181818,1.6531711,1.9736521
Agap1,5.44042,0.5131509,5.3155097179282705e-08,2.4094676301483515e-06,0.9672727272727273,1.3036867,1.5746114
Cadps,5.4379253,0.47660857,5.3904569756009434e-08,2.432908404806788e-06,1.0,1.6650063,1.9406725
Ptprn2,5.4117303,0.7539993,6.241860376536208e-08,2.7930991454149845e-06,0.9563636363636364,1.0520277,1.4213324
Dlg2,5.3917723,0.2646833,6.976607675101729e-08,3.0954262273724662e-06,1.0,3.8938992,4.0739455
Chrm3,5.387407,1.6602283,7.148158073501688e-08,3.1448892095645452e-06,0.6545454545454545,0.22428578,0.5848278
Gria4,5.2969723,1.0958494,1.1773870052711758e-07,4.931367732877792e-06,0.9272727272727272,0.83442396,1.3313253
Myt1l,5.2084084,0.54026127,1.9046719903410177e-07,7.730162949946045e-06,0.9963636363636363,1.760263,2.0795212
Rbfox3,5.1510296,0.47489288,2.590606400290455e-07,1.027509076418233e-05,0.9709090909090909,1.3589392,1.6133174
Prkag2,5.1210923,0.6854983,3.0377077280941655e-07,1.1913047798080151e-05,0.9454545454545454,1.0287706,1.358677
Nav3,5.083671,0.48020342,3.702086332338927e-07,1.4251671318353273e-05,1.0,2.4223342,2.7297468
Setbp1,5.056229,0.5552116,4.276279108716811e-07,1.6341941075683843e-05,0.9781818181818182,1.4979024,1.8086396
Csmd2,5.0113235,0.6090778,5.405694964303294e-07,2.050834491710862e-05,0.9563636363636364,1.220208,1.5351913
Otud7a,4.9714074,0.4668374,6.646855888847641e-07,2.5035693529540884e-05,0.9781818181818182,1.4859624,1.7449517
Ccdc30,4.97016,1.1780989,6.689761386572901e-07,2.5106986193120016e-05,0.7490909090909091,0.31260774,0.60453916
Grik1,4.9570627,1.5354319,7.156686717453253e-07,2.67539156320236e-05,0.6181818181818182,0.22613853,0.551328
Prickle2,4.956439,0.57330537,7.179687033328844e-07,2.67539156320236e-05,0.9745454545454545,1.5058774,1.8277402
Clstn2,4.9414706,0.38654187,7.753551680756981e-07,2.8688141218800827e-05,0.9854545454545455,2.2885973,2.5324056
Jazf1,4.9377284,0.7529783,7.903778872384367e-07,2.9141010060822785e-05,0.9018181818181819,0.7737817,1.0879927
Kcnd3,4.9102864,0.6943744,9.094354352989315e-07,3.2611980969229834e-05,0.9272727272727272,0.961544,1.2849671
Tmem178b,4.890952,0.90895104,1.0034946153846593e-06,3.574010924385295e-05,0.9090909090909091,0.77161175,1.1582048
Dscam,4.862886,0.4352758,1.1568645615045504e-06,4.0513474326134275e-05,0.9927272727272727,2.0138257,2.2801538
Hcn1,4.8317018,1.2463307,1.3537097622377726e-06,4.6171644691829695e-05,0.730909090909091,0.34282297,0.6780888
Sntg1,4.7980227,0.41005638,1.602396896759444e-06,5.36060635973423e-05,0.9890909090909091,2.1062293,2.3598893
Grik4,4.779312,0.76666397,1.758960479211965e-06,5.7918475401976374e-05,0.9018181818181819,0.7695511,1.0890663
Mgat4c,4.7581067,1.1867496,1.9541723939339974e-06,6.414463679273633e-05,0.7818181818181819,0.41159052,0.76972693
Slc9a9,4.7468805,0.6296766,2.0657812314661963e-06,6.738565506131633e-05,0.9345454545454546,1.0425607,1.3458421
Pde10a,4.727546,0.69582534,2.2724958465227796e-06,7.389845965509325e-05,0.9272727272727272,0.9636486,1.2881596
Celf4,4.7244277,0.4306524,2.307644392428852e-06,7.480911589202015e-05,0.9818181818181818,1.5366176,1.7780092
Magi2,4.6919956,0.36493957,2.705526061133076e-06,8.610809539855452e-05,1.0,3.1652384,3.4087179
Zbtb16,4.677027,0.7564892,2.9106341427833214e-06,9.20762843174748e-05,0.8763636363636363,0.7597875,1.072339
Zdhhc14,4.662059,0.81604564,3.130615712175817e-06,9.785276752893426e-05,0.8545454545454545,0.67147094,0.9877071
