names,scores,logfoldchanges,pvals,pvals_adj,pct_nz_group,mean_expr_Emx1_Mutant (for_DEGs),mean_expr_Nestin_Mutant (for_DEGs)
Naaladl2,34.72674,1.64487,3.1114362358952734e-264,1.4718649113902591e-260,0.9953947368421052,1.1504163,2.0481038
Erbb4,22.923729,1.6943601,2.6948483919872425e-116,2.1246633863826084e-113,0.85,0.49541166,1.1233221
Hivep3,22.472097,0.7586259,7.782686208132235e-112,4.908799614342605e-109,0.9914473684210526,1.4186046,1.8402101
Hecw2,22.023226,0.7308983,1.72531476104167e-107,1.0202001846384525e-104,0.9947368421052631,1.6389732,2.0652714
Gm11867,21.828918,2.6983905,1.2330418424083537e-105,6.862240512367903e-103,0.6085526315789473,0.08322364,0.44679916
Gm28307,21.19351,3.5828357,1.096114336569876e-99,4.938256065851237e-97,0.5368421052631579,0.038359243,0.38428372
Adarb2,19.397392,1.7327527,8.118579100928893e-84,2.0213125493128487e-81,0.6855263157894737,0.26458442,0.6964847
Hexb,19.336075,1.342456,2.670449835492972e-83,6.4782374086151295e-81,0.7927631578947368,0.3904873,0.7936107
Magi2,17.986118,0.42400724,2.5028454347215623e-72,4.73588413158014e-70,1.0,2.8233542,3.1020083
Dlg2,17.578642,0.3648276,3.59079436528347e-69,5.857328532749467e-67,1.0,4.1520247,4.4013853
Celf2,17.513374,0.26575887,1.132769927928401e-68,1.7861893813551004e-66,1.0,4.3362,4.5182047
Ext1,17.356686,0.6833968,1.755679822089388e-67,2.516740423755712e-65,0.9993421052631579,1.908119,2.3242106
Syt1,17.29228,0.3532592,5.378234241341954e-67,7.482863846667092e-65,1.0,3.5149221,3.7532961
Opcml,17.260685,0.5188301,9.300229492011403e-67,1.2752097278828969e-64,1.0,3.296216,3.6445954
Zbtb20,17.159872,1.1343112,5.303059318421864e-66,7.167463458798466e-64,0.8796052631578948,0.67709136,1.1395012
Phactr1,16.923157,0.37405315,3.03703784897321e-64,3.93608425878569e-62,1.0,3.0233757,3.27148
Anks1b,16.447096,0.29729533,8.798767723106881e-61,1.0151846515648075e-58,1.0,3.1283963,3.3262753
Grik1,16.2018,1.3936,4.897347645579533e-59,5.387651869166042e-57,0.6328947368421053,0.28462613,0.62330914
Rbfox1,15.909792,0.5008499,5.419345422626501e-57,5.5153939942356524e-55,1.0,3.6716046,4.011281
Nrg3,15.157976,0.24198654,6.71049859096382e-52,6.046478778010354e-50,1.0,4.1448383,4.3101125
Grm3,14.691054,0.9629237,7.356036639854717e-49,5.897920563530973e-47,0.8914473684210527,1.1385956,1.6364815
Nxph1,14.477758,1.7610176,1.6747093760341315e-47,1.2675540325327136e-45,0.5,0.14277561,0.41882196
Csmd2,14.453049,0.5116452,2.398309009140927e-47,1.8008255186890722e-45,0.9901315789473685,1.5617366,1.8516998
Ctnnd2,14.367224,0.2901319,8.309594878386653e-47,6.094347065458614e-45,1.0,2.8611054,3.05173
Foxp1,14.304969,0.66548586,2.03727956561743e-46,1.4777905959976957e-44,0.9835526315789473,1.424922,1.7931213
Asic2,14.274235,0.55454785,3.1674762624155915e-46,2.270264615054084e-44,0.993421052631579,2.5004768,2.8583252
Fgf12,14.086939,0.34958693,4.5694394897294345e-45,3.0444695079105763e-43,1.0,2.8122292,3.0415318
Msra,13.764197,0.51299846,4.185084126514373e-43,2.587913785683169e-41,0.9815789473684211,1.4356271,1.7173387
Atxn1,13.54923,0.4138484,8.006567490134802e-42,4.794312343301605e-40,0.9940789473684211,1.8004954,2.0452778
Grid1,13.471633,0.46284083,2.297278097903082e-41,1.3334078579301262e-39,0.9875,1.7367879,2.0080702
Zeb2,13.093017,0.84686255,3.6098089766185046e-39,2.0328811147492663e-37,0.9026315789473685,1.1598996,1.597001
Sema3c,12.901519,1.4355564,4.4131434837294674e-38,2.372315369293437e-36,0.4855263157894737,0.14975184,0.36252952
Frmpd4,12.872758,0.8734792,6.40724338207271e-38,3.4055578448196574e-36,0.9835526315789473,1.9368215,2.4745557
Nrxn1,12.763414,0.21275285,2.6244174583248177e-37,1.3494355202832118e-35,1.0,4.1161246,4.261353
Lrrtm3,12.724096,0.6808974,4.34470722648435e-37,2.2099610252563673e-35,0.9348684210526316,1.4049814,1.7800865
Plcb1,12.664627,0.35977936,9.286086957054725e-37,4.6484480794018386e-35,0.9986842105263158,2.5242052,2.755746
Ntm,12.559282,0.5025576,3.535235662183731e-36,1.7511447434513236e-34,0.9973684210526316,2.5469816,2.8720212
Slc35f4,12.54475,0.7867973,4.2474941524775867e-36,2.0929969883640857e-34,0.868421052631579,0.92556614,1.2886962
Khdrbs2,12.489306,0.6137734,8.539498624195317e-36,4.0396098241755955e-34,0.9717105263157895,1.5789206,1.9302281
Setbp1,12.101829,0.44761863,1.0328423912035452e-33,4.4416917559894275e-32,0.9809210526315789,1.5198951,1.7700427
Ccdc30,12.022688,0.68758327,2.7004241191051767e-33,1.1456821789620662e-31,0.8223684210526315,0.5759456,0.8128572
Kcnj3,11.906735,0.41083956,1.0916796317652888e-32,4.549947575388281e-31,0.9960526315789474,1.8593767,2.104782
Hivep2,11.837823,0.31551105,2.4882930094910194e-32,1.0147301794307988e-30,0.9993421052631579,2.1517935,2.3473861
Trhde,11.663844,0.9021387,1.9503448989471628e-31,7.656519953916642e-30,0.7736842105263158,0.69921446,1.0618027
Kalrn,11.644881,0.21644671,2.436605035888783e-31,9.453449026386281e-30,1.0,2.8304424,2.9722154
Fgf14,11.620298,0.22071849,3.249987387623167e-31,1.2499240111505196e-29,1.0,3.5119445,3.6606925
Chrm3,11.578728,0.8981483,5.282408996472811e-31,2.0071032737200508e-29,0.925,1.4544327,1.9624394
Csmd1,11.370521,0.17745529,5.863688888161079e-30,2.095877881114841e-28,1.0,4.237219,4.3585525
Ank2,11.338571,0.18282911,8.451380422568644e-30,2.972435322599329e-28,1.0,2.99254,3.113282
Ank,11.292468,0.52254933,1.4296500523681777e-29,5.009599683501973e-28,0.8986842105263158,0.8351891,1.0560448
Ctnna2,11.24867,0.29434323,2.351117789997395e-29,8.17791375410491e-28,0.9986842105263158,2.805084,2.9978795
Pde4b,11.177149,0.63346404,5.275779423897549e-29,1.801954842220026e-27,0.9677631578947369,1.77006,2.1467075
Lars2,11.15011,0.527849,7.151771500421443e-29,2.4339176318520602e-27,0.8828947368421053,0.8273626,1.049411
Camk1d,11.142743,0.33872992,7.768906717635502e-29,2.6344668980483684e-27,0.9953947368421052,2.0296173,2.2365272
Grik4,11.115907,0.89308923,1.0497852158880052e-28,3.547149259827292e-27,0.7013157894736842,0.52241915,0.82162476
Gm37529,11.096033,1.3442206,1.3113615234804963e-28,4.3840252203706625e-27,0.45263157894736844,0.12465366,0.29047185
Nos1ap,11.094134,0.6213087,1.3395068197797186e-28,4.4623500077239145e-27,0.9013157894736842,0.9094428,1.1881961
5830416I19Rik,11.057804,2.8938503,2.0095679852887745e-28,6.647735212873111e-27,0.29210526315789476,0.024951449,0.17209035
Nrxn3,10.984031,0.6650809,4.5610995965777285e-28,1.4983528917785378e-26,0.9993421052631579,3.0325356,3.4755743
Mlip,10.959574,0.5794845,5.978002813877074e-28,1.9502718835203793e-26,0.9269736842105263,1.1563373,1.4480999
Galntl6,10.954815,0.6912721,6.30073244285418e-28,2.048495863980873e-26,0.9519736842105263,1.2225844,1.582839
Cmss1,10.953473,0.4840651,6.394797244003022e-28,2.0719581070381026e-26,0.9203947368421053,0.9558255,1.175274
