names,scores,logfoldchanges,pvals,pvals_adj,pct_nz_group,mean_expr_Emx1_Control (for_DEGs),mean_expr_Nestin_Control (for_DEGs)
Cmss1,9.427297,1.6076444,4.2079589871680586e-21,2.4167040092866487e-17,0.968503937007874,0.91826284,1.7203251
Lars2,9.426642,1.8621944,4.2342602002394194e-21,2.4167040092866487e-17,0.9488188976377953,0.6159612,1.409884
Camk1d,7.965477,0.9314763,1.645877734597325e-15,1.8787694340428465e-12,0.9921259842519685,1.86668,2.4359276
Hexb,7.864797,1.741398,3.6969634219781715e-15,3.2462182662985253e-12,0.8818897637795275,0.3873468,0.9484648
Frmd4a,7.134541,0.6303753,9.71105556705711e-13,4.6188208040815384e-10,0.9409448818897638,2.1062436,2.4991534
Naaladl2,6.833155,1.0465703,8.306692348657709e-12,2.873360398785689e-09,0.9724409448818898,1.1495467,1.6965389
Rora,6.405593,0.8239913,1.4978624153354253e-10,3.352568523736055e-08,0.9212598425196851,1.4310029,1.8923078
Dscaml1,6.3225646,0.76524484,2.5725740965555076e-10,5.438135798552059e-08,0.9094488188976378,1.1983964,1.5962238
Ank3,6.242805,0.38058844,4.297919519293635e-10,8.920136602315789e-08,0.9724409448818898,2.528296,2.7734237
Dpp6,6.104861,1.1850313,1.0289034835514524e-09,1.8351458226155984e-07,0.937007874015748,1.3249959,1.9851722
Prkce,5.904155,0.39000067,3.544592495829584e-09,5.394869778652628e-07,0.9488188976377953,1.9904965,2.2279258
Adarb2,5.8511996,1.9142674,4.880395364442338e-09,7.051862415836618e-07,0.8188976377952756,0.6725592,1.5294437
Hivep3,5.770133,0.5402173,7.920904232788726e-09,1.101736166577455e-06,0.9251968503937008,1.3033412,1.5891385
Rbfox3,5.5498137,0.6254657,2.8597373063025423e-08,3.5872419067520356e-06,0.9015748031496063,1.1925958,1.5132527
Cacna1c,5.522356,0.49642462,3.34484231257455e-08,4.019092105056683e-06,0.9251968503937008,1.6626611,1.9499643
Shisa9,5.516472,0.81544197,3.458726821790936e-08,4.112642361535785e-06,0.9015748031496063,1.1780941,1.6006854
Kcnq3,5.4543643,0.4948247,4.9148369054676565e-08,5.61028632759133e-06,0.9409448818897638,1.8520973,2.1484551
Hs6st3,5.3608756,1.4520615,8.281945054528523e-08,9.003657409280295e-06,0.9251968503937008,1.2522237,2.0585752
Kirrel3,5.3007293,1.2812378,1.1534095137217846e-07,1.2079054678104745e-05,0.8858267716535433,1.1736948,1.8608943
Gm11867,5.245813,2.3680031,1.5559458355464028e-07,1.5773644334343997e-05,0.5196850393700787,0.058888145,0.27240998
Dock10,5.245159,1.4456815,1.5614733331413682e-07,1.5773644334343997e-05,0.7755905511811023,0.52065986,1.0511045
Plcl1,5.185013,1.3348305,2.1599989910271863e-07,2.0210154493914204e-05,0.7992125984251969,0.6606711,1.2123137
Auts2,5.177168,0.6241572,2.2527967014102607e-07,2.090705231430742e-05,0.9488188976377953,2.3089044,2.7060146
Erbb4,5.1738987,1.618807,2.292589037880222e-07,2.11047611833893e-05,0.9330708661417323,1.4025395,2.3432302
Lhfpl3,5.0634127,1.2241654,4.1181731359800683e-07,3.5466537785812155e-05,0.8622047244094488,0.655051,1.151063
Tafa2,5.0268016,1.2317313,4.987275929100333e-07,4.109645599484203e-05,0.8740157480314961,1.0212448,1.6433432
Sox2ot,5.026148,1.4522995,5.004299065512959e-07,4.109645599484203e-05,0.7559055118110236,0.57071805,1.1332681
Cntnap5a,4.9895372,1.2837951,6.052415745214797e-07,4.797800398029647e-05,0.8543307086614174,0.9619845,1.5967107
Zeb2,4.969924,0.6097309,6.69791100446313e-07,5.272872697651492e-05,0.9488188976377953,1.840669,2.2070446
Tenm4,4.9385433,0.7234287,7.870827103714793e-07,5.989699425926958e-05,0.8937007874015748,1.3440974,1.7370247
Zfp536,4.90847,1.3828434,9.178958528501316e-07,6.80375400018458e-05,0.7244094488188977,0.42613533,0.86945367
Plp1,4.897356,1.1740873,9.713468637655763e-07,7.153499645086486e-05,0.9409448818897638,0.9382641,1.5063155
Tshz2,4.8372097,1.7305777,1.316744568033053e-06,9.10947832975594e-05,0.6181102362204725,0.267549,0.7021108
Plxna4,4.8260956,0.8648677,1.3923559342352306e-06,9.574543969454915e-05,0.8818897637795275,1.0923212,1.5278115
Lingo2,4.7816396,1.3600032,1.7387110973534985e-06,0.00011813920938267968,0.9645669291338582,1.8552259,2.6975582
Dab1,4.7737947,0.3751508,1.8078684690259173e-06,0.00012139305043488733,0.9724409448818898,2.7076085,2.9522529
Tnik,4.7711797,0.2906193,1.8315027199462114e-06,0.00012226083946307605,0.9291338582677166,1.8145897,1.9858592
Kcnq1ot1,4.754835,0.28074166,1.9860824345408576e-06,0.00013071613508957441,0.9251968503937008,1.7492852,1.9126465
Zdhhc14,4.7541814,0.63441586,1.9925192733759042e-06,0.00013071613508957441,0.8740157480314961,0.80434436,1.0707132
Srgap3,4.7463365,0.8848528,2.0713414397466854e-06,0.00013511064305547665,0.84251968503937,0.80153155,1.1845924
Sorcs3,4.7293386,1.1940972,2.2525258605988953e-06,0.00014364571340076197,0.8031496062992126,0.6379527,1.1126095
Stox2,4.700573,0.55105144,2.5943275041033987e-06,0.00016361463237204584,0.8818897637795275,0.96005416,1.2124138
Slc9a9,4.6783447,0.95674616,2.89199979134168e-06,0.0001774848259041144,0.7874015748031497,0.56159514,0.9011466
Maml2,4.669192,1.3488773,3.023865874229183e-06,0.00018458518157393652,0.7283464566929134,0.40959176,0.8282761
Dlgap2,4.655463,0.25231847,3.2325347633019604e-06,0.00019523483768831682,0.9409448818897638,2.477813,2.6391494
Myt1l,4.594009,0.2555771,4.348105185248599e-06,0.0002571690191171645,0.9251968503937008,2.0997117,2.256777
Tmem132b,4.5855103,0.53554314,4.528793891664248e-06,0.0002651086270428072,0.9133858267716536,1.1362069,1.4025532
Sema3c,4.5619745,1.8038642,5.067479234372858e-06,0.0002906797761827446,0.5669291338582677,0.1310666,0.39808357
Luzp2,4.5508604,1.2188174,5.342695459013121e-06,0.0003028547877589578,0.7834645669291339,0.62905365,1.1113822
Setbp1,4.5227485,0.5465427,6.104171984198772e-06,0.0003432469123134433,0.9173228346456693,1.35433,1.6482646
Rgs7,4.4965982,0.3252177,6.904935815751287e-06,0.0003844870357892729,0.9291338582677166,1.8822469,2.076461
Galnt18,4.4952903,0.51499784,6.947503851266437e-06,0.00038497940030197275,0.8937007874015748,1.1291527,1.3840243
Nebl,4.449527,0.92158294,8.605964896990681e-06,0.0004655786222708466,0.8464566929133859,0.9809925,1.4249891
Plxdc2,4.4475656,0.9674045,8.684893667417952e-06,0.00046763236421498076,0.8543307086614174,0.73451287,1.1379865
Enox1,4.4397206,0.7362937,9.007581533462116e-06,0.0004782397358347444,0.9173228346456693,1.3856097,1.7906107
Egfem1,4.427299,0.7042632,9.5420471460079e-06,0.0005042706859800008,0.937007874015748,1.8889136,2.3168821
Prkca,4.4220686,0.9746641,9.776033233579665e-06,0.0005095589925174058,0.8464566929133859,0.8527794,1.29348
St6galnac3,4.418146,0.90536666,9.955108958328478e-06,0.0005118809403572954,0.8188976377952756,0.72210056,1.0929519
Dgki,4.3893805,0.31334063,1.1367402583056557e-05,0.0005716251122713242,0.9133858267716536,1.6702361,1.8499938
Cntn5,4.3776126,0.90891355,1.1998631143252305e-05,0.0005980977052411575,0.9291338582677166,1.7173604,2.2597206
Gria1,4.3645372,0.57190645,1.2739204761968352e-05,0.000629515248302462,0.9448818897637795,2.2255054,2.5859313
