names,scores,logfoldchanges,pvals,pvals_adj,pct_nz_group,pct_nz_reference,mean_expr_Control (for_DEGs),mean_expr_Mutant (for_DEGs)
Tenm2,21.238142,0.74747086,4.243441744084158e-100,1.953468406889142e-96,0.986822840409956,0.9662162162162162,3.321506,3.8249052
Frmpd4,18.328295,0.7235827,4.920997734480679e-75,7.551271023560602e-72,0.9531478770131772,0.9141494435612083,2.3459706,2.8090236
Dab1,17.315739,0.41937208,3.5790032585966625e-67,4.118985375237434e-64,0.9604685212298683,0.9467408585055644,3.3296072,3.6112208
Grik4,17.018707,0.81211,5.96738671216215e-65,6.104636606541879e-62,0.8616398243045388,0.7651033386327504,0.97484165,1.3605514
Naaladl2,16.183912,0.7869235,6.549750155705999e-59,5.025295806965427e-56,0.8960468521229868,0.831081081081081,1.3100568,1.7351149
Mir99ahg,15.653211,0.60787976,3.158751383459217e-55,1.9388415991672675e-52,0.9546120058565154,0.9081875993640699,1.8911455,2.2592158
Kctd16,14.890682,0.5245811,3.788809677609705e-50,2.1802231688595346e-47,0.9480234260614934,0.9145468998410174,2.4859352,2.8238425
Tenm4,14.433298,0.96740264,3.194335453361407e-47,1.6339025843943596e-44,0.7693997071742313,0.6617647058823529,0.90097916,1.35033
Car10,14.360955,0.89885867,9.09641907599314e-47,4.1875365216334416e-44,0.7972181551976574,0.6951510333863276,1.0103699,1.4485017
Nlgn1,13.779306,0.3187863,3.3951655533796036e-43,1.4208767840893642e-40,0.9838945827232797,0.9709856915739269,3.4455752,3.6602006
Prkg1,13.590002,0.45386887,4.590690022220294e-42,1.457464932226974e-39,0.9516837481698389,0.9165341812400636,2.3063552,2.593696
Frmd4a,13.487223,0.44868413,1.8597444250348405e-41,5.707555640431926e-39,0.95900439238653,0.9236883942766295,2.320465,2.6048622
Csmd2,13.465962,0.56645197,2.4806439849285205e-41,7.367512635237706e-39,0.8931185944363104,0.8259141494435612,1.2830355,1.5813465
Rbfox1,13.363049,0.31796008,9.940770977614373e-41,2.77347510275441e-38,0.9831625183016105,0.9737678855325914,3.6085374,3.8235602
Xkr4,13.110622,0.3962278,2.8624075863426537e-39,6.588546661864203e-37,0.9531478770131772,0.9284578696343402,2.2814653,2.531274
Shisa9,12.976208,0.52969575,1.669445205965677e-38,3.5745539561223224e-36,0.9224011713030746,0.8767885532591415,1.8433021,2.1605906
St6galnac3,12.841553,0.51465714,9.593062409133617e-38,2.0073483091112097e-35,0.9099560761346999,0.8624801271860095,1.5128708,1.8012291
Meg3,12.835421,0.4858636,1.0383738220455075e-37,2.1245128399051083e-35,0.9743777452415813,0.9570747217806042,2.6725256,2.9893544
Pdzrn4,12.755147,0.90523374,2.9182471640816482e-37,5.597562841604112e-35,0.6925329428989752,0.5643879173290938,0.6402185,0.98572296
Arpp21,12.739704,0.42196772,3.5574338456238326e-37,6.684345595236454e-35,0.9509516837481699,0.9125596184419714,1.8874271,2.1407473
Anks1b,12.490411,0.29856807,8.42178342651602e-36,1.4630067926025094e-33,0.9692532942898975,0.9534976152623211,2.7851171,2.9804595
