names,scores,logfoldchanges,pvals,pvals_adj,pct_nz_group,mean_expr_Nestin_Control (for_DEGs),mean_expr_Nestin_Mutant (for_DEGs)
Mir99ahg,9.789861,1.2152276,1.2446696970382214e-22,1.0715361421802048e-18,0.9966777408637874,2.156295,2.9304576
Naaladl2,7.6680913,0.9065895,1.7457450938069762e-14,7.514559756292129e-11,0.9933554817275747,1.6697513,2.2062001
C130071C03Rik,6.683537,0.87075526,2.332426081418567e-11,5.019964033733111e-08,0.946843853820598,1.5312306,2.0316513
Kcnmb2,6.4279957,1.1300976,1.292974687684102e-10,2.226243817254487e-07,0.8970099667774086,1.3247341,1.9521054
Tcf4,6.125992,0.5254147,9.012037837951427e-10,1.1083519106703407e-06,0.9933554817275747,3.1098433,3.4603255
Nr2f1,5.9323997,1.4249176,2.985385668181006e-09,3.212648152171285e-06,0.6146179401993356,0.29261762,0.648521
Hivep2,5.7240577,0.65464103,1.0400932404223078e-08,8.14014791526877e-06,0.9601328903654485,1.4869975,1.8547063
Prr16,5.6967707,1.3935009,1.2209806847128641e-08,8.759518928910873e-06,0.7441860465116279,0.74669486,1.3651162
Msra,5.5920463,0.7832017,2.2440877584191566e-08,1.379953679445037e-05,0.9169435215946844,1.3429369,1.7699828
Nlgn1,5.4769974,0.52648574,4.326035409190615e-08,2.069046602095667e-05,0.9966777408637874,3.074085,3.42478
Nrxn1,5.2291994,0.39830247,1.7024556754835197e-07,5.8625763640950484e-05,1.0,4.0185637,4.290301
Ogt,5.126688,0.78409064,2.948837799677179e-07,9.402423932378086e-05,0.9368770764119602,1.2130016,1.6233561
Pcdh15,5.0942383,0.99400336,3.5014640185059177e-07,0.00010765751334041945,0.8870431893687708,1.249042,1.7839584
Thrb,5.0839133,0.8425501,3.6973688244281924e-07,0.00010976085589483555,0.9767441860465116,1.7654111,2.2707126
Dlg2,5.021595,0.3465835,5.12441431136837e-07,0.00014107501162536064,1.0,3.7505696,3.9857721
Ralgps1,5.0031576,0.72788453,5.639877467897089e-07,0.00014713243976098797,0.7873754152823921,0.74175584,1.037162
