names,scores,logfoldchanges,pvals,pvals_adj,pct_nz_group,mean_expr_Emx1_Control (for_DEGs),mean_expr_Emx1_Mutant (for_DEGs)
Lsamp,5.567152,1.6130381,2.5893650717053403e-08,6.54073617112769e-05,0.8982300884955752,2.333449,3.3840303
Adgrl3,5.1817303,1.5277658,2.1983679411594653e-07,0.0002221230967747524,0.7168141592920354,1.1468867,1.9733315
Tcf4,4.98245,0.77147734,6.27842363152613e-07,0.0004531228026638573,0.9203539823008849,2.2950952,2.7872186
Pcdh7,4.873393,1.310749,1.0969760948740359e-06,0.0006927404039129537,0.7123893805309734,1.2088683,1.9211619
Gria2,4.8037543,1.1519532,1.5571775741734116e-06,0.0008740956783026751,0.7699115044247787,1.3742703,2.0228975
Brinp3,4.6329427,1.4415746,3.605044496968924e-06,0.0016556986180624547,0.6327433628318584,0.9325177,1.6458364
Ptpn4,4.5711875,1.5261619,4.849678913616907e-06,0.001944650447961344,0.49557522123893805,0.44129127,0.954618
Dscam,4.564618,1.4785476,5.004049054532358e-06,0.001944650447961344,0.5929203539823009,0.9038715,1.628071
Adgrb3,4.5146885,1.2214315,6.340996271468722e-06,0.002288193797389999,0.7035398230088495,1.1577055,1.806549
Mir99ahg,4.437604,1.0686105,9.09657855099713e-06,0.003063727655975833,0.7035398230088495,1.2142041,1.7860525
Nlgn1,4.3924923,0.95537126,1.1205868874075893e-05,0.0035382530969894637,0.8982300884955752,2.2145646,2.8224432
Lrrc4c,4.329861,1.1357154,1.4920340859379277e-05,0.00399892121767387,0.831858407079646,1.9276836,2.6323102
Tnik,4.3281093,1.202846,1.5039489931869267e-05,0.00399892121767387,0.5752212389380531,0.71455103,1.2242267
Tnr,4.2987647,1.5374076,1.717527652252994e-05,0.004338474849591063,0.5398230088495575,0.9933574,1.7809447
Celf2,4.2742376,0.82426685,1.9179227393898416e-05,0.004613974133046419,0.7654867256637168,1.3716168,1.8259528
Zfpm2,4.2632885,1.3484964,2.0144034285413242e-05,0.004625802782268531,0.5221238938053098,0.5559624,1.0625008
Dpp10,4.2313156,1.1502762,2.3232818116471958e-05,0.004928747032488857,0.6460176991150443,0.89711714,1.4407746
Cadm2,4.2295637,0.62503034,2.3414475213723786e-05,0.004928747032488857,0.915929203539823,2.703346,3.1127517
Pde4d,4.183576,1.203963,2.8695895674136362e-05,0.005798866597829477,0.6061946902654868,0.8517009,1.4098498
Pcdh15,4.1537933,1.279886,3.2700825724132504e-05,0.006354021983012208,0.6548672566371682,1.2239692,1.9212188
Csmd1,4.1288285,1.2440721,3.6461587226083456e-05,0.0068223680987471716,0.7212389380530974,1.51414,2.240509
Sntg1,4.077585,1.5117729,4.550586197038851e-05,0.007758437055051039,0.4778761061946903,0.65306926,1.2885576
C130071C03Rik,4.0732055,1.2879124,4.637049855635233e-05,0.007758437055051039,0.504424778761062,0.5216749,0.9829105
Ralyl,4.067074,1.117926,4.7607194914208675e-05,0.007758437055051039,0.6238938053097345,0.8583411,1.3737235
Fgf14,3.9873614,1.2017461,6.681218792523745e-05,0.010515216090185655,0.6106194690265486,1.0177567,1.6222299
Grid2,3.9807918,0.8183288,6.868609085038136e-05,0.010515216090185655,0.7787610619469026,1.8720003,2.3703148
Il1rapl1,3.9619586,0.68977714,7.433740156640112e-05,0.01104566331510172,0.8495575221238938,2.3122141,2.751965
Dmd,3.9295483,1.1053151,8.510559976107539e-05,0.012284385428370083,0.6194690265486725,0.96115154,1.4982768
Dlgap1,3.8975759,1.1174206,9.716042566408332e-05,0.01363484640152636,0.6415929203539823,1.0356525,1.5977734
Lrrc7,3.8809326,1.219209,0.0001040566906588109,0.014207956789413856,0.5265486725663717,0.63323486,1.1175677
Arpp21,3.851588,1.3078339,0.00011735435661397625,0.015601952884573896,0.4690265486725664,0.4465957,0.87287045
Nrg3,3.7810733,1.0086008,0.00015615365895935845,0.019318902021662827,0.6902654867256637,1.1938666,1.7276009
Dpyd,3.7780075,1.3574643,0.00015808812677404495,0.019318902021662827,0.46017699115044247,0.5059113,0.98853487
Zeb1,3.7740657,1.4805843,0.00016060844911121116,0.019318902021662827,0.4469026548672566,0.6203866,1.2234651
Cdh10,3.704427,0.79763967,0.0002118691063914335,0.024326425579307316,0.7345132743362832,1.419323,1.8638082
Sox6,3.661505,1.3458992,0.0002507379134087697,0.02753756388132836,0.4778761061946903,0.79770076,1.4115217
Anks1b,3.5901144,0.63324594,0.0003305327802676954,0.033397032118247946,0.8097345132743363,2.021883,2.4126325
