names,scores,logfoldchanges,pvals,pvals_adj,pct_nz_group,mean_expr_Emx1_Control (for_DEGs),mean_expr_Emx1_Mutant (for_DEGs)
Meg3,33.245598,1.0348423,2.3634220161138837e-242,2.395800897734644e-238,0.9407321324811156,3.1451507,3.8401623
Kcnq1ot1,31.612738,1.0016472,2.467478051530572e-219,1.2506412504182707e-215,0.878849506101104,1.373022,1.9317013
Snhg14,25.105839,0.7242078,4.294364232307756e-139,1.4510656740967905e-135,0.9055781522370715,2.0593321,2.5096626
A330076H08Rik,23.470753,0.9855425,8.116718310128745e-122,1.3713195584962514e-118,0.8285880302149913,0.7123888,1.1174315
B830012L14Rik,22.011688,0.8641623,2.2254762120050022e-107,2.8199565451368384e-104,0.8341080766995933,0.7895224,1.1595833
A830082K12Rik,21.744102,1.1600517,7.855550925885855e-105,8.847968859522768e-102,0.7193492155723417,0.4094453,0.7564477
Gucy1a2,21.565111,0.78593844,3.820032669764827e-103,3.8723671173406054e-100,0.8593840790238234,1.0527103,1.4389713
Sptbn4,21.283875,0.7883738,1.6014457738510172e-100,1.475805073593433e-97,0.8236490412550842,0.699579,1.0113889
Runx1t1,20.75288,0.91808134,1.1546462268485306e-95,9.003576001202733e-93,0.8288785589773388,0.9211255,1.3499663
Rian,20.691332,0.6729863,4.146091137099878e-95,3.002066132627247e-92,0.8977338756536897,1.6758313,2.0699854
Herc1,19.976965,0.61763453,8.737779052112791e-89,5.535929140704211e-86,0.8910517141196979,1.3006254,1.6290811
Cdr1os,19.339706,0.6459969,2.4888445694243266e-83,1.3278640736976e-80,0.8936664729808251,1.5579681,1.9266905
Ttc14,19.2459,0.650371,1.5278654975685077e-82,7.743986274425981e-80,0.86897152818129,1.0631628,1.3800613
C130071C03Rik,19.16675,0.66629815,7.015702885659725e-82,3.349465357460407e-79,0.8744915746658919,1.2333094,1.5811362
Snhg11,19.164904,0.65796536,7.26923526330561e-82,3.349465357460407e-79,0.926205694363742,2.4869998,2.912135
Kalrn,19.16253,0.63840675,7.608170747076473e-82,3.353218559265835e-79,0.9131319000581057,2.195728,2.5976303
Sorbs1,19.110518,0.72413766,2.0641195475264633e-81,8.718324938864899e-79,0.8399186519465427,0.9552661,1.2925352
Arpp21,18.88799,0.6790568,1.431928582065248e-79,5.184092870141221e-77,0.9160371876815805,1.9812008,2.3987272
Unc80,18.762087,0.5848383,1.5422480938707098e-78,5.3816539237968816e-76,0.8919233004067403,1.3937831,1.7128456
Nr2f1,18.760376,1.1520197,1.592676508966227e-78,5.3816539237968816e-76,0.6127251597908193,0.26312187,0.5121424
Vps13a,18.483488,0.6840685,2.8044747222944897e-76,8.884050081218513e-74,0.8489250435793143,0.94250053,1.2575111
Phactr1,18.45949,0.57469964,4.3744992698719234e-76,1.3042440911379908e-73,0.9198140615920977,2.3199525,2.685483
Macf1,18.357939,0.54761106,2.8522725059703715e-75,8.260996112291902e-73,0.8994770482277745,1.5221949,1.8303522
Grin1,18.312902,0.6054163,6.529392989362961e-75,1.8385682425881204e-72,0.8823358512492737,1.1426748,1.4465486
Elavl3,17.835478,0.6267314,3.748277459572339e-71,1.0269267191266162e-68,0.8561882626380012,0.9103423,1.1918595
Scn8a,17.736404,0.5569148,2.1954393190512338e-70,5.856623257163778e-68,0.8965717606042998,1.2723122,1.5643237
Tenm4,17.688253,0.67531586,5.165125255559802e-70,1.3425352491181976e-67,0.8901801278326554,1.6372324,2.0298345
