names,scores,logfoldchanges,pvals,pvals_adj,pct_nz_group,mean_expr_Emx1_Control (for_DEGs),mean_expr_Emx1_Mutant (for_DEGs)
Kcnq1ot1,12.829277,0.6569018,1.1240852233466732e-37,3.489909923416971e-34,0.9934959349593496,1.6435182,2.025523
Meg3,12.36941,0.44572502,3.826224486590327e-35,8.909363717025576e-32,1.0,3.9002485,4.2038093
Runx1t1,11.473124,0.67131275,1.8004075646494218e-30,2.3955708653063875e-27,0.9821138211382113,1.4671838,1.8428092
Snhg14,10.88135,0.3883653,1.4145289028870144e-27,1.1977202001354229e-24,1.0,2.601578,2.8531165
Grik2,10.264062,0.4531841,1.0231053694664212e-24,6.806573865150177e-22,1.0,2.766876,3.0639098
A830082K12Rik,9.974424,1.4133077,1.9724222312991967e-23,1.2247427108213813e-20,0.6715447154471544,0.3467255,0.74375355
C130071C03Rik,9.468901,0.5429766,2.828032916387028e-21,1.4637872122698746e-18,0.983739837398374,1.4596487,1.7603545
Kat6b,9.067292,0.6305905,1.2201147976706362e-19,5.411499631192526e-17,0.9252032520325203,0.9858075,1.2811931
A330076H08Rik,8.9599695,0.76004493,3.247692572979076e-19,1.3151742880316137e-16,0.8796747967479674,0.7911646,1.1126299
Sptbn4,8.944888,0.6435207,3.7232659219856742e-19,1.444937449890607e-16,0.9105691056910569,0.8282286,1.103268
Gucy1a2,8.8663845,0.5762275,7.555933661797011e-19,2.815038645039094e-16,0.9642276422764228,1.2333788,1.5319488
Rian,8.7903595,0.39952913,1.4908197644648563e-18,5.340575110086797e-16,0.9983739837398374,2.0952375,2.3419569
Lhx9,8.572512,3.5453575,1.012521661151711e-17,3.0421376619248504e-15,0.34959349593495936,0.026480261,0.27253416
B830012L14Rik,8.566934,0.5969395,1.062770566795628e-17,3.0933265809795246e-15,0.9284552845528455,1.050728,1.3383781
Unc80,8.432238,0.38719898,3.391173067670136e-17,9.289819397729308e-15,0.9821138211382113,1.629175,1.8503042
Kalrn,8.374909,0.27055544,5.526643882573328e-17,1.4298655867302216e-14,1.0,2.8102992,2.9874895
Celf5,8.290724,0.6442125,1.1256095053793293e-16,2.833493765703533e-14,0.8536585365853658,0.7369864,0.9943494
Eml6,8.146112,0.42977202,3.7581207348917045e-16,9.013557652355716e-14,0.9951219512195122,1.815359,2.0704138
Dgkg,8.145596,0.53187346,3.7741974279780216e-16,9.013557652355716e-14,0.9739837398373984,1.4177394,1.7087686
Dnah6,8.090126,3.9492614,5.960284800435184e-16,1.3878523157813325e-13,0.3203252032520325,0.018138558,0.24900168
Unc79,7.96514,0.3527998,1.6503670941601603e-15,3.65988550357327e-13,0.9886178861788618,1.6390966,1.8406075
Elavl3,7.9543977,0.53509647,1.8000538639455413e-15,3.899000392741575e-13,0.9154471544715447,0.96550643,1.2108412
Ptprs,7.8320966,0.45712653,4.797998706944553e-15,9.930791101440347e-13,0.9691056910569106,1.2201242,1.4534197
Nr2f1,7.702462,1.4129062,1.3346906504953718e-14,2.6449593018540196e-12,0.5219512195121951,0.1936672,0.45044154
Mycbp2,7.665483,0.28297246,1.7815971533285036e-14,3.2536854678630746e-12,0.9934959349593496,1.954459,2.1250505
Fus,7.5075455,0.49479374,6.024621581311606e-14,1.0088082729174889e-11,0.9154471544715447,0.92681485,1.1477034
Bcl11a,7.4969063,0.4020795,6.534168272742398e-14,1.0492972981434947e-11,0.991869918699187,1.5359682,1.7608941
Mir99ahg,7.400016,0.36082345,1.3616806529018207e-13,2.0791300985455013e-11,0.9983739837398374,2.381659,2.6111066
Sorbs1,7.190225,0.5117161,6.468466028880257e-13,8.606756084712958e-11,0.9105691056910569,1.0458839,1.2897282
Herc1,7.0455093,0.32871363,1.847842438756186e-12,2.357644448571934e-10,0.9886178861788618,1.5914079,1.7768763
Nfib,6.9577093,0.3711682,3.4585043004581445e-12,4.295001207262288e-10,0.983739837398374,1.7943122,2.0131474
Ulk4,6.9473796,0.6987891,3.721332972329111e-12,4.54439450712062e-10,0.734959349593496,0.49873456,0.7176357
Birc6,6.9160814,0.33812058,4.643076096839112e-12,5.544309072558908e-10,0.9626016260162602,1.294615,1.4700303
Asic2,6.9116397,0.4489803,4.790832179086795e-12,5.648330495698026e-10,0.9804878048780488,1.9153757,2.1863973
Rasgrf1,6.9040995,0.321803,5.0522965163455604e-12,5.882136219155318e-10,0.9869918699186991,1.7418402,1.9292405
Cspp1,6.821877,0.4870405,8.985867823896607e-12,1.0332638631083086e-09,0.8747967479674796,0.8635908,1.072431
Otud7a,6.757008,0.3187277,1.4087048192996894e-11,1.5808044201153383e-09,0.9934959349593496,1.7664272,1.9528803
Grik5,6.7550454,0.63439655,1.427905994066061e-11,1.583275765325154e-09,0.7609756097560976,0.5220476,0.72467214
Ttc14,6.6350174,0.36147687,3.244647873152347e-11,3.3955786843304455e-09,0.9788617886178862,1.3675188,1.5599602
Rbfox3,6.570768,0.39685607,5.005640162723632e-11,5.12335521709977e-09,0.9479674796747968,1.1752783,1.3732101
Sez6l,6.564777,0.46147645,5.211081752111446e-11,5.275653852083262e-09,0.8975609756097561,0.907907,1.1107664
Ryr3,6.550626,0.33213282,5.729655277777186e-11,5.738280565292119e-09,1.0,2.449767,2.6620755
Ksr2,6.447641,0.45712364,1.1360447770218003e-10,1.0797062299164335e-08,0.8943089430894309,0.8875616,1.0858666
