names,scores,logfoldchanges,pvals,pvals_adj,pct_nz_group,mean_expr_Emx1_Mutant (for_DEGs),mean_expr_Nestin_Mutant (for_DEGs)
Kcnip4,10.828048,2.8084118,2.5350149341086243e-27,9.335439593726872e-24,0.9864130434782609,1.2396009,2.900996
Naaladl2,9.40304,2.2175395,5.300874942854931e-21,8.304704077139392e-18,0.9483695652173914,1.2527417,2.5358498
Ptprd,9.091901,1.2562479,9.732220683703584e-20,1.1435359303351713e-16,0.9945652173913043,2.3394935,3.1525965
Rbfox1,8.869228,1.5882447,7.365477952914655e-19,6.923549275739775e-16,0.9891304347826086,2.134857,3.1535256
Cntnap2,8.83153,2.5920286,1.0325412877652032e-18,8.088240087494092e-16,0.8913043478260869,0.81293625,2.1475747
Galntl6,7.6734276,2.3915765,1.6745980501576462e-14,9.682737706813901e-12,0.779891304347826,0.5590552,1.5954064
Epha6,7.6080837,2.3229737,2.7819002781879478e-14,1.3074931307483354e-11,0.782608695652174,0.60241365,1.6361984
Celf2,7.5447497,1.008074,4.531564425021386e-14,1.9362138906909558e-11,0.9918478260869565,2.4571464,3.1118562
Tenm2,7.405516,1.5956296,1.3064119183454396e-13,4.723181550941205e-11,0.970108695652174,1.7268106,2.7061148
Dpp10,6.8978415,1.0436625,5.279857240860418e-12,1.4597252371790566e-09,0.9728260869565217,2.2521589,2.9198964
Lingo2,6.8264656,2.3107665,8.70321860116373e-12,2.272507079192752e-09,0.7989130434782609,0.65785027,1.725856
Dab1,6.687232,1.6612577,2.274312047327222e-11,5.625929801283128e-09,0.8532608695652174,1.0865132,1.9757093
Nkain2,6.5540304,1.8272269,5.600463095315327e-11,1.0926078455328927e-08,0.8722826086956522,1.0504668,2.0277126
Dlg2,6.4308815,0.70467854,1.268661302271446e-10,2.2084104150651097e-08,1.0,3.0753934,3.5458376
Frmpd4,6.4112782,2.2148883,1.4430467397566996e-10,2.4222570274487455e-08,0.6929347826086957,0.494558,1.3787966
Camk1d,6.0322814,1.1535603,1.6166099958549358e-09,2.2347255825053524e-07,0.904891304347826,1.6739724,2.3646193
Syt1,5.905614,1.3916212,3.513357410746036e-09,4.3454683764490447e-07,0.8831521739130435,1.244813,2.0131178
Kctd16,5.8558517,2.1775224,4.745712167710015e-09,5.539818993658662e-07,0.6603260869565217,0.43831155,1.2494614
Xylt1,5.748788,0.645476,8.988556900053632e-09,1.0058623197679065e-06,0.9864130434782609,2.724217,3.1476796
Cntn5,5.6904807,2.2415967,1.2668233822195158e-08,1.3846674177748197e-06,0.6032608695652174,0.3432989,1.0774001
Pcdh9,5.5904536,0.30753794,2.264772542076456e-08,2.3654290995020763e-06,1.0,4.3052278,4.515803
Nrg3,5.5019875,0.6422358,3.7553364733887665e-08,3.6020574336586124e-06,1.0,2.958658,3.385003
Ctnna2,5.4919343,0.6519974,3.975548298872189e-08,3.7370154009398575e-06,0.9972826086956522,2.9716873,3.4048207
Gm28307,5.4306116,29.817295,5.6161301028115574e-08,5.065207348077617e-06,0.40217391304347827,0.0,0.6657864
Hivep2,5.4275956,1.4803122,5.711829562725823e-08,5.065207348077617e-06,0.7472826086956522,0.74456567,1.4072049
Hs6st3,5.4034686,1.7662947,6.536446845588971e-08,5.689129661901512e-06,0.7065217391304348,0.6349256,1.3905318
Nrxn3,5.3180184,0.53682566,1.0490356614420899e-07,8.649943173294426e-06,0.9972826086956522,3.091584,3.4494674
Grm7,5.268759,1.0038197,1.373493756637526e-07,1.1031616505466877e-05,0.907608695652174,1.662038,2.2578738
Nlgn1,5.2672505,0.35196286,1.3848199443032888e-07,1.1031616505466877e-05,1.0,3.944175,4.1839347
Kalrn,5.131033,1.4142411,2.8815625659369167e-07,2.2202203376890997e-05,0.7608695652173914,0.8120006,1.4673941
Chsy3,5.0666943,2.0839286,4.047839638438313e-07,2.942389516576967e-05,0.5543478260869565,0.33924386,0.9978021
Opcml,5.0656886,0.4197359,4.0692620973936777e-07,2.942389516576967e-05,0.9918478260869565,3.4541438,3.7370682
Phactr1,5.055636,1.2597853,4.2895915388014055e-07,3.0250091060825198e-05,0.7961956521739131,0.9888837,1.6179305
Robo1,5.0300007,1.2411695,4.904778209178819e-07,3.3850064000670204e-05,0.875,1.3665465,2.0677238
Tafa1,4.893783,1.1863966,9.8915843586494e-07,6.433971732001557e-05,0.8614130434782609,1.3480849,2.0130656
Ntm,4.776666,0.54430944,1.7822536029261332e-06,0.00010603280928801046,0.9945652173913043,2.84447,3.203309
Erc2,4.642459,1.143948,3.4428696176644947e-06,0.00018861524488403907,0.8586956521739131,1.2261878,1.8440019
Negr1,4.470051,0.90177566,7.820107031628186e-06,0.0004083833672072497,0.9456521739130435,1.8812969,2.4328992
Agbl4,4.3760552,1.4075891,1.2084628580056397e-05,0.0005916432742319277,0.6603260869565217,0.6656899,1.255397
Cntnap5a,4.3589654,2.6973517,1.3067876514271312e-05,0.0006331857692481976,0.4157608695652174,0.14647047,0.7046422
Adgrb3,4.329309,0.5416689,1.4957782500236117e-05,0.0007143329592045397,0.9945652173913043,2.8802428,3.2379758
Anks1b,4.2644677,0.37279066,2.003794696835945e-05,0.0009233171642283274,0.9972826086956522,3.4406457,3.6917207
Fgf14,4.252907,0.51815176,2.1101357274615607e-05,0.0009628774678708093,1.0,3.102774,3.4482813
Egfem1,4.2398376,1.1903322,2.2368137602506944e-05,0.0010108677570363715,0.7961956521739131,1.090132,1.7058918
Etl4,4.2292824,2.3289547,2.344381562705454e-05,0.0010493898423538698,0.42934782608695654,0.19662166,0.73798716
Lhfpl3,4.1930914,0.3970536,2.7517839155331215e-05,0.0012108785441842576,0.9918478260869565,3.6516652,3.9206202
Dlgap2,4.181028,1.6889567,2.901942047028953e-05,0.0012481706275282247,0.5516304347826086,0.41646877,0.98044014
Sgcd,4.142324,0.59984,3.438041489237008e-05,0.0014331200484761144,0.9782608695652174,2.4859035,2.872953
Slc8a1,4.1126676,0.9336239,3.9111303361622496e-05,0.0015881371880090145,0.842391304347826,1.346355,1.8611419
Asic2,4.0744667,1.0030745,4.611994882488536e-05,0.0018141830809897345,0.8152173913043478,1.3522301,1.9086987
Sgcz,4.0689373,0.6060005,4.722803677688429e-05,0.001834477461581456,0.9755434782608695,2.7276778,3.1250489
Adam12,4.0588846,1.1199657,4.9307710311002644e-05,0.0018841157598513203,0.7989130434782609,1.1601098,1.7510067
Samd12,4.0588846,1.2722018,4.9307710311002644e-05,0.0018841157598513203,0.6847826086956522,0.75624657,1.3163894
Meg3,4.036768,0.8082389,5.419263607038369e-05,0.0020540757220226078,0.904891304347826,1.6159364,2.087085
Nalf1,4.0287256,0.47849464,5.6080047098552284e-05,0.002108609770905566,0.9809782608695652,2.7181106,3.0309703
Schip1,4.0111327,1.1616204,6.042809708458507e-05,0.0022363154039177153,0.7663043478260869,1.014637,1.5960705
Grin2a,4.0015826,1.5673243,6.292024380524674e-05,0.002292442991353951,0.5407608695652174,0.43090266,0.9540873
Dock4,3.9849951,0.884238,6.748151021298913e-05,0.0024027507424321886,0.8913043478260869,1.5703877,2.0831494
Nav2,3.9658945,0.91723496,7.312120350548955e-05,0.002567248790266692,0.8913043478260869,1.5784723,2.1121588
Auts2,3.9618733,0.55133355,7.436399850722432e-05,0.0025699323013526052,0.9619565217391305,2.2274947,2.574812
Kcnh7,3.9402595,1.2311225,8.139353641343384e-05,0.0027923330010448106,0.7038043478260869,0.88838154,1.4724075
Nrg1,3.9246774,1.0076954,8.68460621316565e-05,0.002936521525315004,0.8831521739130435,1.6367728,2.2323127
Cacna1e,3.9090953,1.1238531,9.26424352274955e-05,0.00308808117424985,0.654891304347826,0.7306447,1.2077118
Mgat4c,3.9025607,1.3655953,9.518031152657538e-05,0.003150334254752847,0.6277173913043478,0.6337011,1.1876574
Gm26871,3.8769257,1.1370566,0.00010578461899759522,0.0034526924256159555,0.7010869565217391,0.86129695,1.3874859
Kcnip3,3.8713965,1.04137,0.00010821354663060915,0.0035076115114749174,0.7282608695652174,1.0472832,1.5701625
Unc5d,3.8005233,2.2756262,0.00014439088096600576,0.004554611681478034,0.3804347826086957,0.16332652,0.6200851
Kirrel3,3.7341738,1.0967754,0.00018833251291203146,0.005785377847624496,0.717391304347826,0.9733408,1.5089662
Cacna2d3,3.7020042,1.1735113,0.00021390309562139656,0.0064445163424395125,0.6657608695652174,0.7277888,1.2280643
Foxp1,3.669332,1.5615352,0.00024318504906019838,0.007280061978235238,0.4891304347826087,0.36949477,0.84131265
Dscam,3.6572685,0.36814803,0.00025491732822227327,0.007514962660457473,0.9864130434782609,3.2214618,3.4676168
Il1rapl1,3.6477182,0.28444275,0.0002645796246388557,0.0076760755296458125,0.9945652173913043,3.5351079,3.7270398
Dlgap1,3.6326387,0.4701791,0.00028053766995638516,0.008089122998742393,0.9836956521739131,2.643952,2.949887
A230006K03Rik,3.5999665,3.3694386,0.0003182580730066349,0.00901092134416376,0.30434782608695654,0.058081243,0.48121074
Robo2,3.587903,1.6362377,0.00033334821375517694,0.00938165631526546,0.453804347826087,0.32036006,0.7765037
Tnr,3.5652838,0.38601473,0.00036346259179012287,0.010168298698890342,0.9972826086956522,3.2729516,3.5315814
Nav3,3.5587494,0.28538457,0.0003726248078298317,0.010301979981177701,0.9945652173913043,3.403272,3.5950985
Lrrtm4,3.5441725,0.48242468,0.0003938472692604136,0.010825041903648795,0.9972826086956522,3.2139647,3.5368629
Chrm3,3.523564,2.4132488,0.0004257841612288636,0.011500591014411537,0.3451086956521739,0.13400285,0.5674885
Gm11867,3.5099926,2.3838458,0.00044811924030197284,0.011899211465645607,0.3451086956521739,0.13205047,0.55203396
Ank3,3.4954157,0.59022856,0.00047332384269581406,0.012359011448168478,0.9184782608695652,1.8039181,2.156163
Rora,3.493405,0.4783139,0.00047690234096934496,0.01238365194782277,0.9646739130434783,2.4023736,2.708046
Kcnd3,3.4883788,1.0635545,0.000485959295145459,0.012549498281228887,0.6521739130434783,0.80103755,1.2715284
Prkg1,3.4547012,0.58330816,0.0005509028918606849,0.013846222415749834,0.9347826086956522,2.070926,2.4324138
Tenm3,3.45068,1.3544925,0.000559176012065761,0.013905435220682947,0.5190217391304348,0.45158193,0.8999837
Nr3c2,3.438114,1.2217385,0.0005857813349977498,0.014344789454737326,0.5652173913043478,0.5420367,0.98510194
Grip1,3.437611,1.0399038,0.0005868696710017762,0.014344789454737326,0.6766304347826086,0.845365,1.3169949
Gria1,3.436606,1.1259738,0.0005890519925030435,0.014344789454737326,0.5815217391304348,0.6229089,1.0600168
Mctp1,3.4260502,1.3306334,0.0006124269529240975,0.014837147828573496,0.5217391304347826,0.48964942,0.9512406
Slc9a9,3.4175053,0.90978473,0.0006319786778490359,0.015154590744339124,0.7744565217391305,1.0751821,1.5319101
Pex5l,3.4114735,1.2718874,0.0006461278076017227,0.015337377251152005,0.5108695652173914,0.46295643,0.8844825
Cnksr2,3.3099387,0.87081933,0.0009331645151251802,0.02092264636275952,0.6847826086956522,0.8957776,1.2947888
Erbb4,3.3054147,0.33574855,0.0009483595675993267,0.021024952677909603,1.0,3.2969232,3.5219376
Lrfn5,3.277769,0.7255525,0.001046309546777821,0.022662004008551884,0.8396739130434783,1.4475064,1.8528731
Prickle2,3.2742505,0.88593173,0.001059426352163158,0.02281757410657543,0.6875,0.997385,1.4260423
