names,scores,logfoldchanges,pvals,pvals_adj,pct_nz_group,pct_nz_reference,mean_expr_Cluster_8 (for_DEGs),mean_expr_Rest (for_DEGs)
Elmo1,53.3317,4.556912,0.0,0.0,0.9450726978998385,0.5543900253845006,3.1817064,0.683542
Plxdc2,52.27049,4.276927,0.0,0.0,0.938610662358643,0.6758249962669852,3.5755684,1.026307
Srgap2,50.701538,3.6247845,0.0,0.0,0.9232633279483037,0.7109899955203822,3.0132082,0.9434458
Zfhx3,50.48583,5.7787204,0.0,0.0,0.8836833602584814,0.22763924145139613,2.602267,0.20504843
Tgfbr1,50.47452,5.6632957,0.0,0.0,0.8852988691437803,0.2744885769747648,2.7082257,0.24396867
Tanc2,49.272064,2.3554857,0.0,0.0,0.9483037156704361,0.8470210542033746,3.3144572,1.8212584
Epb41l2,49.008087,5.18457,0.0,0.0,0.875605815831987,0.31208003583694194,2.5864198,0.29097044
Mef2a,48.231785,3.1819692,0.0,0.0,0.9054927302100162,0.7410407645214275,2.7401414,0.9541728
Mertk,47.90229,5.61658,0.0,0.0,0.8481421647819063,0.16570852620576376,2.423135,0.19024688
Mbnl1,47.890026,3.4207582,0.0,0.0,0.8982229402261712,0.6965805584590115,2.6555176,0.80451924
Apbb1ip,47.496212,6.2939296,0.0,0.0,0.8231017770597738,0.12009108556069882,2.192307,0.0965794
Pde3b,47.077282,4.21976,0.0,0.0,0.869951534733441,0.5443108854711065,2.589717,0.5077398
Hexb,46.03027,3.4328866,0.0,0.0,0.8949919224555735,0.6685456174406451,2.6503103,0.7968018
Inpp5d,45.62228,6.799968,0.0,0.0,0.784329563812601,0.07324175003733015,2.00755,0.056229573
Ldlrad4,45.01132,2.6428921,0.0,0.0,0.8861066235864298,0.7359265342690757,2.610934,1.1050003
Tmcc3,44.887722,4.0709114,0.0,0.0,0.8465266558966075,0.46912796774675225,2.379621,0.45942825
Lyn,43.84245,5.5312905,0.0,0.0,0.7819063004846527,0.18056592504106317,1.9832897,0.12707557
Maml3,43.76285,3.653342,0.0,0.0,0.8416801292407108,0.4872330894430342,2.3791697,0.5757913
Csf1r,43.19235,6.104676,0.0,0.0,0.7560581583198708,0.09802896819471404,1.8871441,0.078241184
Siglech,41.927452,6.3909106,0.0,0.0,0.72859450726979,0.0779453486635807,1.8518691,0.062046073
Dock2,41.849197,6.5133734,0.0,0.0,0.7245557350565428,0.07018067791548455,1.7342297,0.049800258
P2ry12,41.815693,5.3031325,0.0,0.0,0.7609046849757674,0.21670150813797223,2.0034127,0.15053906
Nav2,41.34836,2.025533,0.0,0.0,0.8966074313408724,0.8150291175153054,2.8402677,1.6012793
Cx3cr1,41.30673,5.7347817,0.0,0.0,0.7374798061389337,0.150328505300881,1.8939834,0.100767046
Dock8,41.257095,6.547295,0.0,0.0,0.7148626817447497,0.0692847543676273,1.7740155,0.051009387
Mef2c,40.64751,2.213244,0.0,0.0,0.9192245557350566,0.7732566820964611,2.7820804,1.4510587
Qki,39.57663,2.4348147,0.0,0.0,0.9378029079159935,0.8232417500373301,3.0233595,1.5298806
Numb,39.368748,2.9681447,0.0,0.0,0.8077544426494345,0.6468194714051068,2.1961515,0.70363814
Foxn3,39.223362,2.540642,0.0,0.0,0.8376413570274637,0.6920636105718979,2.228291,0.8853141
