names,scores,logfoldchanges,pvals,pvals_adj,pct_nz_group,pct_nz_reference,mean_expr_Control (for_DEGs),mean_expr_Mutant (for_DEGs)
A830082K12Rik,6.5263324,1.6628034,6.73997642605849e-11,6.988681556180049e-07,0.8888888888888888,0.618421052631579,0.46899927,1.062882
Nr2f1,5.3312426,1.8090146,9.754293226340252e-08,0.0003371408882130736,0.7171717171717171,0.47368421052631576,0.22193277,0.6263164
Rasgef1b,5.20481,0.94416237,1.9419508504161334e-07,0.0005034022091991222,0.9595959595959596,0.8421052631578947,1.2122413,1.7124903
Meg3,5.0964394,0.61219317,3.461015146845757e-07,0.0007177453211528731,0.9797979797979798,0.9473684210526315,3.7948363,4.21137
Jazf1,4.813471,0.71823794,1.4833113658533265e-06,0.0021972079360761633,0.9393939393939394,0.8552631578947368,1.0496583,1.3998393
Prkcb,4.7261724,1.0682436,2.2879156651485545e-06,0.00296542469149067,0.9191919191919192,0.7763157894736842,1.0104606,1.5396518
Sv2b,4.5485644,0.8855644,5.401308245417491e-06,0.005681267233441424,0.9696969696969697,0.8421052631578947,1.3638828,1.8529619
Slf1,4.545554,1.0086758,5.479088854702887e-06,0.005681267233441424,0.8484848484848485,0.6842105263157895,0.50650287,0.84454113
Phactr1,4.5079255,0.6216577,6.5464563683565425e-06,0.006170927825771727,0.98989898989899,0.9342105263157895,2.5019293,2.9037304
Zfp385b,4.2881737,0.9920257,1.8014835301207252e-05,0.015566318936518168,0.9494949494949495,0.8026315789473685,1.3533622,1.9034777
Grik4,4.2189364,1.2117591,2.4545729120120355e-05,0.019578051172809845,0.7878787878787878,0.5131578947368421,0.45663652,0.8503695
Sntb2,4.1752872,1.0288475,2.9761031095144816e-05,0.020603157654784335,0.8484848484848485,0.6578947368421053,0.57976985,0.9566604
Ntm,4.160236,0.78694904,3.179193002956402e-05,0.020603157654784335,0.9797979797979798,0.9210526315789473,2.3722422,2.8777099
Syt17,4.072937,0.9326007,4.6423985335032085e-05,0.026742794663274873,0.8383838383838383,0.6842105263157895,0.53076714,0.84867543
Caln1,4.042834,0.67367965,5.2809011422170856e-05,0.028819823128236294,0.9797979797979798,0.8947368421052632,1.6856774,2.0809886
Fam172a,4.0307927,0.6944765,5.558903535605233e-05,0.02882013538034533,0.9595959595959596,0.8552631578947368,1.1732651,1.5288559
Pex5l,3.95403,0.6374078,7.684573060964197e-05,0.03794349431863703,0.9696969696969697,0.9342105263157895,2.2657335,2.6697931
Cdh11,3.9164014,0.8169955,8.988056774245307e-05,0.04081713768893267,0.9292929292929293,0.7631578947368421,0.8815382,1.2505224
Zeb2,3.8501747,0.9841624,0.00011803358526146393,0.043979767707174794,0.9595959595959596,0.7763157894736842,1.2929091,1.829219
Asic2,3.8486695,0.7282055,0.00011876106623598169,0.043979767707174794,0.9696969696969697,0.9078947368421053,1.9804288,2.4289296
