names,scores,logfoldchanges,pvals,pvals_adj,pct_nz_group,mean_expr_Emx1_Control (for_DEGs),mean_expr_Nestin_Control (for_DEGs)
Cmss1,12.277586,1.2479446,1.1951126209094643e-34,1.916789913564365e-31,0.9898648648648649,0.97984403,1.5998195
Lars2,11.657123,1.2986835,2.1105519905129902e-31,1.8227051690376417e-28,0.9594594594594594,0.7141056,1.2709528
Hexb,10.828157,1.5996811,2.532001970899679e-27,1.4961466382784577e-24,0.8952702702702703,0.36550298,0.84899235
Dscaml1,10.283916,0.8509842,8.327319577512137e-25,3.3389577463117414e-22,0.9763513513513513,1.291579,1.7507974
Camk1d,10.13147,0.79540366,4.005808974934171e-24,1.4507489471479337e-21,0.9966216216216216,1.7314137,2.2047515
Ank3,10.088465,0.47810006,6.213365468034877e-24,2.1799204409258615e-21,1.0,2.473001,2.780318
Naaladl2,9.809078,1.1455781,1.0290427033781388e-22,3.209184008562879e-20,0.9831081081081081,1.0130265,1.5852038
Dlgap1,9.082436,0.56405765,1.0617164338876473e-19,2.3372334124032584e-17,1.0,3.0985267,3.4747937
Pde10a,8.855248,0.86631465,8.349726491073956e-19,1.7044068966415873e-16,0.9864864864864865,1.642805,2.1519103
Celf4,8.834488,0.645599,1.00558012753294e-18,2.0160085878236283e-16,0.9932432432432432,1.7591712,2.1425323
Hivep3,8.793558,0.82171214,1.4489614264979434e-18,2.853945602682879e-16,0.972972972972973,1.1276671,1.5457159
Frmd4a,8.698057,0.45196134,3.3761522199626084e-18,6.525922491774181e-16,1.0,2.4021444,2.690773
Rbfox1,8.569931,1.015255,1.035474332086111e-17,1.8452810041794873e-15,0.9966216216216216,2.9913473,3.6693687
Phactr1,8.172798,0.85993326,3.013174641146387e-16,4.2286139620188115e-14,0.9966216216216216,2.0538912,2.5906475
Rbfox3,8.118819,0.67389464,4.707412926720049e-16,6.524706781269876e-14,0.956081081081081,1.1245095,1.4624025
Prkce,8.097168,0.5991045,5.625327182405629e-16,7.609102202032289e-14,0.9864864864864865,1.6941193,2.0449033
Gm11867,8.021538,2.4758506,1.0442919909559691e-15,1.2883808991717214e-13,0.5101351351351351,0.04753625,0.23966867
Dab1,7.9355273,0.65810186,2.0960278907028785e-15,2.5303338848302385e-13,1.0,2.7062304,3.1376247
Kcnq1ot1,7.8483305,0.46613723,4.216127018133872e-15,4.930672711728019e-13,0.9932432432432432,1.7956607,2.071842
Ptprn2,7.776556,0.47355136,7.45257147308309e-15,8.451517164475136e-13,0.9932432432432432,1.8923006,2.1774528
Lrfn2,7.6635556,1.0412302,1.808550448000849e-14,1.915527913179767e-12,0.8682432432432432,0.46645194,0.7989092
St6galnac3,7.6620727,1.1140326,1.8295620488569908e-14,1.9196722544408816e-12,0.8412162162162162,0.59894145,1.0207599
Kalrn,7.6131353,0.6614727,2.6752520080002316e-14,2.755509568240239e-12,1.0,2.0037704,2.4114125
Slc24a2,7.441114,0.8982809,9.983975074743138e-14,9.832463874047475e-12,0.9831081081081081,1.3523998,1.847363
Tshz2,7.422429,2.0562122,1.1499172683109142e-13,1.1226192322892726e-11,0.5337837837837838,0.12519628,0.4412697
Ube2e2,7.372009,0.629498,1.6807589891007795e-13,1.6267138940202114e-11,0.9966216216216216,1.5674163,1.9271351
Nav2,7.3470955,0.4815718,2.0256035245520875e-13,1.9238043848622834e-11,0.9831081081081081,1.730121,2.0123029
Csmd2,7.3462057,0.87093896,2.0391264077546248e-13,1.9238043848622834e-11,0.8952702702702703,0.8497642,1.2380866
Anks1b,7.1528296,0.34043625,8.500700134972842e-13,7.175741384612037e-11,1.0,2.9175024,3.1420455
Ncald,7.1471944,0.89595807,8.856929280044228e-13,7.420652613959444e-11,0.9324324324324325,0.9649398,1.3920727
Tnr,7.128806,0.9396298,1.0124325185758664e-12,8.419688804482408e-11,0.902027027027027,1.0587834,1.5285307
Caln1,7.0961814,0.9382366,1.2825119060909194e-12,1.0587324389472612e-10,0.9358108108108109,1.0421444,1.5077941
Meg3,7.08847,0.334996,1.3560275199668627e-12,1.111249705596202e-10,1.0,4.049117,4.2776995
Gabbr2,7.040126,0.7923693,1.92065992279692e-12,1.5402320680886443e-10,0.9662162162162162,1.1105489,1.5098879
Pabpn1,7.0092807,0.61801136,2.3954621005255953e-12,1.8795417661371747e-10,0.9527027027027027,0.81421334,1.0749356
Dgki,6.9318714,0.69679075,4.153100729196703e-12,3.171895366441591e-10,0.9898648648648649,1.4082953,1.7929106
Dpp6,6.9164486,0.4103459,4.631064418166725e-12,3.513037852889042e-10,0.9966216216216216,2.1287785,2.3833115
Gm28307,6.893908,2.9450014,5.428020233199201e-12,4.062692210541829e-10,0.4155405405405405,0.025314445,0.1801767
Plcl1,6.88679,1.1285009,5.7065485544335945e-12,4.242875537789799e-10,0.847972972972973,0.7021438,1.1711893
Nalf1,6.8553514,0.40620056,7.113748730390073e-12,5.220003725234598e-10,0.9966216216216216,2.9155161,3.1836889
Myt1l,6.837556,0.40741572,8.055561900770232e-12,5.834825384512735e-10,1.0,1.9584259,2.2054987
Cdh13,6.8230233,1.1661459,8.914429844345816e-12,6.415532298876313e-10,0.8682432432432432,0.7799995,1.2950985
Grin2b,6.7764587,0.3689565,1.2315724553520388e-11,8.696140852979459e-10,0.9966216216216216,2.6234457,2.8626792
Pknox2,6.737309,0.7445467,1.6134683228003317e-11,1.1321505537549577e-09,0.918918918918919,0.7771283,1.0882299
Grik4,6.735826,1.1180052,1.630012045632061e-11,1.1366549836218106e-09,0.793918918918919,0.43264538,0.77699983
Rbfox2,6.6201563,0.4812331,3.588188976800508e-11,2.383704002517119e-09,0.9831081081081081,1.3761282,1.6353649
Macf1,6.595243,0.30240527,4.245598873337653e-11,2.7874466988866568e-09,0.9898648648648649,1.839453,2.018555
Nebl,6.5777445,0.6407081,4.7763879070458005e-11,3.1177038972327443e-09,0.972972972972973,1.3407496,1.6863279
Agap1,6.5279174,0.66576207,6.669047033606289e-11,4.303068450936655e-09,0.9222972972972973,0.8039038,1.0845181
Mctp1,6.5133843,0.8892791,7.347609822569579e-11,4.7138065987422095e-09,0.9358108108108109,1.3673843,1.8591009
Otud7a,6.50597,0.46709698,7.719373349091462e-11,4.924170715355104e-09,0.9831081081081081,1.5806155,1.8457648
Ryr3,6.4629645,1.0622077,1.0267142673826197e-10,6.475798359497007e-09,0.8885135135135135,0.881701,1.374906
Hs3st4,6.458812,1.2297852,1.0552797276404135e-10,6.618785196770348e-09,0.7567567567567568,0.5395785,0.98490965
Pard3,6.44161,0.914429,1.1821268326372165e-10,7.373187750010016e-09,0.8412162162162162,0.496836,0.79430753
Slit3,6.414027,1.0907289,1.4172480817225898e-10,8.742551765659074e-09,0.8648648648648649,0.9458535,1.4712054
Zfpm2,6.4080954,1.134626,1.4734857879759105e-10,8.990665729133449e-09,0.8074324324324325,0.67908067,1.1423993
Kcnma1,6.3422527,0.64045304,2.264293001516893e-10,1.3594233972208642e-08,0.9898648648648649,1.9037033,2.292731
Kazn,6.3297963,0.8250949,2.454853603106605e-10,1.458234994818934e-08,0.9493243243243243,0.87304467,1.2441591
Trio,6.324161,0.47718224,2.546122738280865e-10,1.504490525404172e-08,0.9662162162162162,1.2132707,1.4566114
Dlgap2,6.31467,0.55361277,2.707384112586404e-10,1.591403216335474e-08,0.9932432432432432,2.2913883,2.642364
Tnik,6.3054757,0.62845474,2.8730982375036637e-10,1.6800142662736267e-08,0.9932432432432432,1.535385,1.891894
Tafa5,6.2820454,0.7397615,3.341473765265959e-10,1.933748760960872e-08,0.8986486486486487,0.6290995,0.9012581
Rora,6.23904,0.6221949,4.402645023015712e-10,2.5218620241529288e-08,0.9831081081081081,1.6187538,1.9780858
Eepd1,6.2348876,1.1158644,4.5210222279523063e-10,2.576523682904596e-08,0.6418918918918919,0.19461393,0.38227555
Klhl29,6.2313285,0.71825486,4.6249564673687776e-10,2.6191654939256124e-08,0.9425675675675675,1.0889091,1.4452045
Plp1,6.2307353,0.90562403,4.642504082045042e-10,2.6191654939256124e-08,0.9222972972972973,0.7697468,1.154245
Clstn2,6.1915855,0.9749837,5.956190988266817e-10,3.30651835434188e-08,0.956081081081081,1.3093337,1.8428413
Ank2,6.154216,0.27212077,7.544998609210707e-10,4.0921593906091115e-08,1.0,2.7644777,2.9422073
Nedd4l,6.132268,0.5492791,8.663497711280034e-10,4.63167089545433e-08,0.972972972972973,1.1671448,1.4441208
Ksr2,6.12426,0.59104264,9.110594371693162e-10,4.824747311839582e-08,0.9358108108108109,0.8711979,1.1292908
Cacna1c,6.109134,0.42058992,1.0017312389938338e-09,5.1826896867206325e-08,0.9932432432432432,1.810755,2.0600529
St18,6.099643,1.697124,1.0630543548907042e-09,5.4747299276871274e-08,0.527027027027027,0.19069909,0.51953274
Ank,6.0907454,0.6619587,1.1238601137492211e-09,5.7614509119006874e-08,0.8885135135135135,0.6602778,0.90822047
Tmem132b,6.0862966,0.53914315,1.1555215774078204e-09,5.8968367043443635e-08,0.9594594594594594,1.2289897,1.5070255
Ptk2,6.080365,0.61942077,1.1990926385662917e-09,6.091499119087672e-08,0.9695945945945946,1.1362916,1.4467984
Gm37529,6.0679083,1.5271335,1.2958686562807896e-09,6.553476308137129e-08,0.4966216216216216,0.08262983,0.2217549
ENSMUSG00000121513,6.0453677,0.75134754,1.4906977527884723e-09,7.43825052024719e-08,0.9831081081081081,1.5210426,1.94896
Kcnip4,6.032021,1.2881273,1.6192167625925114e-09,7.973222190186897e-08,1.0,3.0181327,3.8816993
Grin2a,6.0311313,0.8448936,1.6281584422584892e-09,7.982242284382558e-08,0.9831081081081081,2.0228906,2.5481086
Khdrbs3,6.0266824,0.8044638,1.6735935844481563e-09,8.169319640260631e-08,0.9222972972972973,0.8593365,1.2172893
Cacna1e,5.988126,0.84975344,2.122726921080718e-09,1.0246927718890049e-07,0.9459459459459459,1.2540042,1.7071666
Asic2,5.876905,0.6703775,4.1800752274121865e-09,1.9718363268133034e-07,0.9932432432432432,2.1645448,2.5856116
Rras2,5.8680077,1.0048078,4.410633054074318e-09,2.0632573874205152e-07,0.6824324324324325,0.25899807,0.46576738
Ctnna2,5.853771,0.33083135,4.8054949431394265e-09,2.238642810233458e-07,1.0,2.9012108,3.1191986
Iqsec1,5.8291545,0.54882175,5.570894837728266e-09,2.573845117003097e-07,0.9695945945945946,1.0052588,1.2626069
Rgs7,5.827375,0.64228755,5.630604578016125e-09,2.590770393335534e-07,0.9797297297297297,1.7336422,2.1132715
Gucy1a2,5.7692432,0.70308954,7.96281951140916e-09,3.604781236072204e-07,0.9425675675675675,0.9095125,1.2280269
Tom1l2,5.7606425,0.59255975,8.379440649418511e-09,3.7781518140972537e-07,0.9425675675675675,0.87071776,1.1294432
Ldlrad4,5.721493,0.5634236,1.055922077929466e-08,4.685706390875144e-07,0.9628378378378378,1.1245946,1.404193
Cap2,5.718527,0.8396698,1.0745157530521276e-08,4.749444236030014e-07,0.7702702702702703,0.5024794,0.7739447
Bcl11a,5.6945033,0.777091,1.2373173180842783e-08,5.405199038961943e-07,0.8918918918918919,0.8409147,1.1815599
Plxna4,5.6930203,0.6646897,1.2481163928040515e-08,5.431241372872514e-07,0.9391891891891891,1.2081374,1.5520022
Ryr2,5.6695895,0.60695654,1.4313992977952696e-08,6.180892275518267e-07,0.9864864864864865,1.7033542,2.059497
Fam135b,5.6532774,0.8990521,1.5741705097083857e-08,6.669136721696621e-07,0.8412162162162162,0.7742695,1.156885
Atxn7l1,5.6277704,0.6109085,1.8255359021354103e-08,7.676139166020319e-07,0.8952702702702703,0.6431706,0.866395
Grm3,5.611755,1.0481796,2.002850334568174e-08,8.390298770968989e-07,0.706081081081081,0.413957,0.72290623
2210408F21Rik,5.5823927,0.5928947,2.372321367783609e-08,9.828063467197998e-07,0.8851351351351351,0.77307856,1.0149711
