names,scores,logfoldchanges,pvals,pvals_adj,pct_nz_group,mean_expr_Emx1_Control (for_DEGs),mean_expr_Emx1_Mutant (for_DEGs)
Kcnq1ot1,6.516937,1.0088956,7.175761138244864e-11,7.330757578830953e-07,0.8465608465608465,1.3992137,1.9659628
Meg3,6.373022,0.7826021,1.853390773722521e-10,9.467120072174637e-07,0.9312169312169312,3.0236874,3.5455794
Sptbn4,5.7350006,1.1242082,9.751212645644427e-09,3.320612946263449e-05,0.8306878306878307,0.6173232,1.0513372
Tenm3,5.491145,1.6049442,3.9933647187123186e-08,0.00010199053491591262,0.8042328042328042,0.62470084,1.2918094
Ptprs,5.3944025,0.75406396,6.87520297937933e-08,0.00013614558852095848,0.8677248677248677,0.98004955,1.3369436
A330076H08Rik,5.3672185,1.0568769,7.996021252209778e-08,0.00013614558852095848,0.8518518518518519,0.80814326,1.2774559
Scn8a,5.2472897,0.82152665,1.5435326039136945e-07,0.00022526755830831863,0.873015873015873,1.1272099,1.5450823
Otud7a,5.131358,0.74103945,2.876588731485802e-07,0.00036734038101073687,0.8465608465608465,1.3314365,1.7329402
Cux2,4.9514647,1.2819443,7.365692540425314e-07,0.0008360879443665,0.7671957671957672,0.45391455,0.8741772
Syt4,4.8283377,1.1194279,1.3767738147555665e-06,0.0014065121291542866,0.7724867724867724,0.48796397,0.8614384
Kalrn,4.7915597,0.5974373,1.654898125006161e-06,0.0015369490222784492,0.9047619047619048,2.184052,2.5592408
Arpp21,4.691619,0.7994782,2.7105169719932007e-06,0.00203273634747647,0.9312169312169312,2.0035138,2.4985826
Stxbp1,4.6860223,0.9719367,2.7856606171369013e-06,0.00203273634747647,0.8253968253968254,0.63484603,1.0077026
D430041D05Rik,4.6220603,0.83662975,3.799478669437313e-06,0.0025822317553652486,0.8412698412698413,1.0364327,1.4466267
Nr2f1,4.602072,1.2647882,4.18308610093287e-06,0.0025822317553652486,0.6984126984126984,0.30855724,0.625167
Kcnd3,4.596475,0.9810623,4.296979232694717e-06,0.0025822317553652486,0.7883597883597884,0.6567405,1.0412571
Rbfox3,4.5341125,0.7139308,5.784626182445834e-06,0.0032830967266592576,0.8412698412698413,1.0137273,1.3558528
Shank1,4.4781456,1.0306836,7.529430382736252e-06,0.003845400708585166,0.746031746031746,0.44845593,0.7683076
Ablim2,4.473348,0.8396711,7.700420513890442e-06,0.003845400708585166,0.8201058201058201,0.7167536,1.0561019
Rasgef1a,4.4677515,0.91133165,7.904602083035286e-06,0.003845400708585166,0.8677248677248677,0.74596345,1.1264843
Tenm4,4.378205,0.75111395,1.1966095173744911e-05,0.005556619467953546,0.8783068783068783,1.4810139,1.9048115
Vps13a,4.3494215,0.7464401,1.3649698950490145e-05,0.005895541546718857,0.8412698412698413,0.96519136,1.3155135
Tcerg1l,4.346224,3.3274508,1.3850136758149233e-05,0.005895541546718857,0.38095238095238093,0.028766278,0.2569339
Actn4,4.2838607,1.4181033,1.836780236380542e-05,0.007388087572431249,0.5925925925925926,0.18746167,0.43889606
Ranbp2,4.263073,0.7388928,2.0163468461079166e-05,0.007388087572431249,0.7724867724867724,0.6140739,0.8817532
