names,scores,logfoldchanges,pvals,pvals_adj,pct_nz_group,pct_nz_reference,mean_expr_Control (for_DEGs),mean_expr_Mutant (for_DEGs)
Meg3,13.976843,0.39866933,2.1585281485866975e-44,2.297321508540822e-40,1.0,1.0,3.8833096,4.154664
Tenm4,10.786031,0.62744725,4.0072514926676564e-27,1.0662294409115467e-23,0.9985119047619048,0.9906103286384976,2.1224554,2.5142226
Runx1t1,10.71084,0.5547688,9.053626142240154e-27,1.9271548606372393e-23,0.9940476190476191,0.9835680751173709,1.4001198,1.7026718
A830082K12Rik,10.615534,0.99747014,2.5234769579199588e-26,4.4762275438570204e-23,0.8363095238095238,0.7769953051643192,0.487938,0.8134615
Frmd4a,9.985887,0.34039178,1.7572314739462172e-23,2.3377768221511987e-20,1.0,1.0,2.5251951,2.7441697
Anks1b,9.493632,0.25767538,2.231199885038358e-21,2.064103982432525e-18,1.0,1.0,3.1245985,3.2959907
Phactr1,9.489239,0.31545433,2.3272806341435966e-21,2.064103982432525e-18,1.0,1.0,2.771931,2.978227
Tmem178b,9.321769,0.3049951,1.1441677123596648e-20,9.367213048187626e-18,0.9985119047619048,1.0,2.1539688,2.3430183
Dgkg,8.973158,0.5428789,2.8813191772423195e-19,1.9166175002118754e-16,0.9910714285714286,0.9859154929577465,1.6774193,1.9933287
Slit3,8.958999,0.35387412,3.2763938102621773e-19,2.0512152542717855e-16,1.0,1.0,2.4044557,2.6298993
ENSMUSG00000121513,8.509223,0.4978791,1.751029175684211e-17,7.765084798669606e-15,0.9985119047619048,0.9929577464788732,2.2217371,2.534686
A230006K03Rik,8.333258,0.761555,7.864780344522838e-17,3.100179896546539e-14,0.8958333333333334,0.784037558685446,1.1869799,1.5811453
Sptbn4,8.160905,0.4078624,3.3252285835816673e-16,1.2203588901744718e-13,0.9375,0.9507042253521126,0.9026337,1.0801389
Arhgap15,8.153386,0.81744474,3.5387316311005197e-16,1.2554240249934277e-13,0.7946428571428571,0.7417840375586855,0.489532,0.74809647
Slc8a1,8.044897,0.30249798,8.631795289660691e-16,2.870881164620586e-13,1.0,0.9976525821596244,2.728093,2.9253294
Cadm1,7.9739056,0.3613465,1.53737123692509e-15,4.4643755702809526e-13,0.9970238095238095,0.9976525821596244,2.0452275,2.2666159
Hdac9,7.9492,0.45238176,1.877197325486809e-15,5.257634509251608e-13,0.9985119047619048,0.9882629107981221,1.7546072,2.0204952
Lhx9,7.900082,1.2732494,2.7871984392112763e-15,7.606193073980926e-13,0.5744047619047619,0.43661971830985913,0.18424545,0.39810225
C130071C03Rik,7.876646,0.30343944,3.362857436435673e-15,8.947722923996217e-13,0.9940476190476191,0.9976525821596244,1.561146,1.730846
A230057D06Rik,7.710543,0.38506064,1.2528315904048167e-14,2.8986710036257527e-12,0.9940476190476191,0.9882629107981221,1.5768392,1.7941295
Cpne7,7.592875,0.6997534,3.128840996976347e-14,6.660050946163852e-12,0.9107142857142857,0.8497652582159625,1.0838147,1.429565
Entrep2,7.5854535,0.43086383,3.313256171996783e-14,6.781343353569571e-12,0.9791666666666666,0.9812206572769953,1.4388739,1.6743306
Dpp10,7.5679746,0.7342129,3.790888194843077e-14,7.471559825502754e-12,0.9285714285714286,0.8826291079812206,1.052704,1.4117315
Csmd2,7.4293113,0.35107943,1.0916454385636137e-13,2.038312702216235e-11,0.9910714285714286,0.9906103286384976,1.5495529,1.7459506
Mir99ahg,7.167414,0.26342994,7.642767057725998e-13,1.1345930638110363e-10,0.9985119047619048,1.0,2.3746915,2.5416358
Pde1a,7.1144876,0.41428906,1.1232932946072344e-12,1.5327192992954866e-10,0.9985119047619048,0.9929577464788732,2.2963538,2.5580769
Nfia,7.064393,0.43435115,1.6131937580484202e-12,2.1196569341863376e-10,0.9657738095238095,0.9624413145539906,1.3154185,1.5441679
Rasgef1b,6.981586,0.6490757,2.9186622107467742e-12,3.612014175462548e-10,0.8303571428571429,0.7981220657276995,0.6708178,0.9158534
Kcnq1ot1,6.812456,0.26973844,9.594632134319776e-12,1.109952932669189e-09,0.9955357142857143,0.9953051643192489,1.9688966,2.1317692
Caln1,6.8048396,0.46675313,1.0116200599362312e-11,1.1577066986990655e-09,0.9776785714285714,0.9577464788732394,1.3477712,1.5967737
Naaladl2,6.7981014,0.4741089,1.0600670834163568e-11,1.1948744719419805e-09,0.9836309523809523,0.9577464788732394,1.344746,1.5975796
Grip1,6.6589503,0.33746174,2.757901787977755e-11,2.7954617837568805e-09,0.9955357142857143,0.9953051643192489,2.0127559,2.2184017
Rapgef4,6.603485,0.28246242,4.016027270180496e-11,3.994633480049628e-09,0.9910714285714286,0.9953051643192489,1.7060521,1.8690188
Ptprs,6.5339584,0.2777859,6.405380108309336e-11,6.1657484966314075e-09,0.9791666666666666,0.9812206572769953,1.2948627,1.4382422
Hcn1,6.3651214,0.36863637,1.9513536056138866e-10,1.62124797642533e-08,0.9940476190476191,0.9929577464788732,1.7728834,1.9893541
Ppp2r2b,6.3601413,0.29448912,2.0156833471770707e-10,1.650224451077351e-08,0.9985119047619048,0.9953051643192489,1.9351689,2.1122694
Eml6,6.3489113,0.27739516,2.1684376318761912e-10,1.7483849784892656e-08,0.9940476190476191,0.9929577464788732,1.7407335,1.9018486
A330076H08Rik,6.3136597,0.43083546,2.7251262189494227e-10,2.132611643255787e-08,0.9255952380952381,0.9154929577464789,0.76041794,0.9304374
Htr2c,6.3074102,1.1934798,2.8374307657500833e-10,2.1883170753534882e-08,0.625,0.5,0.5243476,0.94646424
Slc44a5,6.2367115,0.47563514,4.4686472919071407e-10,3.2353614372631084e-08,0.9419642857142857,0.9295774647887324,1.2231798,1.4665955
