names,scores,logfoldchanges,pvals,pvals_adj,pct_nz_group,mean_expr_Emx1_Control (for_DEGs),mean_expr_Nestin_Control (for_DEGs)
Kcnip4,11.448488,4.064314,2.39282445334805e-30,1.0530820419184767e-26,0.9948320413436692,0.7850311,3.0421107
Nrg3,10.101607,3.4485185,5.4344165541985704e-24,7.972289085009303e-21,0.9612403100775194,0.77236944,2.6186533
Naaladl2,9.563145,4.430286,1.142314833387182e-21,1.2568318954342469e-18,0.8036175710594315,0.21905431,1.8373741
Nlgn1,9.322216,3.318243,1.1393546640924345e-20,8.357166461118007e-18,0.9328165374677002,0.6725361,2.3577855
Lrrtm4,9.305284,3.4661686,1.3363579374581307e-20,8.401873261076047e-18,0.9095607235142119,0.58963853,2.2903163
Opcml,9.200784,3.4700446,3.553483122739391e-20,1.737653247019562e-17,0.8527131782945736,0.45283943,1.9942921
Pcdh9,9.089027,2.737397,9.992886968100419e-20,4.3978695546609945e-17,0.9638242894056848,1.1398848,2.7199981
Cntnap2,8.901799,3.3742561,5.49485061947411e-19,2.0152364646921299e-16,0.8630490956072352,0.5142367,2.075931
Nkain2,8.792462,3.5239768,1.46317567204576e-18,4.953412409748761e-16,0.8708010335917312,0.50112796,2.138163
Lsamp,8.781818,2.8717601,1.6085231651373921e-18,5.056507464121188e-16,0.979328165374677,1.228571,2.9278088
Csmd1,8.545728,3.0780115,1.2772915343412106e-17,3.513350026647292e-15,0.9328165374677002,0.7860669,2.4059572
Dlg2,8.472191,2.8159442,2.4082019034542638e-17,6.234409751236597e-15,0.9431524547803618,0.9770944,2.5389469
Nrg1,8.460096,3.9357023,2.6715752085341607e-17,6.5320013848660224e-15,0.7390180878552972,0.21670282,1.5481662
Ptprd,8.311571,2.771978,9.44429909966075e-17,2.0782180168803482e-14,0.979328165374677,1.1775757,2.7938938
Celf2,8.218683,2.0501373,2.0574998840632759e-16,4.311931899886894e-14,0.9844961240310077,1.7407535,3.0190384
Cadm2,8.15966,2.845075,3.3596822973536536e-16,6.720891723024286e-14,0.9276485788113695,0.8793217,2.4092999
Dpp10,8.149016,3.1435142,3.6689496131125655e-16,7.020455324916697e-14,0.8604651162790697,0.54282707,1.9974306
Lrp1b,8.100637,2.7539756,5.467194867546254e-16,1.0025468588362943e-13,0.8863049095607235,0.7574811,2.1566603
Rbfox1,8.079834,2.4654589,6.48548121386474e-16,1.141704112888749e-13,0.9509043927648578,1.1273242,2.5280201
Frmd4a,8.054677,2.3449514,7.968890726923215e-16,1.348888003430349e-13,0.9198966408268734,1.1514018,2.4838276
Kcnma1,7.946791,3.5697765,1.9140470376406627e-15,3.1198966713542804e-13,0.7183462532299741,0.27517244,1.5605186
Gab2,7.8950253,2.6350377,2.9025647319102096e-15,4.562209780406011e-13,0.8733850129198967,0.90018964,2.3095443
Nalf1,7.849065,3.0772603,4.191507839719093e-15,6.360974483656457e-13,0.7984496124031008,0.45175913,1.7612865
Tenm2,7.634744,2.5696378,2.26268919282853e-14,3.212288754076891e-12,0.8837209302325582,0.86241144,2.2111735
Lingo2,7.5549183,2.8200846,4.191223563109585e-14,5.764242156639151e-12,0.8320413436692506,0.573004,1.8661088
Adgrb3,7.4876714,2.655001,7.010640470713312e-14,9.349645064124026e-12,0.8630490956072352,0.7177608,2.0297737
Grik2,7.4775114,3.0066752,7.574313922573681e-14,9.804281050954934e-12,0.751937984496124,0.403431,1.6082474
Epha6,7.4586434,2.9602385,8.741773846255358e-14,1.0992156199248522e-11,0.8062015503875969,0.4922117,1.7832471
Il1rapl1,7.4523544,2.7050486,9.168913107668604e-14,1.1208996274124866e-11,0.8217054263565892,0.60490084,1.8592998
Kcnd2,7.439292,2.7068038,1.0122648505992109e-13,1.1676731890651648e-11,0.8191214470284238,0.5800567,1.8136013
Elmo1,7.436389,2.0882835,1.0347478839704938e-13,1.1676731890651648e-11,0.9534883720930233,1.9316537,3.2616708
Mdga2,7.2114253,2.8623075,5.536929810990372e-13,5.8019114519449103e-11,0.7312661498708011,0.41020715,1.5449488
Maml3,7.0648355,2.2921147,1.6080614876481396e-12,1.589205897080058e-10,0.8863049095607235,1.1514813,2.4504173
Grm7,7.0633845,2.7500913,1.6249549049898344e-12,1.589205897080058e-10,0.751937984496124,0.45853758,1.5920562
Dock4,6.8998623,2.030921,5.2053033125018676e-12,4.675212220065453e-10,0.9457364341085271,1.7724757,3.0428534
Slc8a1,6.8031034,2.02753,1.0238907398505853e-11,9.012286292164852e-10,0.9638242894056848,2.008608,3.3072171
Ccser1,6.7721405,3.418697,1.268906776606064e-11,1.0739343699698632e-09,0.6020671834625323,0.18345828,1.1484642
Frmpd4,6.745532,3.6347716,1.5246730546320064e-11,1.266053983667068e-09,0.5917312661498708,0.16208035,1.1586497
Dock8,6.696669,2.1991038,2.132240047802396e-11,1.7377756389589527e-09,0.8397932816537468,0.9371821,2.0955932
Lrrc4c,6.6332917,2.606418,3.2828159903765855e-11,2.6054437473404965e-09,0.7364341085271318,0.48180878,1.5622723
Nrxn3,6.6318407,2.2646499,3.315265845286703e-11,2.6054437473404965e-09,0.8940568475452196,0.9239938,2.1163714
Phactr1,6.612005,2.9146044,3.7914911707931276e-11,2.9274302881860623e-09,0.6589147286821705,0.30833364,1.3145795
Erbb4,6.589267,3.403581,4.4200407249720834e-11,3.3294328341196057e-09,0.5943152454780362,0.1943938,1.1850017
Dab1,6.58201,2.8873003,4.641308760500629e-11,3.404399975827211e-09,0.6511627906976745,0.30584776,1.2939397
Ppfia2,6.551531,3.2797706,5.695022014083526e-11,4.042547078061548e-09,0.5968992248062015,0.19509564,1.1288937
Lrrc7,6.5176654,2.951527,7.141010586587618e-11,4.988505966916207e-09,0.6382428940568475,0.29164732,1.2863464
Zfhx3,6.5152464,1.9383167,7.257046206944868e-11,4.990353180744432e-09,0.9095607235142119,1.5642545,2.7397912
Xkr4,6.457675,3.7933736,1.0632382620229671e-10,6.984047150989669e-09,0.5503875968992248,0.12782739,1.0614592
Lrfn5,6.4281635,2.977896,1.291547672325375e-10,8.358972508682318e-09,0.6098191214470284,0.26044402,1.2071261
Galntl6,6.339629,2.576279,2.3031862389200334e-10,1.4690322663024734e-08,0.6744186046511628,0.4064949,1.3840951
Egfem1,6.3362427,5.7532063,2.354357321665914e-10,1.4802180818073839e-08,0.48578811369509045,0.027380068,0.9151723
Tmcc3,6.312053,1.9280537,2.75357720981451e-10,1.706830042308966e-08,0.8785529715762274,1.3529313,2.4779475
Nbea,6.2985067,1.8957748,3.0052639770526857e-10,1.8369676059734538e-08,0.8630490956072352,1.0918692,2.1243458
Dlgap2,6.2912498,3.8724787,3.149197293455082e-10,1.8985777107528514e-08,0.524547803617571,0.10939947,0.99074703
Auts2,6.244806,2.804027,4.243269782074469e-10,2.4899507081212983e-08,0.6253229974160207,0.30781057,1.2576903
Nr3c2,6.2336783,3.4890523,4.5560750174820173e-10,2.6383271252550472e-08,0.5478036175710594,0.1503705,1.0374237
Dock10,6.230776,1.9086931,4.641309607036022e-10,2.6527796857877317e-08,0.9018087855297158,1.2298082,2.3113961
Exoc4,6.223519,2.185689,4.861262506648345e-10,2.742873883558893e-08,0.8010335917312662,0.7791539,1.851072
Prkn,6.199813,2.0952406,5.653028257290662e-10,3.149237640548887e-08,0.7958656330749354,0.83966,1.890313
Ubash3b,6.1896534,2.245393,6.029666789289593e-10,3.317070442457938e-08,0.7648578811369509,0.6988817,1.7572026
Btbd9,6.171753,2.3358345,6.753695485273882e-10,3.6695078803321425e-08,0.7131782945736435,0.5249501,1.5008063
Ralyl,6.150466,2.7868166,7.725557969023626e-10,4.146363490447924e-08,0.6020671834625323,0.27491635,1.1580235
Ssh2,6.1074085,1.849832,1.0126185152808494e-09,5.369318175603637e-08,0.9147286821705426,1.4206223,2.5110033
