names,scores,logfoldchanges,pvals,pvals_adj,pct_nz_group,mean_expr_Emx1_Control (for_DEGs),mean_expr_Nestin_Control (for_DEGs)
Erbb4,6.589748,2.1969128,4.405741757064501e-11,5.5192929861625535e-08,0.8529411764705882,0.26140606,0.8627983
Hs6st3,6.3616076,2.0980432,1.9965317182960252e-10,1.5391723754432897e-07,0.9117647058823529,0.3928016,1.1183593
Epha6,6.259237,1.7707914,3.868661839014494e-10,2.153984941700181e-07,0.9926470588235294,0.6763143,1.4582641
Tafa2,6.227063,2.548061,4.752597370321439e-10,2.506870044492709e-07,0.7352941176470589,0.16062166,0.70262325
Prkce,6.0954437,0.7372931,1.0913435970207037e-09,5.468722764670746e-07,0.9852941176470589,1.961106,2.414211
Naaladl2,6.0764318,1.4591454,1.2288612621711387e-09,5.864594080704358e-07,0.9852941176470589,0.83869004,1.5284343
Tafa1,6.0515704,1.8737704,1.4344049898350323e-09,6.53436673096668e-07,0.8455882352941176,0.35638085,0.94356674
Kcnd3,6.0281715,1.5952904,1.6582506959267738e-09,6.92457853107422e-07,0.8823529411764706,0.40202114,0.9143665
Rbfox1,5.893627,0.9200123,3.778091872695037e-09,1.5145614699259865e-06,0.9926470588235294,3.5758774,4.200296
Nrxn3,5.8088055,1.2169623,6.292006042058939e-09,2.3354994279079516e-06,1.0,2.726111,3.5316238
Dlgap1,5.7941813,0.87745017,6.865525805556042e-09,2.457367843688666e-06,1.0,2.4912877,3.0610292
Phactr1,5.7737074,0.82403314,7.754615698581928e-09,2.6798882252133823e-06,0.9926470588235294,2.9493134,3.4974358
Dscaml1,5.738609,1.2658358,9.545751753773998e-09,3.086049163752355e-06,0.9779411764705882,0.928341,1.5432713
Hivep3,5.636238,1.0689486,1.7380518271840078e-08,5.390628458014974e-06,0.9632352941176471,1.0412115,1.5778887
Pakap,5.6274633,1.1152833,1.828790336983727e-08,5.390628458014974e-06,0.9705882352941176,0.78213817,1.2724615
Edil3,5.614301,2.26935,1.973579820950989e-08,5.651204847305947e-06,0.7426470588235294,0.19658643,0.7165361
Nalf1,5.4578204,0.9711519,4.8201469266735284e-08,1.2712503289242658e-05,1.0,2.9820964,3.630103
Dlgap2,5.4490457,0.9021953,5.064076559671804e-08,1.301337827718739e-05,0.9926470588235294,2.0699952,2.6348913
Adarb2,5.416872,1.9082199,6.065066704163644e-08,1.519602462728201e-05,0.7132352941176471,0.21373251,0.6389108
Ryr3,5.390548,1.3648347,7.024303835545165e-08,1.7170139765813086e-05,0.9852941176470589,1.344458,2.1167738
Opcml,5.372999,1.0381118,7.743774863382923e-08,1.8478121828767538e-05,1.0,2.9405026,3.632584
2610035D17Rik,5.3071895,2.557626,1.1132855001146013e-07,2.5357607459428487e-05,0.625,0.08225011,0.40859988
Kalrn,5.292565,0.7099571,1.2061264105438422e-07,2.6861775303267525e-05,0.9926470588235294,2.5583909,3.0199404
St3gal5,5.2764783,1.4932486,1.3169025518206717e-07,2.869129863988429e-05,0.8676470588235294,0.3920585,0.85500026
Pde10a,5.2340674,1.0818769,1.6581997187147952e-07,3.535846293821208e-05,0.9779411764705882,1.5218599,2.1493948
Ano4,5.222368,1.4919252,1.7664960814173296e-07,3.6882966099925994e-05,0.8823529411764706,0.5299333,1.0870545
Stau2,5.2150555,1.0741132,1.837620425635037e-07,3.7584963072886405e-05,0.9632352941176471,0.90400547,1.4094913
Slc24a2,5.2004313,1.2852838,1.988266219996937e-07,3.985280811361861e-05,0.9558823529411765,1.146202,1.8295343
Nfasc,5.1916566,0.9464587,2.08431113724754e-07,4.095875728920558e-05,0.9558823529411765,0.9830176,1.4405814
Pabpn1,5.179957,1.1832843,2.2193688472699277e-07,4.1967008655357016e-05,0.9264705882352942,0.5818864,1.0270078
Exoc6b,5.1682577,0.9256075,2.3628644550961248e-07,4.3853014016617336e-05,0.9926470588235294,1.2045835,1.6930428
Gas7,5.1156096,0.958462,3.1272888137821126e-07,5.498541840653392e-05,0.9411764705882353,1.0439787,1.5209383
St6galnac5,5.1097603,1.1887527,3.2256814472735053e-07,5.57375508009915e-05,0.9779411764705882,1.0624169,1.6707227
Hexb,5.1009855,1.347878,3.378895167887434e-07,5.687659530477416e-05,0.8308823529411765,0.32683867,0.6851075
Sez6l,5.099523,1.1951754,3.4051044884119436e-07,5.687659530477416e-05,0.9338235294117647,0.6195139,1.0867561
Lrfn2,5.089286,1.3731422,3.594142873719831e-07,5.904999980396745e-05,0.9117647058823529,0.4954415,0.97869635
Sorl1,5.0541873,1.3169492,4.3222698261991304e-07,6.98674003196253e-05,0.8676470588235294,0.35092008,0.71652883
Cmip,5.0498,1.3035989,4.4227259398309443e-07,7.035644344283448e-05,0.9191176470588235,0.55419946,1.0395677
Anks1b,5.016164,0.6181328,5.271332902540837e-07,8.254577867072541e-05,0.9852941176470589,2.9972394,3.4081457
Gm11867,4.998615,2.9318748,5.774363396164794e-07,8.836075297518894e-05,0.5514705882352942,0.041428417,0.27973613
Me3,4.9942274,1.3793693,5.907174665074496e-07,8.836075297518894e-05,0.875,0.63731736,1.1996688
Grin2a,4.950354,0.8700395,7.407849876437158e-07,0.00010917863450243119,0.9926470588235294,1.9584091,2.4954495
Schip1,4.94158,1.2485645,7.749213952669297e-07,0.00011178197554037421,0.9632352941176471,0.7937508,1.355578
