names,scores,logfoldchanges,pvals,pvals_adj,pct_nz_group,pct_nz_reference,mean_expr_Control (for_DEGs),mean_expr_Mutant (for_DEGs)
Brinp3,14.777586,1.8875185,2.04359625278861e-49,9.993185676136302e-46,0.6525139664804469,0.3762057877813505,0.5948567,1.388103
Ralyl,12.315202,1.111726,7.502725887755597e-35,9.172082397781217e-32,0.7720670391061453,0.6484458735262594,1.2129344,1.8094805
Grik2,11.592428,0.62229353,4.5018476743728375e-31,3.6690058546138625e-28,0.9541899441340782,0.9292604501607717,2.654646,3.0610409
Cadm2,11.427292,0.5427947,3.0548940366296184e-30,2.1340616913026905e-27,0.9776536312849162,0.9742765273311897,3.0632887,3.4247649
Dpp10,11.158445,0.80753326,6.512037495210257e-29,3.9804829189472696e-26,0.8536312849162011,0.7942122186495176,1.6231159,2.0945008
Il1rapl1,10.759874,0.4970015,5.32428989863985e-27,2.892864178260985e-24,0.9474860335195531,0.9442658092175777,2.7558296,3.0816314
Pcdh7,10.613706,1.2382423,2.5733490279758234e-26,1.2583676746801775e-23,0.7083798882681565,0.5498392282958199,1.1673622,1.8280759
Lingo2,10.465676,0.71347904,1.24185964218148e-25,5.520630591152215e-23,0.8268156424581006,0.8081457663451233,1.646201,2.0625541
Adgrl3,10.419141,0.9656542,2.0277727499369872e-25,8.263173955993223e-23,0.7731843575418994,0.6634512325830654,1.2906498,1.8158517
Nlgn1,10.337857,0.50507694,4.750397980899238e-25,1.7868804712767133e-22,0.9564245810055866,0.9506966773847803,2.5880938,2.915734
Erbb4,10.251477,0.52931833,1.1654837860926335e-24,4.070868367137841e-22,0.9664804469273743,0.947481243301179,3.172811,3.5267608
Mir99ahg,10.178526,0.83483887,2.4727767958116723e-24,7.557424082199423e-22,0.8055865921787709,0.7063236870310825,1.4181603,1.884337
Naaladl2,9.916683,0.5472507,3.5226957061904796e-23,1.0132930590159674e-20,0.9206703910614525,0.9056806002143623,2.3316817,2.6798656
Celf2,8.485762,0.38984513,2.1431024729150973e-17,4.556422214154272e-15,0.9206703910614525,0.9271168274383709,2.3275993,2.5744545
Tenm2,8.408423,0.47019678,4.155601113246375e-17,8.467037268239489e-15,0.8927374301675978,0.8938906752411575,2.165002,2.4584813
Adgrb3,8.087722,0.4987491,6.079084755251386e-16,1.1433355558915106e-13,0.852513966480447,0.8392282958199357,1.8470204,2.1455364
Dach2,8.009763,1.6021656,1.1492966468582766e-15,2.0071645011203473e-13,0.38100558659217876,0.18113612004287247,0.30551714,0.73469204
Csmd1,7.9368563,0.5296512,2.073699612281411e-15,3.496686587605551e-13,0.8972067039106145,0.8617363344051447,2.099045,2.4277787
Nrg3,7.893245,0.43240088,2.944280661622264e-15,4.362888616767537e-13,0.8949720670391061,0.8821007502679529,2.1518357,2.420981
Pde4d,7.7777915,0.8721782,7.380170652264894e-15,9.49711433936193e-13,0.6223463687150838,0.5251875669882101,0.9550719,1.3677694
Cdh10,7.68596,0.56907415,1.5185410344571984e-14,1.8940662949294435e-12,0.8759776536312849,0.8210075026795284,1.947432,2.2942753
Tmeff2,7.683389,0.27806348,1.549338482559872e-14,1.8940662949294435e-12,0.9709497206703911,0.9667738478027867,4.102604,4.2924433
Lsamp,7.587037,0.4851211,3.2730302209093767e-14,3.810742328630202e-12,0.9698324022346368,0.9421221864951769,2.9460974,3.2672396
Pcdh17,7.560977,0.94009936,4.000530267918067e-14,4.549440234911476e-12,0.5340782122905028,0.4190782422293676,0.66012627,1.0274801
Pcdh11x,7.034675,0.8532546,1.997260619644847e-12,1.9150204764830005e-10,0.6067039106145251,0.4833869239013934,0.87722933,1.2632341
Rbfox1,6.646785,0.39530143,2.9956450630340376e-11,2.4561907646976994e-09,0.8748603351955307,0.8585209003215434,1.9584975,2.198104
Zfpm2,6.6458983,0.82354224,3.013730999629079e-11,2.4561907646976994e-09,0.5273743016759777,0.42765273311897106,0.6861848,1.0098497
Grid2,6.6041045,0.45508784,3.9992741774124054e-11,3.10419852818201e-09,0.8793296089385475,0.8542336548767417,2.130118,2.4128866
Cntnap2,6.49162,0.37663892,8.491829759348192e-11,6.388468849725025e-09,0.8189944134078212,0.8252947481243301,1.722959,1.942138
Cntn3,6.41991,0.7424872,1.3635507461062118e-10,9.951885296208024e-09,0.5754189944134078,0.4994640943193998,0.88267624,1.2153062
Dmd,6.397484,0.54605883,1.5795819438865585e-10,1.0879092543106015e-08,0.6949720670391062,0.6538049303322615,1.173104,1.4490199
C130071C03Rik,6.2422748,0.8424269,4.312529891399029e-10,2.8888042697179796e-08,0.4871508379888268,0.3687031082529475,0.5782924,0.87711537
Hdac9,6.224901,0.6079655,4.818599098504108e-10,3.184182377254742e-08,0.6201117318435754,0.564844587352626,0.949168,1.2277429
Kcnip4,6.1745977,0.35828596,6.633215584093443e-10,4.212522624184017e-08,0.929608938547486,0.8992497320471597,2.457197,2.68652
Anks1b,6.0930486,0.32203445,1.1078042716976958e-09,6.857168213419913e-08,0.9150837988826815,0.9013933547695605,2.3620837,2.5662694
Fam13c,5.982514,0.6540361,2.197195260018628e-09,1.2640335084107163e-07,0.6346368715083799,0.5551982851018221,1.0507736,1.3677781
Nrxn1,5.9691296,0.36215347,2.3852292215138074e-09,1.3406633210577606e-07,0.9184357541899442,0.9035369774919614,2.2528374,2.4802547
A230057D06Rik,5.7379556,0.55104196,9.58263634399245e-09,4.73324158809324e-07,0.6558659217877095,0.6002143622722401,1.1367174,1.4112325
Gm28307,5.6655807,1.147519,1.465275947250429e-08,7.094256813915443e-07,0.3407821229050279,0.21757770632368703,0.30179983,0.5768598
Opcml,5.382375,0.36760765,7.350957658258716e-08,3.0988088749038893e-06,0.8871508379888268,0.9035369774919614,2.3153608,2.5477066
Lrrc4c,5.3272405,0.38322508,9.971618736325594e-08,4.063434635052679e-06,0.9083798882681564,0.8756698821007503,2.1394775,2.377264
Nrxn3,5.228362,0.3404078,1.710183883839746e-07,6.7441928967551276e-06,0.8402234636871508,0.8285101822079314,1.8071916,2.008042
Kcnh7,5.2131157,0.5949382,1.8569480888269257e-07,7.206727106637831e-06,0.5374301675977654,0.4930332261521972,0.7645997,1.0058209
Rims2,5.2091713,0.6203638,1.8968583415650668e-07,7.30365140964817e-06,0.5217877094972067,0.4555198285101822,0.7390339,0.98642457
Sgcz,5.198845,0.5563389,2.0053087680229453e-07,7.601519283435816e-06,0.5743016759776536,0.5337620578778135,0.8773978,1.1202301
Fgf14,5.194812,0.32171148,2.049272027754352e-07,7.697095545700728e-06,0.8089385474860336,0.8070739549839229,1.6872272,1.8725368
Dscam,5.1849284,0.7923994,2.1609803468430643e-07,7.851785588610705e-06,0.46256983240223465,0.37191854233654875,0.6651884,0.96943223
Pcdh15,5.1227913,0.4806789,3.0104537544380484e-07,1.0590732992231695e-05,0.6860335195530727,0.6420150053590568,1.1876459,1.4304563
Nalf1,5.0923433,0.35749984,3.536647621549957e-07,1.2009865881513396e-05,0.7396648044692737,0.744908896034298,1.4232854,1.6167588
Fgf12,4.888382,0.45949087,1.0166811371382798e-06,3.068870839880363e-05,0.6346368715083799,0.6045016077170418,1.0693382,1.2895366
Spock1,4.8470755,0.61248803,1.252946986338371e-06,3.7132792504209904e-05,0.5541899441340782,0.4930332261521972,0.9084875,1.1828402
Adarb2,4.597376,0.6259244,4.278456359691447e-06,0.00010205683706776184,0.48268156424581005,0.43944265809217575,0.6979188,0.9392109
Dab1,4.5544295,0.32475352,5.252793857914019e-06,0.00012059230969577255,0.7307262569832402,0.7245444801714899,1.3594805,1.5314343
Nckap5,4.5443244,0.58301604,5.511170341166981e-06,0.00012476677300141915,0.5564245810055866,0.5058949624866024,0.9456332,1.2114879
Kcnd2,4.499162,0.3036634,6.822177895242241e-06,0.00014788980154466997,0.7720670391061453,0.7684887459807074,1.5453835,1.714554
Galntl6,4.472127,0.38079455,7.744543199321917e-06,0.00016683178962415937,0.6748603351955307,0.6527331189710611,1.1724446,1.3618567
Ralgps1,4.449834,0.37716708,8.593673150773828e-06,0.00018270896394471313,0.6256983240223464,0.6152197213290461,1.0395452,1.2161282
Kcnq5,4.373692,0.45409146,1.2216279730437105e-05,0.00024283580439771318,0.5776536312849162,0.5423365487674169,0.92277235,1.1240036
Zswim6,4.312397,0.42367217,1.614940958645085e-05,0.00030968867795193983,0.5843575418994413,0.5476956055734191,0.9374244,1.1261065
Hcn1,4.211879,0.5875189,2.5325532862888477e-05,0.0004620964764907636,0.46368715083798884,0.41264737406216506,0.61781937,0.8261878
Frmpd4,4.199292,0.4266293,2.677509072648812e-05,0.00048663784312421335,0.5899441340782123,0.5680600214362272,0.9480412,1.1392854
Gm16168,4.1944165,0.35238457,2.7357461583840417e-05,0.0004936457090220651,0.7608938547486034,0.7352625937834941,1.661196,1.8634224
Tenm3,4.1715474,0.645525,3.0253793371993065e-05,0.0005379674530510767,0.4201117318435754,0.36441586280814575,0.5357391,0.74604434
Nrg1,4.1161475,0.2745503,3.852581173210388e-05,0.0006531297180280823,0.7128491620111732,0.7116827438370846,1.3641782,1.50918
Asic2,4.0264435,0.5360364,5.662688936000442e-05,0.0008818646145554829,0.46145251396648046,0.42443729903536975,0.64124745,0.83434933
Map2,3.9226897,0.3901536,8.75658749390729e-05,0.0013298047467455482,0.6044692737430167,0.5959271168274384,1.0573909,1.2419314
Lrrc7,3.9085517,0.35326886,9.285110584110993e-05,0.0014013639122315664,0.6312849162011173,0.6130760986066452,1.0515954,1.2175467
Meis2,3.870126,0.8276301,0.00010877909926939623,0.00158312439115282,0.3139664804469274,0.2357984994640943,0.34925213,0.55495626
Galnt13,3.8055959,0.80724615,0.00014146320455924805,0.0019431322199289969,0.3240223463687151,0.25187566988210075,0.36106417,0.5658476
Nxph1,3.8022718,0.9735735,0.0001433752746231637,0.0019583941142661187,0.30726256983240224,0.23687031082529475,0.35792562,0.6125308
Pdzrn3,3.8000557,1.0591652,0.00014466348120170303,0.001970485858151331,0.2424581005586592,0.15112540192926044,0.22634116,0.42479265
Rictor,3.733797,0.37495664,0.00018861439299763707,0.002440011591953559,0.5452513966480447,0.5434083601286174,0.9039027,1.066532
Tmem132d,3.7255094,0.9030943,0.0001949212498152108,0.002508328714727318,0.293854748603352,0.2132904608788853,0.34554997,0.5720545
Chsy3,3.6990058,0.4398682,0.0002164456061206859,0.002742018170803508,0.5284916201117319,0.4866023579849946,0.84978354,1.0355004
Gm11867,3.5969808,0.79549676,0.0003219322089073496,0.0036863031924221244,0.31620111731843575,0.25187566988210075,0.33858836,0.53028554
Ctnnd2,3.5219467,0.26600325,0.00042839014889019825,0.004578449979266704,0.6826815642458101,0.6827438370846731,1.2712333,1.407234
Dock4,3.4959753,0.28517768,0.00047233268398483237,0.004926384223609407,0.7050279329608938,0.7063236870310825,1.4477086,1.6022949
Thsd7a,3.4825017,0.45844525,0.0004967518468500789,0.005124718420035625,0.48268156424581005,0.44587352625937837,0.7296003,0.9066786
Abca8a,3.4429681,1.1669686,0.0005753669109826979,0.005801122050938954,0.20335195530726258,0.1189710610932476,0.17763108,0.36218876
Lrfn5,3.4348133,0.28996012,0.0005929621694270734,0.00591945622210822,0.6111731843575419,0.6184351554126474,1.0643551,1.2004743
Prkg1,3.4347246,0.40792033,0.0005931561449556294,0.00591945622210822,0.5094972067039106,0.4887459807073955,0.79010695,0.9543352
Snhg11,3.3807428,0.35760504,0.0007229020051024524,0.006895267167011141,0.5396648044692738,0.5262593783494105,0.85925055,1.0095433
Grik1,3.2976425,0.4476966,0.0009750022748446954,0.008780407226501953,0.4960893854748603,0.4630225080385852,0.8137712,0.9982602
Ntm,3.2633386,0.36592573,0.0011010789316304524,0.009718909703380709,0.5262569832402234,0.5037513397642015,0.86145604,1.0156488
Cntn5,3.1930468,0.35980454,0.0014078013967264466,0.011889721640746673,0.5050279329608939,0.4994640943193998,0.7941121,0.93840873
Unc5d,3.1131818,0.57776827,0.0018508195291931692,0.014901483342096787,0.3564245810055866,0.31511254019292606,0.44556978,0.6086133
Robo2,3.1124284,0.42556268,0.001855550281798317,0.014901483342096787,0.4312849162011173,0.4030010718113612,0.6066655,0.75167614
