names,scores,logfoldchanges,pvals,pvals_adj,pct_nz_group,mean_expr_Emx1_Mutant (for_DEGs),mean_expr_Nestin_Mutant (for_DEGs)
Naaladl2,26.2629,2.5115342,5.0916577233708e-152,4.4404347005516744e-148,0.9833119383825417,0.68182486,1.8831013
Dab1,18.470976,0.44134375,3.536295612843026e-76,6.168006807920806e-73,1.0,3.3106315,3.606882
Erbb4,17.63244,2.193779,1.3884301406105277e-69,2.018083209377402e-66,0.8318356867779204,0.33034945,1.0263685
Rbfox1,17.349447,0.43745926,1.9915149485754233e-67,2.4811431237894668e-64,1.0,4.151115,4.450211
Phactr1,17.231329,0.54441535,1.5455905698834154e-66,1.6848869199941583e-63,1.0,2.9241812,3.2845154
Dpp10,17.184336,1.5980321,3.479141354038612e-66,3.3712879720634154e-63,0.9781771501925546,1.0331131,1.8685371
Celf2,16.977688,0.2920892,1.2012704287484922e-64,1.0476279409115599e-61,1.0,4.340764,4.540837
Hivep3,16.306795,0.90883,8.830587938172029e-60,7.001050673527115e-57,0.9871630295250321,1.3108145,1.8060837
Dlg2,15.655365,0.30647963,3.053554969780945e-55,1.5664736994976249e-52,1.0,4.178685,4.3881845
Gm11867,15.07411,3.2546842,2.3972508052751414e-51,9.50292012400205e-49,0.5802310654685494,0.058670495,0.45535904
Hexb,14.264767,1.4846181,3.628018176587292e-46,1.1718498710376953e-43,0.8074454428754814,0.39667863,0.8597176
ENSMUSG00000121513,14.120541,0.75756073,2.838043417687118e-45,8.534681601948053e-43,0.9987163029525032,2.2662604,2.748078
Opcml,13.879162,0.4611641,8.472854210375961e-44,2.3091175490215236e-41,1.0,3.7626154,4.0758953
Auts2,13.603922,0.56244177,3.795215373175173e-42,9.73472743219432e-40,1.0,2.7702413,3.139662
Anks1b,13.341973,0.28683797,1.3192000229133616e-40,2.949934205083955e-38,1.0,3.447292,3.6403568
Hivep2,13.317843,0.43835643,1.822968418707368e-40,3.974526894886739e-38,1.0,2.523955,2.806579
Adarb2,13.283982,2.1079597,2.8672893317581477e-40,6.098934210308002e-38,0.6110397946084724,0.15102288,0.53225183
Kcnma1,12.969422,0.381487,1.823986629311823e-38,3.384465403027321e-36,1.0,2.534853,2.7806883
Slit3,12.944423,0.43803743,2.526557638747329e-38,4.4967569729623384e-36,1.0,2.636541,2.9212332
Kctd16,12.697427,0.54220897,6.110612411657822e-37,1.0449147223934877e-34,1.0,2.5567515,2.907985
Lrrtm4,12.572109,1.201349,3.005965354809672e-36,4.946230916848141e-34,0.9884467265725289,1.3394728,2.0119522
Nalf1,12.520288,0.29833695,5.7824268185748536e-36,9.00509719371273e-34,1.0,3.4945648,3.6956694
Gm28307,12.491096,3.1570308,8.349581518267304e-36,1.2554603520829166e-33,0.4852374839537869,0.04847256,0.36673954
Atxn1,12.393705,0.5747609,2.826736036227864e-35,4.1086608286572006e-33,0.9961489088575096,1.7480166,2.0874932
Pex5l,12.258183,0.46955258,1.5186871496730126e-34,2.0694485362966163e-32,0.9974326059050064,3.0231736,3.3350387
Unc5d,11.891723,1.722496,1.3068242556333485e-32,1.701017064683348e-30,0.631578947368421,0.24347548,0.64697057
Frmd4a,11.682069,0.5155382,1.5741616646594085e-31,1.9335582926048874e-29,0.9974326059050064,2.1810122,2.5038357
Nrg3,11.437051,0.25598428,2.7300768893207877e-30,3.2615069248995326e-28,1.0,3.9797468,4.154139
Grid1,11.431039,0.5197914,2.9258865101801675e-30,3.4022208340374986e-28,0.9961489088575096,1.746218,2.0522974
Sgcz,11.404298,1.1194577,3.979761794111671e-30,4.566776658743143e-28,0.8138639281129654,0.57632905,0.99086756
Slc24a3,11.330404,0.57624114,9.277518872978812e-30,1.0113655261406026e-27,0.9948652118100129,1.7907246,2.133639
Camk1d,11.155957,0.48544893,6.696848777687895e-29,6.870966845907781e-27,0.993581514762516,2.0628707,2.3623707
Tafa1,10.934752,0.6875897,7.862044756329871e-28,7.703920485387957e-26,0.993581514762516,2.7925148,3.2456143
Ppp2r2b,10.902394,0.50238454,1.1226359576498527e-27,1.0878342429627072e-25,0.9974326059050064,1.9607126,2.2666662
Dpp6,10.837837,0.47417915,2.277936575633132e-27,2.1593353126191893e-25,0.9974326059050064,2.0240319,2.3149939
Fat3,10.714339,0.74783,8.717792718329195e-27,7.75794594862744e-25,0.9640564826700898,1.5504282,1.979058
Grin2b,10.694006,0.25094184,1.0857716083123575e-26,9.46901419609207e-25,1.0,3.211585,3.3790698
Entrep2,10.4944,0.42727464,9.165808499914913e-26,7.760681158034753e-24,0.9987163029525032,1.9934491,2.2540686
Grin2a,10.468292,0.3745972,1.2080261264343524e-25,1.0033519855841893e-23,1.0,3.3093739,3.560633
Chsy3,10.447089,1.0205928,1.5109087227630862e-25,1.2179727105122383e-23,0.8626444159178434,0.6914827,1.1059208
Grik1,10.446378,1.6545265,1.5222913134483887e-25,1.2179727105122383e-23,0.5455712451861361,0.15656157,0.42759553
Dscaml1,10.134271,0.5065547,3.8926937571372986e-24,2.8290151879995316e-22,0.9922978177150192,1.5443753,1.8302056
Ldlrad4,10.067735,0.5594488,7.672478242060909e-24,5.439974207236844e-22,0.9910141206675225,1.4568987,1.7668456
Ank3,9.986405,0.2682762,1.748069393093188e-23,1.2099137442194994e-21,1.0,2.726647,2.9014359
Cmss1,9.965202,0.673022,2.164330137091074e-23,1.4862301673678155e-21,0.9216944801026957,0.95017016,1.2610064
Csmd2,9.937986,0.591107,2.845190653374355e-23,1.9086852067752118e-21,0.9666238767650834,1.2861532,1.5983824
Nxph1,9.897005,2.0440912,4.289263454057313e-23,2.812531322017581e-21,0.45186136071887034,0.10393237,0.37273344
Xkr4,9.874063,0.4255794,5.393513036367907e-23,3.475002438537329e-21,1.0,2.5895715,2.8652012
Zbtb16,9.873588,0.65569097,5.419107116627414e-23,3.475002438537329e-21,0.9396662387676509,1.0277658,1.3422118
Msra,9.848745,0.3819447,6.940487406308826e-23,4.418101508789728e-21,1.0,2.2436237,2.4833868
Tenm4,9.829758,0.51251936,8.382001878693067e-23,5.258952401732534e-21,0.9974326059050064,2.143688,2.46326
Lncpint,9.72501,0.447652,2.358819403346921e-22,1.4486805645484856e-20,0.9910141206675225,1.559118,1.8116663
Hecw2,9.695263,0.7277481,3.158229090477716e-22,1.9127024929205668e-20,0.9178433889602053,0.9918802,1.3374084
Slc8a1,9.677937,0.26971352,3.7419054672737513e-22,2.2351477794585193e-20,1.0,3.1584034,3.3380802
Ntm,9.63743,0.5260321,5.556145715088652e-22,3.2739964041410905e-20,0.993581514762516,2.4910765,2.830061
Trpm3,9.554518,1.1487358,1.2416045947701356e-21,7.031190695448281e-20,0.6777920410783055,0.37346172,0.69506854
Ctnna2,9.484898,0.36727977,2.4262220260382616e-21,1.3307598923949485e-19,1.0,2.4967196,2.7326133
Car10,9.46322,1.4459072,2.9860401361314085e-21,1.6275785017001258e-19,0.540436456996149,0.2047809,0.48188475
Rgs7,9.45689,0.40906385,3.1723648505820726e-21,1.718397134281134e-19,0.9961489088575096,1.9788876,2.2277067
Cntn5,9.31306,0.8773663,1.2420129683006644e-20,6.44737803366077e-19,0.8318356867779204,0.68904245,1.0374349
Pde4b,9.286557,0.8817414,1.5936030809347076e-20,8.17518380519505e-19,0.9191270860077022,1.1221062,1.5720683
Tafa2,9.258234,1.0804026,2.078418606107179e-20,1.0599934891146613e-18,0.7150192554557124,0.4138188,0.7342507
Unc5c,9.238771,0.7731001,2.4934352360820013e-20,1.2642586449925078e-18,0.9717586649550706,1.394413,1.821728
