names,scores,logfoldchanges,pvals,pvals_adj,pct_nz_group,pct_nz_reference,mean_expr_Control (for_DEGs),mean_expr_Mutant (for_DEGs)
Tenm2,8.029023,0.4459163,9.825212577454744e-16,3.867449300800623e-13,0.7741243745532523,0.7585185185185185,2.345351,2.6286306
Mir99ahg,6.563704,0.755144,5.2487313060423726e-11,9.182363823737462e-09,0.4260185847033595,0.31962962962962965,0.79547596,1.1156356
Snhg11,6.2451897,0.53181297,4.2328571765671215e-10,6.058757840459031e-08,0.5482487491065047,0.49592592592592594,1.2729281,1.5512651
Ptprd,6.1922455,0.24984512,5.931302664114203e-10,7.782363370539844e-08,0.8348820586132952,0.835925925925926,2.8561032,3.0200973
Pcdh9,4.7096267,0.331107,2.4817075684637165e-06,0.00018174179379284287,0.8699070764832023,0.8377777777777777,2.9346185,3.1531656
Dpp10,4.7007194,0.30077732,2.592467029870927e-06,0.0001855381517514443,0.7097927090779128,0.6922222222222222,2.048514,2.2324333
Cadm1,4.3899016,0.42624283,1.1340191460693152e-05,0.0006737785454664667,0.4753395282344532,0.4137037037037037,1.0045861,1.2016786
Ralyl,3.998457,0.36825457,6.375677990281228e-05,0.003137032811155561,0.5325232308791994,0.5022222222222222,1.2850907,1.4760008
Tmem178b,3.986891,0.52320105,6.694475040551565e-05,0.003180171296160412,0.3645461043602573,0.3025925925925926,0.6880496,0.8848097
A230006K03Rik,3.9848728,0.69349194,6.751624679522606e-05,0.003180171296160412,0.2687634024303074,0.20037037037037037,0.43394905,0.6305724
Kcnq5,3.932235,0.3794436,8.41597629833394e-05,0.0038408564294860254,0.46747676912080055,0.42518518518518517,1.0704416,1.2508397
Mef2c,3.9053593,0.34872144,9.408553264405159e-05,0.00423250488994455,0.5196568977841315,0.4640740740740741,1.1775085,1.3507905
Erbb4,3.8647184,0.38072613,0.00011121738255852807,0.004548357632166297,0.49035025017869904,0.4659259259259259,1.2360258,1.4301562
Gabrg3,3.853946,0.6375322,0.00011622926007562196,0.00463298658200169,0.278770550393138,0.21407407407407408,0.49331933,0.68919754
Slit2,3.7588859,0.6746475,0.0001706717301403722,0.00610733270695491,0.2394567548248749,0.17296296296296296,0.37671906,0.54826975
Frmd4a,3.618425,0.35764152,0.00029640142297072264,0.009824927167734795,0.4431736954967834,0.4003703703703704,1.018775,1.1840848
B830012L14Rik,3.5395794,0.95312154,0.0004007653791718098,0.012252526009825524,0.1629735525375268,0.0974074074074074,0.17658517,0.31766987
Asic2,3.4741924,0.40415278,0.0005123935880265845,0.015079695408371166,0.3988563259471051,0.352962962962963,0.872266,1.0446763
Slc8a1,3.379508,0.26485333,0.0007261570881088157,0.02060061865274469,0.557541100786276,0.5248148148148148,1.3840969,1.5247492
Tmsb10,3.3760703,0.5954888,0.0007352915856433832,0.020673510742776905,0.24660471765546818,0.18888888888888888,0.44941595,0.61913854
Sntg1,3.3400643,0.35903814,0.0008375901585760706,0.02254334537911151,0.43102215868477484,0.3888888888888889,0.95980847,1.1205267
Unc5d,3.2292628,0.4561499,0.0012410981324742657,0.03148405304992112,0.3288062902072909,0.27925925925925926,0.65683573,0.821555
