names,scores,logfoldchanges,pvals,pvals_adj,pct_nz_group,mean_expr_Emx1_Control (for_DEGs),mean_expr_Emx1_Mutant (for_DEGs)
Snhg14,5.3670545,0.83006674,8.003290750141981e-08,0.0003597638851462234,0.9765625,2.079193,2.5982976
Meg3,5.3655143,0.79043067,8.071884342522401e-08,0.0003597638851462234,0.9921875,3.4785101,4.013294
A330076H08Rik,4.9527826,1.0095451,7.315972725954026e-07,0.0017454711439887824,0.953125,1.0089927,1.5060338
Nrxn3,4.895801,1.013127,9.790616692779797e-07,0.0017454711439887824,0.9921875,2.726111,3.3947651
Camta1,4.826499,1.0630116,1.3895417388204986e-06,0.0018967793729077304,0.90625,0.73302525,1.1815091
Hectd4,4.8126383,1.0561606,1.4895059019917113e-06,0.0018967793729077304,0.8984375,0.6545854,1.0722938
Ryr3,4.6416936,1.2191815,3.455650906579056e-06,0.003798297354552837,0.9609375,1.344458,2.0285268
Myt1l,4.620133,0.71077496,3.83494235931967e-06,0.003798297354552837,0.9921875,2.092698,2.5361946
Dync2h1,4.561611,1.0201572,5.076256562873766e-06,0.004426232812087183,0.859375,0.6000222,0.9811247
Dlc1,4.546211,0.905347,5.462032862122393e-06,0.004426232812087183,0.984375,1.9092155,2.4651787
Pacsin1,4.4445677,0.949649,8.806869463133472e-06,0.005867442306000176,0.90625,0.80689055,1.2228142
Slf1,4.424547,1.1103874,9.664472119434004e-06,0.005867442306000176,0.8515625,0.5689504,0.9763362
Dync1h1,4.419927,1.0960706,9.873416489791636e-06,0.005867442306000176,0.8203125,0.4888675,0.8534632
Stau2,4.3675656,0.9182018,1.2563902288439967e-05,0.006999664062447117,0.9375,0.90400547,1.3289174
Map7,4.336765,1.048258,1.4459521132719063e-05,0.007581892433944573,0.8359375,0.5232714,0.8845329
Snhg11,4.236662,0.62234586,2.2686734520941875e-05,0.011234975084426436,0.9921875,2.6931384,3.1005206
Kcnq1ot1,4.2181816,0.76992255,2.4628067733014156e-05,0.011554452409057274,0.984375,1.5451303,1.9864613
Rbm5,4.108838,0.993712,3.976544903134182e-05,0.016536815148664945,0.84375,0.60255927,0.97319454
Rptor,4.101138,0.9618459,4.111232586654144e-05,0.016536815148664945,0.8125,0.46266806,0.76356053
Unc80,4.101138,0.7207608,4.111232586654144e-05,0.016536815148664945,0.9765625,1.6224678,2.0412564
Tia1,4.0826573,0.7787194,4.45236216701771e-05,0.016536815148664945,0.96875,1.0048375,1.3788947
Rbfox3,4.0826573,0.66972435,4.45236216701771e-05,0.016536815148664945,0.9921875,1.3503197,1.713341
C130071C03Rik,4.059557,0.7558625,4.916594462390613e-05,0.017530609215099968,0.96875,1.2835066,1.687533
Smg1,4.0426164,0.72536385,5.285807439821643e-05,0.01791537793096676,0.8984375,0.9272388,1.2600158
Cox16,4.036456,0.8581582,5.426466279292153e-05,0.01791537793096676,0.890625,0.8424685,1.2227715
Igf1r,3.9871747,0.9208754,6.686478224701706e-05,0.021286881033925356,0.9453125,1.0224206,1.474729
Arpp21,3.9363532,0.72753304,8.272916436669537e-05,0.024095666599830062,0.9921875,2.4412813,2.9104836
Scn8a,3.933273,0.61238045,8.379691099335113e-05,0.024095666599830062,0.96875,1.3329031,1.6617286
Rb1cc1,3.9132526,0.73565984,9.106118936514425e-05,0.024806046602625993,0.890625,0.83775526,1.1579223
Wdr47,3.8993921,1.0915483,9.643445834208864e-05,0.024806046602625993,0.7265625,0.36066076,0.6551625
Ubn2,3.8978522,0.817347,9.704963184137772e-05,0.024806046602625993,0.90625,0.95942414,1.3448007
Slc24a2,3.894772,0.92893124,9.829111139027648e-05,0.024806046602625993,0.9453125,1.146202,1.6265138
Herc1,3.890152,0.579782,0.00010018147607073545,0.024806046602625993,1.0,1.5228361,1.8497986
Nfasc,3.8747516,0.7853364,0.00010673356301030267,0.025714134612806434,0.90625,0.9830176,1.3564943
Tcf4,3.860891,1.1831179,0.00011297425235474387,0.025821858602312484,0.9453125,1.2582234,1.9051162
Rapgef2,3.860891,0.75914913,0.00011297425235474387,0.025821858602312484,0.9609375,1.1657145,1.5554858
Cacnb4,3.8470306,0.9079688,0.0001195579943890966,0.026643499049610178,0.96875,1.1832632,1.6582421
Kalrn,3.8177698,0.58837354,0.00013466345608461903,0.02762410559923415,0.9921875,2.5583909,2.9399467
Ash1l,3.8146899,0.72098273,0.00013635412232065322,0.02762410559923415,0.9140625,0.96757245,1.3054338
Ryr2,3.790049,0.738613,0.00015061753492935068,0.029187058833918082,0.9765625,1.9461373,2.3991754
Bpnt2,3.7823489,1.3126035,0.00015535543844684858,0.029209988053585864,0.6640625,0.25894293,0.5505112
St6galnac5,3.7792687,0.90988046,0.00015728959239085947,0.029209988053585864,0.9296875,1.0624169,1.5167537
Afdn,3.7438478,0.7613355,0.00018122350552119182,0.032967884249304164,0.9453125,0.9900215,1.352438
Satb1,3.7330675,1.439073,0.00018916193602108519,0.03372378995383907,0.625,0.29174566,0.651566
Mical2,3.6991863,0.83331186,0.00021629167376597034,0.03707738422980499,0.8984375,0.79016393,1.1457568
Gm47283,3.6991863,1.4280037,0.00021629167376597034,0.03707738422980499,0.5859375,0.19868347,0.46462262
Me3,3.683786,1.167209,0.00022979518478396466,0.03793322735489372,0.8203125,0.63731736,1.0992383
Sdk2,3.683786,0.78242654,0.00022979518478396466,0.03793322735489372,0.8984375,0.9592375,1.3267379
Btaf1,3.677626,0.87778735,0.00023541495802641935,0.0381543442881364,0.796875,0.5804679,0.89442325
A830082K12Rik,3.6714656,1.0026366,0.0002411634989494434,0.03817176656090017,0.796875,0.5514902,0.9059848
Rap1gds1,3.6683855,0.8214984,0.0002440869075579212,0.03817176656090017,0.890625,0.76548123,1.1093471
Fbxw7,3.6591454,0.8392048,0.00025305784556082746,0.03889237302291752,0.9296875,0.87988555,1.2595105
Srsf5,3.654525,0.9366393,0.0002576583984068443,0.0389282536169256,0.796875,0.50364345,0.8123574
Garnl3,3.6468248,0.7637442,0.00026550067625939034,0.03926540976334333,0.984375,1.3964744,1.8185905
Fsd1l,3.643745,1.4788091,0.0002686997975728004,0.03926540976334333,0.609375,0.20660236,0.49447745
Vps13b,3.6375847,0.6305513,0.0002752067350364773,0.03956762638895417,0.96875,1.3866633,1.7310811
St3gal5,3.6237242,1.137536,0.00029039117560039445,0.04100196195699284,0.703125,0.3920585,0.72080004
Dmxl1,3.614484,0.6728451,0.0003009463926167719,0.04100196195699284,0.953125,1.0436513,1.3693163
Pcdh11x,3.612944,2.3245206,0.00030274014894919956,0.04100196195699284,0.5,0.16493525,0.6409043
Taf1,3.6098638,1.39538,0.00030635773848925374,0.04100196195699284,0.6328125,0.26031297,0.57782924
mt-Nd2,3.6083238,1.0923108,0.0003081816750189052,0.04100196195699284,0.6171875,0.34801897,0.63526815
Csmd2,3.5960035,0.7315015,0.00032314348439225137,0.04236030911577248,0.96875,1.4901525,1.9032948
Foxg1,3.5898433,1.282265,0.00033087681069906725,0.04274544768944182,0.5703125,0.21033584,0.45066836
Sez6l,3.583683,0.9057214,0.0003387830567189181,0.04294391087677082,0.8203125,0.6195139,0.9583891
Nav2,3.579063,0.6926583,0.00034482835877828945,0.04294391087677082,0.96875,1.4480665,1.8342966
Clasp2,3.577523,0.67770195,0.00034686578226693956,0.04294391087677082,0.9765625,1.2423338,1.5975457
Crebbp,3.5513422,0.79281706,0.00038327175929892655,0.046801157019049744,0.9375,0.933331,1.3010411
Dlgap1,3.5421019,0.55520415,0.00039695206295239113,0.047816630934562364,0.984375,2.4912877,2.849319
