names,scores,logfoldchanges,pvals,pvals_adj,pct_nz_group,mean_expr_Emx1_Mutant (for_DEGs),mean_expr_Nestin_Mutant (for_DEGs)
Naaladl2,29.204918,1.6618267,1.6794723211462408e-187,8.554392267758378e-184,0.9957446808510638,1.1596429,2.0701113
Gm28307,20.160185,3.8664684,2.190592831563101e-90,1.8596307645944425e-87,0.5923404255319149,0.03461993,0.4146188
Hivep3,19.649467,0.93554544,5.842154197376791e-86,3.500824988745728e-83,0.9497872340425532,1.1787918,1.6685042
Gm11867,19.31735,2.8787153,3.8386082892112975e-83,2.1724390356775272e-80,0.6263829787234042,0.072842434,0.44195646
Hexb,17.308521,1.2023464,4.0570501935235804e-67,1.2915365725445223e-64,0.8595744680851064,0.5507135,0.9896019
Auts2,16.996819,0.62336487,8.670064952988649e-65,2.5977044610616284e-62,0.9940425531914894,2.6101751,3.0161228
Frmd4a,16.58589,0.43104756,8.815172200572489e-62,2.302568184800819e-59,0.9957446808510638,2.5161893,2.7938895
Mir99ahg,16.253046,0.74597013,2.1253488508440637e-59,5.035099707801971e-57,0.9957446808510638,2.196727,2.667874
Camk1d,15.686266,0.6090876,1.877805243055438e-55,3.478036729273772e-53,0.9838297872340426,1.8521488,2.2187877
Tafa1,15.639005,1.522958,3.948524216426624e-55,7.182788605846075e-53,0.8910638297872341,0.8889093,1.6324985
Zbtb20,15.057877,1.2760493,3.064720154066465e-51,4.955603842773822e-49,0.9438297872340425,1.1700232,1.8533688
Ctnna2,14.614636,0.4916418,2.2656050959098012e-48,3.11888096108556e-46,1.0,2.8357239,3.1594086
Nrg3,14.352888,0.40136495,1.0219163588837507e-46,1.2695441399937525e-44,1.0,3.8689811,4.142104
Nalf1,13.978651,0.44128603,2.1043802823664417e-44,2.4640599926973497e-42,0.9991489361702127,2.9792514,3.271639
Erc2,13.874885,0.42509353,8.993810727159033e-44,1.0179994430841007e-41,0.9965957446808511,2.4383352,2.7104557
Ank3,13.814038,0.32435545,2.0973533011563144e-43,2.3223628346608015e-41,0.9991489361702127,2.570438,2.7797425
Kcnma1,13.174035,0.55128765,1.2380069578124e-39,1.261157687923492e-37,0.9846808510638297,2.1390781,2.483084
Nlgn1,13.0642395,0.71221334,5.270881247531588e-39,5.2130550746217755e-37,0.9982978723404256,2.940928,3.413802
Ext1,12.848667,0.8149058,8.750446904082905e-38,8.25377801961968e-36,0.9004255319148936,1.0961136,1.5052313
Rbfox1,12.77882,0.6184396,2.1531213978070883e-37,1.941048467208921e-35,0.9991489361702127,3.5613523,3.9800715
Celf2,12.772792,0.72665656,2.3265841595373114e-37,2.0790274415093502e-35,0.9982978723404256,2.9929476,3.4765873
Hivep2,12.749723,0.5492856,3.1285432874636594e-37,2.7713452582080256e-35,0.9804255319148936,1.7424468,2.0661426
Phactr1,12.499469,0.69396913,7.515201815352334e-36,6.2751935158191984e-34,0.9795744680851064,2.0447302,2.4750693
Prickle2,12.415836,0.67207265,2.1443521078726333e-35,1.7475611938318814e-33,0.9387234042553192,1.3473091,1.7113421
Dlg2,12.411696,0.31364232,2.258165202750234e-35,1.8257086444775106e-33,1.0,3.9737344,4.1874514
Tenm4,12.357161,0.5398955,4.4562048361978817e-35,3.5465123958084234e-33,0.9685106382978723,1.8387254,2.1620326
Tenm2,12.351695,0.6251777,4.769584942116082e-35,3.766493163204382e-33,1.0,3.6059313,4.029676
Kcnip4,12.093483,1.3147235,1.1433476973009295e-33,8.440060139423601e-32,0.9991489361702127,2.7525916,3.6250134
Negr1,11.956359,0.54306495,6.014132155839299e-33,4.254580852189926e-31,0.9974468085106383,2.710045,3.0653765
Hs3st4,11.79034,1.2152994,4.377695855924398e-32,2.9929924620336803e-30,0.6953191489361702,0.51502633,0.941653
Pde4b,11.759797,1.0861336,6.288549610241586e-32,4.2707636586354026e-30,0.8570212765957447,1.0026159,1.5396816
Tmem178b,11.744565,0.37483978,7.53087803534179e-32,5.047174641185975e-30,0.9863829787234043,1.8189005,2.0408957
Dpp10,11.606357,0.84796154,3.8257209926074828e-31,2.4666215032716725e-29,0.9982978723404256,2.6593332,3.2154946
Anks1b,11.47719,0.2941806,1.717721808142631e-30,1.0605110339120596e-28,1.0,2.9801824,3.1746783
Kalrn,11.315149,0.5386167,1.1041366680899366e-29,6.695142998709633e-28,0.9838297872340426,2.0215285,2.352724
Slit3,11.276528,1.0591393,1.7137619429886372e-29,1.0269466419544263e-27,0.814468085106383,0.9240788,1.4270182
Hecw2,11.187229,0.4495543,4.709196456777862e-29,2.714002412605459e-27,0.9625531914893617,1.4414554,1.6876265
Grm7,11.129438,0.9686349,9.020236525596132e-29,5.021264999248514e-27,0.9846808510638297,2.1455672,2.758056
Atxn1,11.116497,0.36689392,1.042863430506213e-28,5.7116396594445114e-27,0.9744680851063829,1.8059181,2.0226321
Cdh23,11.064734,3.0219085,1.8601323202418288e-28,9.973246287528162e-27,0.34638297872340423,0.028319983,0.20970549
