names,scores,logfoldchanges,pvals,pvals_adj,pct_nz_group,mean_expr_Emx1_Control (for_DEGs),mean_expr_Nestin_Control (for_DEGs)
Cmss1,16.08359,1.1681539,3.325386553822694e-58,2.8222299883327525e-55,0.9792027729636048,0.99182653,1.5710433
Lars2,14.926909,1.2172198,2.202382197907877e-50,1.2788885678693478e-47,0.9532062391681109,0.7371825,1.2625213
Hexb,14.234372,1.4858965,5.6064308463777494e-46,2.3790673664648352e-43,0.8873483535528596,0.39673012,0.86031985
Naaladl2,14.077856,1.1792302,5.1962095152262817e-45,1.7915556119216114e-42,0.9774696707105719,0.9921119,1.5774899
Camk1d,13.652411,0.743544,1.9530808460085937e-42,5.823875938922382e-40,0.9930675909878682,1.7658411,2.2098546
Dscaml1,13.272147,0.83298385,3.35817026700859e-40,9.036754281928238e-38,0.9670710571923743,1.2400534,1.6816984
Ank3,13.23799,0.44585273,5.294634871251351e-40,1.390850155583718e-37,1.0,2.4665208,2.7527409
Frmd4a,13.003866,0.47220084,1.1631129854384727e-38,2.7303458656048234e-36,1.0,2.3945088,2.6960218
Kcnq1ot1,11.881235,0.52280116,1.481622779525737e-32,2.514883711770378e-30,0.9844020797227037,1.7822967,2.092175
Prkce,11.657703,0.62185484,2.096211887998789e-31,3.1681514740124165e-29,0.9809358752166378,1.6496542,2.0110497
Hivep3,11.486271,0.7856393,1.5464428091322126e-30,2.187423527327654e-28,0.9618717504332756,1.1402224,1.5406122
Rbfox1,11.302193,0.78801215,1.2798247532889025e-29,1.6809888694091025e-27,0.9965337954939342,3.387982,3.9198728
Gm11867,11.203181,2.5214646,3.9335024200926023e-29,4.8762171012226605e-27,0.511265164644714,0.048157237,0.24940975
Celf4,10.871775,0.6117485,1.5711459184790737e-27,1.7688217263856756e-25,0.9826689774696707,1.6333016,1.9874585
Nalf1,10.830268,0.437203,2.4743061314833135e-27,2.6763744655544506e-25,0.9982668977469671,2.947714,3.2369545
Nav2,10.731364,0.54821295,7.25172036071754e-27,7.477404742037067e-25,0.9792027729636048,1.6618756,1.979998
Kalrn,10.473244,0.69136024,1.1464570795142273e-25,1.1095492068667079e-23,0.9965337954939342,1.9316803,2.3541431
Dpp6,10.215231,0.416034,1.694749333328711e-24,1.545303255753361e-22,0.9948006932409013,2.2270083,2.4879916
Ptprn2,10.169833,0.46293512,2.7037212309319376e-24,2.4056577694251667e-22,0.9896013864818024,1.8896061,2.168119
Pde10a,10.100979,0.641876,5.46934013832758e-24,4.75143541308411e-22,0.9844020797227037,1.7338102,2.1131988
