names,scores,logfoldchanges,pvals,pvals_adj,pct_nz_group,mean_expr_Emx1_Mutant (for_DEGs),mean_expr_Nestin_Mutant (for_DEGs)
Kcnip4,17.33636,2.737033,2.5007947043996543e-67,1.142613100440202e-63,0.9802690582959641,1.2905186,2.9212945
Cntnap2,14.4667635,2.697422,1.965033508833572e-47,2.9927460339535305e-44,0.8986547085201794,0.78735197,2.1711018
Tenm2,14.438841,2.2197096,2.9475809893034334e-47,3.3668743850318467e-44,0.9659192825112107,1.3994826,2.722699
Naaladl2,14.305348,1.9772643,2.0261984873948176e-46,1.851540177781384e-43,0.9659192825112107,1.5891354,2.7944834
Rbfox1,13.644117,2.1714733,2.1884811378104323e-42,1.666528386442644e-39,0.9659192825112107,1.4119905,2.7069516
Celf2,13.508477,1.7020425,1.3937487738497886e-41,9.097197353885264e-39,0.9739910313901345,1.8261565,2.8876603
Epha6,12.958721,2.5982828,2.097135052927886e-38,1.197726257103439e-35,0.7991031390134529,0.55542046,1.7042704
Galntl6,12.467497,2.7048073,1.1229909162423966e-35,5.13094549631151e-33,0.7614349775784753,0.45123473,1.5513569
Dpp10,11.885307,1.7798856,1.4111461815803727e-32,5.8613880942188395e-30,0.9399103139013453,1.4776857,2.535001
Lingo2,11.831288,2.260605,2.689827804352974e-32,1.024151936507395e-29,0.8618834080717489,0.9041585,2.0848548
Dlg2,11.073078,0.90406936,1.6947662951855208e-28,5.530990859073318e-26,0.9955156950672646,2.8232515,3.4218495
Nrg3,10.56016,1.7446111,4.5588633451442895e-26,1.2252615661155447e-23,0.9757847533632287,1.8473803,2.939437
Syt1,10.396705,1.6111231,2.5665723431367027e-25,6.514816130995331e-23,0.8816143497757848,1.1555492,2.0342796
Dab1,10.221221,1.726942,1.5932188675406318e-24,3.6397085028965733e-22,0.8134529147982063,0.9223409,1.7943561
Frmpd4,9.8093605,2.2058523,1.0261686460482098e-22,1.875425817517708e-20,0.6672645739910313,0.4606102,1.308081
Cntn5,9.225776,2.3841944,2.815163118158396e-20,4.287493428955237e-18,0.590134529147982,0.3172351,1.081451
Hs6st3,8.733906,1.9913744,2.4602564807237947e-18,3.406336927402127e-16,0.6430493273542601,0.4785562,1.2355695
Nrg1,8.625008,1.6806988,6.408853715380616e-18,8.612368419286481e-16,0.8233183856502242,1.0070872,1.8825903
Kctd16,8.442006,1.9560988,3.119370397338252e-17,3.654462396266275e-15,0.62152466367713,0.45935482,1.1824362
Grm7,8.377676,1.2925912,5.3982798430049646e-17,6.1661851506724205e-15,0.8959641255605382,1.5789177,2.3447373
Gm28307,8.278121,5.3183174,1.2513383413096733e-16,1.3612773527247375e-14,0.39820627802690584,0.023509603,0.66739196
Camk1d,8.105644,1.0652035,5.246656782896983e-16,4.7943949682112624e-14,0.874439461883408,1.5950178,2.2213821
Tafa1,7.8709865,1.5472323,3.518558883528461e-15,2.8707670605074175e-13,0.7174887892376681,0.7776417,1.4901824
Grin2a,7.6119494,1.7906592,2.6999219567441918e-14,2.090837867858341e-12,0.5721973094170404,0.41734758,1.0267217
Meg3,7.586497,1.1607915,3.286704686400269e-14,2.5028256186938045e-12,0.8439461883408071,1.2308604,1.8594142
Pcdh9,7.489304,0.64167684,6.923967245361693e-14,5.102517152267351e-12,1.0,4.8025517,5.2443748
Kcnh7,7.3566713,1.6236824,1.8855287690194928e-13,1.3253816839461634e-11,0.6340807174887892,0.58560175,1.2392946
Dlgap2,7.3504424,2.0124166,1.9755192396116304e-13,1.347186179967991e-11,0.5282511210762332,0.33002397,0.9468293
Phactr1,7.2368183,0.98285514,4.593326137177391e-13,2.955902411375141e-11,0.8681614349775785,1.4517677,2.0100956
Cnksr2,7.222857,1.3607476,5.090653434291783e-13,3.1806003838292825e-11,0.6860986547085202,0.7338706,1.3301659
Mgat4c,7.1292086,1.7376682,1.0094772901563848e-12,6.068818077269108e-11,0.568609865470852,0.44878107,1.0608852
Negr1,7.0909758,0.9840382,1.331695976538681e-12,7.901972619227575e-11,0.8887892376681614,1.5721139,2.1458893
Kalrn,7.044259,1.5202861,1.864510891051006e-12,1.0921731104118007e-10,0.611659192825112,0.5508764,1.1338768
Adgrb3,7.0087113,1.1543398,2.405233512754976e-12,1.3401843804606689e-10,0.9372197309417041,1.9237587,2.6400256
Nrxn3,6.976922,1.3291386,3.0171657244842784e-12,1.6029569994382172e-10,0.9434977578475336,1.8394884,2.6602318
Erc2,6.937616,1.3796645,3.987728660749169e-12,2.0942450863175808e-10,0.673542600896861,0.7286288,1.3323774
Robo2,6.931172,2.0812812,4.173683971611808e-12,2.166995689351631e-10,0.473542600896861,0.264359,0.82440954
Hcn1,6.713482,1.8489891,1.9003396110958522e-11,9.437664872931466e-10,0.5013452914798207,0.33009842,0.87918913
Lrfn5,6.6969433,1.2295432,2.1282423690626053e-11,1.034461636622026e-09,0.7345291479820628,0.92436475,1.5183996
Tenm3,6.6576366,1.9074239,2.7826568130392524e-11,1.3243707269558693e-09,0.48071748878923765,0.3027107,0.8442364
Ptprd,6.6260624,1.0006953,3.44759299252435e-11,1.6239229260663663e-09,0.9982062780269059,3.1979122,3.870895
Gm26871,6.54369,1.519302,6.001896909469283e-11,2.715115542511401e-09,0.579372197309417,0.51577955,1.0766194
Cntnap5a,6.5289774,2.1185908,6.62202797275952e-11,2.966279000739044e-09,0.442152466367713,0.23250811,0.75928456
Egfem1,6.4856973,1.4226953,8.832245703977189e-11,3.880243328987671e-09,0.610762331838565,0.6225875,1.1986319
Unc5d,6.4820457,2.4777987,9.048724633130974e-11,3.937487890359564e-09,0.3991031390134529,0.15825854,0.6704735
Agbl4,6.374221,1.6357925,1.8389527417981284e-10,7.70841750208775e-09,0.5183856502242152,0.4050749,0.93686676
Kcnq5,6.2419105,1.2235165,4.322590315130446e-10,1.702578892226811e-08,0.6878923766816144,0.8418351,1.4070405
