names,scores,logfoldchanges,pvals,pvals_adj,pct_nz_group,mean_expr_Emx1_Control (for_DEGs),mean_expr_Nestin_Control (for_DEGs)
Gria1,13.559679,0.5206704,6.943929494724812e-42,1.318999407522978e-38,1.0,3.0198152,3.3658195
Grin2a,13.118764,0.58172727,2.57095343682641e-39,2.9301156319510594e-36,1.0,2.856762,3.2407343
Dscaml1,12.995117,0.88614774,1.304081930928542e-38,1.2385518138993829e-35,1.0,1.4733746,1.9764864
Rbfox1,12.797419,0.5583706,1.6949268192578876e-37,1.287805397272143e-34,1.0,4.0601606,4.4416428
Ank3,12.304871,0.4618954,8.527330568530337e-35,4.627904118549536e-32,1.0,2.7633786,3.0661077
Cmss1,11.810284,1.2470247,3.45392340451135e-32,1.6401818767173275e-29,0.9956521739130435,0.861697,1.4457433
Kcnq1ot1,11.47705,0.6600361,1.7205139711314528e-30,6.127718040307864e-28,0.9956521739130435,1.758827,2.1510034
Prkce,11.468218,0.48906875,1.9054281439178394e-30,6.580655926130793e-28,1.0,2.3431823,2.6541836
Hexb,11.436626,1.6018405,2.7434556084780944e-30,9.196224579360248e-28,0.9434782608695652,0.31911004,0.7612631
Ctnnd2,11.3890705,0.49702945,4.7401898340946164e-30,1.500665098310454e-27,1.0,2.344336,2.660502
Cacna1c,11.344911,0.51387924,7.860612979575226e-30,2.4212812467086177e-27,1.0,2.4625547,2.7928793
Celf4,11.222623,0.52316743,3.157625284262231e-29,8.996863841184162e-27,1.0,1.9632264,2.2822142
Lars2,11.193749,1.236672,4.3753064441462807e-29,1.2162284766813453e-26,0.9869565217391304,0.6531097,1.1542269
Csmd1,11.111885,0.321482,1.0981669649335257e-28,2.9799544998446173e-26,1.0,4.014825,4.2340455
Tnr,10.949854,0.8572765,6.655515683959172e-28,1.6489763532626668e-25,0.9956521739130435,1.3998069,1.8769315
Hivep3,10.887691,0.7845778,1.3194376119375905e-27,3.199495843245259e-25,1.0,1.3101279,1.7338545
Rbfox3,10.862214,0.7418963,1.7446733154236614e-27,4.142508703309056e-25,0.9956521739130435,1.3574637,1.7625039
Galnt17,10.56159,0.5569714,4.489924849863624e-26,9.30394063889013e-24,1.0,2.2902586,2.6433618
Erbb4,10.526602,1.6498035,6.51438491170499e-26,1.3257936578339602e-23,0.9173913043478261,0.33483192,0.81002474
Csmd2,10.48414,0.7793344,1.0217005334550457e-25,2.0076415482391646e-23,0.9956521739130435,1.3157395,1.7371851
Dpp10,10.412127,1.4333149,2.182893443304992e-25,4.216684164974066e-23,0.9956521739130435,0.7095425,1.3323534
Plxna4,10.402616,0.69550943,2.4121931889189618e-25,4.581960962351568e-23,1.0,1.7599652,2.1739779
Otud7a,10.052736,0.48646277,8.935100880975473e-24,1.5429294657648101e-21,1.0,1.9312035,2.226014
Klhl29,9.99465,0.65148264,1.6085459304642753e-23,2.6189425670716207e-21,0.9956521739130435,1.5381073,1.908419
Grik4,9.920598,0.69465536,3.3872112832920494e-23,5.288225615846505e-21,0.9869565217391304,1.8868216,2.3086603
Meg3,9.887648,0.41057974,4.709622598777475e-23,7.253455237603633e-21,1.0,3.7244928,4.0030913
Camk1d,9.876099,0.5225808,5.285057345464097e-23,8.031173142167242e-21,1.0,2.4394646,2.7748315
Dlgap2,9.755849,0.46925455,1.7413741400156612e-22,2.512207730855505e-20,1.0,2.711561,3.0182054
Slc24a2,9.673644,0.50599,3.9022861235762337e-22,5.42370182321931e-20,1.0,2.5301704,2.8570523
Slc35f3,9.423634,0.88033587,4.357409110632059e-21,5.457295783942152e-19,0.9782608695652174,1.1913902,1.6522076
St6galnac5,9.344147,0.63370824,9.263333099166246e-21,1.1113074455915548e-18,1.0,1.7597998,2.135931
Adarb2,9.303044,1.5905093,1.36480605965895e-20,1.6202806939513598e-18,0.8565217391304348,0.3381714,0.79380363
Ksr2,9.291835,0.7250993,1.5165124502473718e-20,1.781823958295804e-18,0.9956521739130435,0.9342152,1.2681472
Nav2,9.223218,0.5957581,2.88315659225132e-20,3.2215034982243423e-18,1.0,1.5240327,1.8604304
Cacna1e,9.179738,0.5097859,4.3214317239164073e-20,4.781685180337407e-18,1.0,2.1046834,2.4210837
Sez6l,9.14441,0.797742,5.9956232761682e-20,6.446426271555564e-18,0.9869565217391304,0.91810435,1.2852178
Macf1,9.069678,0.4469143,1.1936861950626182e-19,1.2481139050576752e-17,1.0,1.7223341,1.9833508
